Line,Stations,Station Code,FR Code,1 Train Code,1 Arrive Time,1 Towards,2 Train Code,2 Arrive Time,2 Towards,3 Train Code,3 Arrive Time,3 Towards,4 Train Code,4 Arrive Time,4 Towards,5 Train Code,5 Arrive Time,5 Towards,6 Train Code,6 Arrive Time,6 Towards,7 Train Code,7 Arrive Time,7 Towards,8 Train Code,8 Arrive Time,8 Towards,9 Train Code,9 Arrive Time,9 Towards,10 Train Code,10 Arrive Time,10 Towards,11 Train Code,11 Arrive Time,11 Towards,12 Train Code,12 Arrive Time,12 Towards,13 Train Code,13 Arrive Time,13 Towards,14 Train Code,14 Arrive Time,14 Towards,15 Train Code,15 Arrive Time,15 Towards,16 Train Code,16 Arrive Time,16 Towards,17 Train Code,17 Arrive Time,17 Towards,18 Train Code,18 Arrive Time,18 Towards,19 Train Code,19 Arrive Time,19 Towards,20 Train Code,20 Arrive Time,20 Towards,21 Train Code,21 Arrive Time,21 Towards,22 Train Code,22 Arrive Time,22 Towards,23 Train Code,23 Arrive Time,23 Towards,24 Train Code,24 Arrive Time,24 Towards,25 Train Code,25 Arrive Time,25 Towards,26 Train Code,26 Arrive Time,26 Towards,27 Train Code,27 Arrive Time,27 Towards,28 Train Code,28 Arrive Time,28 Towards,29 Train Code,29 Arrive Time,29 Towards,30 Train Code,30 Arrive Time,30 Towards,31 Train Code,31 Arrive Time,31 Towards,32 Train Code,32 Arrive Time,32 Towards,33 Train Code,33 Arrive Time,33 Towards,34 Train Code,34 Arrive Time,34 Towards,35 Train Code,35 Arrive Time,35 Towards,36 Train Code,36 Arrive Time,36 Towards,37 Train Code,37 Arrive Time,37 Towards,38 Train Code,38 Arrive Time,38 Towards,39 Train Code,39 Arrive Time,39 Towards,40 Train Code,40 Arrive Time,40 Towards,41 Train Code,41 Arrive Time,41 Towards,42 Train Code,42 Arrive Time,42 Towards,43 Train Code,43 Arrive Time,43 Towards,44 Train Code,44 Arrive Time,44 Towards,45 Train Code,45 Arrive Time,45 Towards,46 Train Code,46 Arrive Time,46 Towards,47 Train Code,47 Arrive Time,47 Towards,48 Train Code,48 Arrive Time,48 Towards,49 Train Code,49 Arrive Time,49 Towards,50 Train Code,50 Arrive Time,50 Towards,51 Train Code,51 Arrive Time,51 Towards,52 Train Code,52 Arrive Time,52 Towards,53 Train Code,53 Arrive Time,53 Towards,54 Train Code,54 Arrive Time,54 Towards,55 Train Code,55 Arrive Time,55 Towards,56 Train Code,56 Arrive Time,56 Towards,57 Train Code,57 Arrive Time,57 Towards,58 Train Code,58 Arrive Time,58 Towards,59 Train Code,59 Arrive Time,59 Towards,60 Train Code,60 Arrive Time,60 Towards,61 Train Code,61 Arrive Time,61 Towards,62 Train Code,62 Arrive Time,62 Towards,63 Train Code,63 Arrive Time,63 Towards,64 Train Code,64 Arrive Time,64 Towards,65 Train Code,65 Arrive Time,65 Towards,66 Train Code,66 Arrive Time,66 Towards,67 Train Code,67 Arrive Time,67 Towards,68 Train Code,68 Arrive Time,68 Towards,69 Train Code,69 Arrive Time,69 Towards,70 Train Code,70 Arrive Time,70 Towards,71 Train Code,71 Arrive Time,71 Towards,72 Train Code,72 Arrive Time,72 Towards,73 Train Code,73 Arrive Time,73 Towards,74 Train Code,74 Arrive Time,74 Towards,75 Train Code,75 Arrive Time,75 Towards,76 Train Code,76 Arrive Time,76 Towards,77 Train Code,77 Arrive Time,77 Towards,78 Train Code,78 Arrive Time,78 Towards,79 Train Code,79 Arrive Time,79 Towards,80 Train Code,80 Arrive Time,80 Towards,81 Train Code,81 Arrive Time,81 Towards,82 Train Code,82 Arrive Time,82 Towards,83 Train Code,83 Arrive Time,83 Towards,84 Train Code,84 Arrive Time,84 Towards,85 Train Code,85 Arrive Time,85 Towards,86 Train Code,86 Arrive Time,86 Towards,87 Train Code,87 Arrive Time,87 Towards,88 Train Code,88 Arrive Time,88 Towards,89 Train Code,89 Arrive Time,89 Towards,90 Train Code,90 Arrive Time,90 Towards,91 Train Code,91 Arrive Time,91 Towards,92 Train Code,92 Arrive Time,92 Towards,93 Train Code,93 Arrive Time,93 Towards,94 Train Code,94 Arrive Time,94 Towards,95 Train Code,95 Arrive Time,95 Towards,96 Train Code,96 Arrive Time,96 Towards,97 Train Code,97 Arrive Time,97 Towards,98 Train Code,98 Arrive Time,98 Towards,99 Train Code,99 Arrive Time,99 Towards,100 Train Code,100 Arrive Time,100 Towards,101 Train Code,101 Arrive Time,101 Towards,102 Train Code,102 Arrive Time,102 Towards,103 Train Code,103 Arrive Time,103 Towards,104 Train Code,104 Arrive Time,104 Towards,105 Train Code,105 Arrive Time,105 Towards,106 Train Code,106 Arrive Time,106 Towards,107 Train Code,107 Arrive Time,107 Towards,108 Train Code,108 Arrive Time,108 Towards,109 Train Code,109 Arrive Time,109 Towards,110 Train Code,110 Arrive Time,110 Towards,111 Train Code,111 Arrive Time,111 Towards,112 Train Code,112 Arrive Time,112 Towards,113 Train Code,113 Arrive Time,113 Towards,114 Train Code,114 Arrive Time,114 Towards,115 Train Code,115 Arrive Time,115 Towards,116 Train Code,116 Arrive Time,116 Towards,117 Train Code,117 Arrive Time,117 Towards,118 Train Code,118 Arrive Time,118 Towards,119 Train Code,119 Arrive Time,119 Towards,120 Train Code,120 Arrive Time,120 Towards,121 Train Code,121 Arrive Time,121 Towards,122 Train Code,122 Arrive Time,122 Towards,123 Train Code,123 Arrive Time,123 Towards,124 Train Code,124 Arrive Time,124 Towards,125 Train Code,125 Arrive Time,125 Towards,126 Train Code,126 Arrive Time,126 Towards,127 Train Code,127 Arrive Time,127 Towards,128 Train Code,128 Arrive Time,128 Towards,129 Train Code,129 Arrive Time,129 Towards,130 Train Code,130 Arrive Time,130 Towards,131 Train Code,131 Arrive Time,131 Towards,132 Train Code,132 Arrive Time,132 Towards,133 Train Code,133 Arrive Time,133 Towards,134 Train Code,134 Arrive Time,134 Towards,135 Train Code,135 Arrive Time,135 Towards,136 Train Code,136 Arrive Time,136 Towards,137 Train Code,137 Arrive Time,137 Towards,138 Train Code,138 Arrive Time,138 Towards,139 Train Code,139 Arrive Time,139 Towards,140 Train Code,140 Arrive Time,140 Towards,141 Train Code,141 Arrive Time,141 Towards,142 Train Code,142 Arrive Time,142 Towards,143 Train Code,143 Arrive Time,143 Towards,144 Train Code,144 Arrive Time,144 Towards,145 Train Code,145 Arrive Time,145 Towards,146 Train Code,146 Arrive Time,146 Towards,147 Train Code,147 Arrive Time,147 Towards,148 Train Code,148 Arrive Time,148 Towards,149 Train Code,149 Arrive Time,149 Towards,150 Train Code,150 Arrive Time,150 Towards,151 Train Code,151 Arrive Time,151 Towards,152 Train Code,152 Arrive Time,152 Towards,153 Train Code,153 Arrive Time,153 Towards,154 Train Code,154 Arrive Time,154 Towards,155 Train Code,155 Arrive Time,155 Towards,156 Train Code,156 Arrive Time,156 Towards,157 Train Code,157 Arrive Time,157 Towards,158 Train Code,158 Arrive Time,158 Towards,159 Train Code,159 Arrive Time,159 Towards,160 Train Code,160 Arrive Time,160 Towards,161 Train Code,161 Arrive Time,161 Towards,162 Train Code,162 Arrive Time,162 Towards,163 Train Code,163 Arrive Time,163 Towards,164 Train Code,164 Arrive Time,164 Towards,165 Train Code,165 Arrive Time,165 Towards,166 Train Code,166 Arrive Time,166 Towards,167 Train Code,167 Arrive Time,167 Towards,168 Train Code,168 Arrive Time,168 Towards,169 Train Code,169 Arrive Time,169 Towards,170 Train Code,170 Arrive Time,170 Towards,171 Train Code,171 Arrive Time,171 Towards,172 Train Code,172 Arrive Time,172 Towards,173 Train Code,173 Arrive Time,173 Towards,174 Train Code,174 Arrive Time,174 Towards,175 Train Code,175 Arrive Time,175 Towards,176 Train Code,176 Arrive Time,176 Towards,177 Train Code,177 Arrive Time,177 Towards,178 Train Code,178 Arrive Time,178 Towards,179 Train Code,179 Arrive Time,179 Towards,180 Train Code,180 Arrive Time,180 Towards,181 Train Code,181 Arrive Time,181 Towards,182 Train Code,182 Arrive Time,182 Towards,183 Train Code,183 Arrive Time,183 Towards,184 Train Code,184 Arrive Time,184 Towards,185 Train Code,185 Arrive Time,185 Towards,186 Train Code,186 Arrive Time,186 Towards,187 Train Code,187 Arrive Time,187 Towards,188 Train Code,188 Arrive Time,188 Towards,189 Train Code,189 Arrive Time,189 Towards,190 Train Code,190 Arrive Time,190 Towards,191 Train Code,191 Arrive Time,191 Towards,192 Train Code,192 Arrive Time,192 Towards,193 Train Code,193 Arrive Time,193 Towards,194 Train Code,194 Arrive Time,194 Towards,195 Train Code,195 Arrive Time,195 Towards,196 Train Code,196 Arrive Time,196 Towards,197 Train Code,197 Arrive Time,197 Towards,
9,개화,4101,901,C9239,24:16:00,개화,C9241,24:28:00,개화,C9243,24:40:00,개화,C9245,24:52:00,개화,C9247,25:04:00,개화,C9017,07:27:15,개화,C9007,06:26:00,개화,C9055,10:08:40,개화,C9057,10:15:20,개화,C9009,06:39:00,개화,C9019,07:39:15,개화,C9037,08:58:05,개화,C9011,06:51:35,개화,C9039,09:07:40,개화,C9001,05:45:00,개화,C9003,05:57:55,개화,C9013,07:04:40,개화,C9021,07:49:15,개화,C9005,06:13:00,개화,C9023,07:59:25,개화,C9041,09:16:40,개화,C9043,09:24:00,개화,C9025,08:08:15,개화,C9027,08:18:00,개화,C9045,09:32:15,개화,C9047,09:39:20,개화,C9029,08:26:00,개화,C9031,08:34:00,개화,C9049,09:45:40,개화,C9015,07:15:15,개화,C9033,08:42:15,개화,C9051,09:53:40,개화,C9035,08:50:45,개화,C9053,10:01:40,개화,C9063,10:35:20,개화,C9059,10:22:00,개화,C9061,10:28:40,개화,C9081,12:05:45,개화,C9065,10:44:50,개화,C9075,11:34:45,개화,C9077,11:44:45,개화,C9083,12:16:45,개화,C9067,10:54:45,개화,C9069,11:04:45,개화,C9071,11:14:45,개화,C9079,11:54:45,개화,C9073,11:24:45,개화,C9089,12:47:45,개화,C9091,12:57:45,개화,C9085,12:27:45,개화,C9087,12:37:45,개화,C9117,15:11:45,개화,C9097,13:27:45,개화,C9105,14:10:45,개화,C9099,13:38:45,개화,C9119,15:22:45,개화,C9107,14:20:45,개화,C9121,15:33:45,개화,C9101,13:49:45,개화,C9123,15:43:45,개화,C9109,14:30:45,개화,C9111,14:40:45,개화,C9113,14:50:45,개화,C9093,13:07:45,개화,C9115,15:00:45,개화,C9095,13:17:45,개화,C9103,14:00:45,개화,C9133,16:33:45,개화,C9135,16:44:45,개화,C9139,17:06:45,개화,C9137,16:55:45,개화,C9125,15:53:45,개화,C9127,16:03:45,개화,C9129,16:13:45,개화,C9131,16:23:45,개화,C9175,19:42:15,개화,C9195,20:52:30,개화,C9223,23:07:00,개화,C9225,23:17:00,개화,C9155,18:27:45,개화,C9197,20:59:15,개화,C9227,23:27:00,개화,C9229,23:33:00,개화,C9177,19:49:15,개화,C9231,23:40:00,개화,C9233,23:46:00,개화,C9157,18:36:00,개화,C9199,21:06:15,개화,C9235,23:53:40,개화,C9237,24:04:00,개화,C9159,18:44:15,개화,C9179,19:56:15,개화,C9201,21:14:00,개화,C9141,17:16:45,개화,C9181,20:03:00,개화,C9161,18:52:15,개화,C9203,21:24:00,개화,C9143,17:26:45,개화,C9163,19:00:15,개화,C9183,20:10:15,개화,C9145,17:36:45,개화,C9185,20:17:15,개화,C9205,21:34:00,개화,C9165,19:07:15,개화,C9207,21:44:00,개화,C9147,17:46:45,개화,C9167,19:14:15,개화,C9187,20:24:15,개화,C9149,17:56:45,개화,C9189,20:31:30,개화,C9209,21:54:40,개화,C9169,19:21:30,개화,C9211,22:05:40,개화,C9151,18:06:45,개화,C9171,19:28:15,개화,C9191,20:38:15,개화,C9213,22:14:00,개화,C9193,20:45:15,개화,C9215,22:24:00,개화,C9217,22:35:00,개화,C9153,18:17:45,개화,C9173,19:35:15,개화,C9219,22:46:00,개화,C9221,22:57:00,개화, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
9,김포공항,4102,902,C9093,13:02:40,개화,C9095,13:12:40,개화,C9097,13:22:40,개화,C9099,13:33:40,개화,C9101,13:44:40,개화,C9103,13:55:40,개화,C9105,14:05:40,개화,C9107,14:15:40,개화,C9109,14:25:40,개화,C9111,14:35:40,개화,C9113,14:45:40,개화,C9115,14:55:40,개화,C9117,15:06:40,개화,C9119,15:17:40,개화,C9121,15:28:40,개화,C9123,15:38:40,개화,C9125,15:48:40,개화,C9127,15:58:40,개화,C9129,16:08:40,개화,C9131,16:18:40,개화,C9133,16:28:40,개화,C9135,16:39:40,개화,C9137,16:50:40,개화,C9139,17:01:40,개화,C9141,17:11:40,개화,C9143,17:21:40,개화,C9145,17:31:40,개화,C9147,17:41:40,개화,C9149,17:51:40,개화,C9151,18:01:40,개화,C9153,18:12:40,개화,C9155,18:22:40,개화,C9157,18:30:55,개화,C9159,18:39:10,개화,C9161,18:47:10,개화,C9163,18:55:10,개화,C9165,19:02:10,개화,C9167,19:09:10,개화,C9169,19:16:10,개화,C9171,19:23:10,개화,C9173,19:30:10,개화,C9175,19:37:10,개화,C9177,19:44:10,개화,C9179,19:51:10,개화,C9181,19:57:55,개화,C9183,20:05:10,개화,C9185,20:12:10,개화,C9187,20:19:10,개화,C9189,20:26:10,개화,C9191,20:33:10,개화,C9193,20:40:10,개화,C9195,20:47:10,개화,C9197,20:54:10,개화,C9199,21:01:10,개화,C9201,21:08:55,개화,C9203,21:18:55,개화,C9205,21:28:55,개화,C9207,21:38:55,개화,C9209,21:49:30,개화,C9211,22:00:15,개화,C9213,22:08:55,개화,C9215,22:18:55,개화,C9217,22:29:55,개화,C9219,22:40:55,개화,C9221,22:51:55,개화,C9223,23:01:55,개화,C9225,23:11:55,개화,C9227,23:21:55,개화,C9229,23:27:55,개화,C9231,23:34:55,개화,C9233,23:40:55,개화,C9235,23:48:30,개화,C9237,23:58:55,개화,C9239,24:10:55,개화,C9241,24:22:55,개화,C9243,24:34:55,개화,C9245,24:46:55,개화,C9247,24:58:55,개화,E9517,07:57:35,김포공항,E9519,08:07:00,김포공항,E9521,08:15:20,김포공항,E9501,06:28:35,김포공항,E9503,06:40:35,김포공항,E9505,06:52:35,김포공항,E9507,07:04:35,김포공항,E9509,07:16:35,김포공항,E9511,07:28:35,김포공항,E9513,07:38:35,김포공항,E9515,07:49:00,김포공항,E9697,20:48:35,김포공항,E9699,20:55:35,김포공항,E9683,19:59:35,김포공항,E9685,20:06:35,김포공항,E9701,21:03:30,김포공항,E9703,21:13:30,김포공항,E9705,21:23:30,김포공항,E9707,21:33:30,김포공항,E9687,20:13:35,김포공항,E9689,20:20:35,김포공항,E9691,20:27:35,김포공항,E9693,20:34:35,김포공항,E9695,20:41:35,김포공항,E9709,21:43:30,김포공항,E9711,21:53:30,김포공항,E9713,22:03:30,김포공항,E9715,22:13:30,김포공항,E9717,22:24:30,김포공항,E9719,22:35:30,김포공항,E9721,22:46:30,김포공항,E9723,22:56:30,김포공항,E9725,23:06:30,김포공항,E9727,23:16:30,김포공항,E9729,23:29:30,김포공항,E9731,23:43:00,김포공항,E9733,23:53:30,김포공항,E9735,24:05:30,김포공항,E9737,24:17:30,김포공항,E9739,24:29:30,김포공항,E9741,24:41:30,김포공항,E9743,24:53:30,김포공항,E9745,25:05:30,김포공항,E9593,12:57:10,김포공항,E9595,13:07:10,김포공항,E9639,16:56:10,김포공항,E9551,09:42:55,김포공항,E9553,09:50:55,김포공항,E9641,17:06:10,김포공항,E9643,17:16:10,김포공항,E9619,15:12:10,김포공항,E9645,17:26:10,김포공항,E9647,17:36:10,김포공항,E9555,09:57:55,김포공항,E9557,10:05:00,김포공항,E9649,17:46:10,김포공항,E9621,15:23:10,김포공항,E9623,15:33:10,김포공항,E9651,17:56:10,김포공항,E9653,18:07:10,김포공항,E9559,10:11:40,김포공항,E9655,18:17:10,김포공항,E9625,15:43:10,김포공항,E9627,15:53:10,김포공항,E9657,18:25:35,김포공항,E9659,18:33:35,김포공항,E9561,10:18:25,김포공항,E9563,10:25:00,김포공항,E9523,08:23:35,김포공항,E9629,16:03:10,김포공항,E9565,10:34:10,김포공항,E9525,08:31:35,김포공항,E9527,08:39:40,김포공항,E9567,10:44:10,김포공항,E9569,10:54:10,김포공항,E9597,13:17:10,김포공항,E9529,08:47:25,김포공항,E9571,11:04:10,김포공항,E9573,11:14:10,김포공항,E9599,13:28:10,김포공항,E9601,13:39:10,김포공항,E9531,08:57:00,김포공항,E9575,11:24:10,김포공항,E9603,13:50:10,김포공항,E9605,14:00:10,김포공항,E9535,09:06:00,김포공항,E9577,11:34:10,김포공항,E9579,11:44:10,김포공항,E9607,14:10:10,김포공항,E9539,09:13:35,김포공항,E9581,11:55:10,김포공항,E9609,14:20:10,김포공항,E9611,14:30:10,김포공항,E9631,16:13:10,김포공항,E9543,09:21:35,김포공항,E9583,12:06:10,김포공항,E9585,12:17:10,김포공항,E9613,14:40:10,김포공항,E9633,16:23:10,김포공항,E9547,09:28:35,김포공항,E9587,12:27:10,김포공항,E9615,14:50:10,김포공항,E9617,15:01:10,김포공항,E9635,16:34:10,김포공항,E9637,16:45:10,김포공항,E9549,09:35:45,김포공항,E9589,12:37:10,김포공항,E9591,12:47:10,김포공항,E9677,19:38:35,김포공항,E9665,18:56:35,김포공항,E9671,19:17:35,김포공항,E9679,19:45:35,김포공항,E9681,19:52:35,김포공항,E9667,19:03:35,김포공항,E9673,19:24:35,김포공항,E9675,19:31:35,김포공항,E9661,18:41:35,김포공항,E9663,18:49:35,김포공항,E9669,19:10:35,김포공항,
9,공항시장,4103,903,C9093,13:00:50,개화,C9095,13:10:50,개화,C9097,13:20:50,개화,C9099,13:31:50,개화,C9101,13:42:50,개화,C9103,13:53:50,개화,C9105,14:03:50,개화,C9107,14:13:50,개화,C9109,14:23:50,개화,C9111,14:33:50,개화,C9113,14:43:50,개화,C9115,14:53:50,개화,C9117,15:04:50,개화,C9119,15:15:50,개화,C9121,15:26:50,개화,C9123,15:36:50,개화,C9125,15:46:50,개화,C9127,15:56:50,개화,C9129,16:06:50,개화,C9131,16:16:50,개화,C9133,16:26:50,개화,C9135,16:37:50,개화,C9137,16:48:50,개화,C9139,16:59:50,개화,C9141,17:09:50,개화,C9143,17:19:50,개화,C9145,17:29:50,개화,C9147,17:39:50,개화,C9149,17:49:50,개화,C9151,17:59:50,개화,C9153,18:10:50,개화,C9155,18:20:50,개화,C9157,18:29:10,개화,C9159,18:37:20,개화,C9161,18:45:20,개화,C9163,18:53:20,개화,C9165,19:00:20,개화,C9167,19:07:20,개화,C9169,19:14:20,개화,C9171,19:21:20,개화,C9173,19:28:20,개화,C9175,19:35:20,개화,C9177,19:42:20,개화,C9179,19:49:20,개화,C9181,19:56:10,개화,C9183,20:03:20,개화,C9185,20:10:20,개화,C9187,20:17:20,개화,C9189,20:24:20,개화,C9191,20:31:20,개화,C9193,20:38:20,개화,C9195,20:45:20,개화,C9197,20:52:20,개화,C9199,20:59:20,개화,C9201,21:07:05,개화,C9203,21:17:05,개화,C9205,21:27:05,개화,C9207,21:37:05,개화,C9209,21:47:35,개화,C9211,21:58:05,개화,C9213,22:07:05,개화,C9215,22:17:05,개화,C9217,22:28:05,개화,C9219,22:39:05,개화,C9221,22:50:05,개화,C9223,23:00:05,개화,C9225,23:10:05,개화,C9227,23:20:05,개화,C9229,23:26:05,개화,C9231,23:33:05,개화,C9233,23:39:05,개화,C9235,23:46:40,개화,C9237,23:57:05,개화,C9239,24:09:05,개화,C9241,24:21:05,개화,C9243,24:33:05,개화,C9245,24:45:05,개화,C9247,24:57:05,개화, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
9,신방화,4104,904,C9095,13:09:00,개화,C9097,13:19:00,개화,C9099,13:30:00,개화,C9101,13:41:00,개화,C9103,13:52:00,개화,C9105,14:02:00,개화,C9107,14:12:00,개화,C9109,14:22:00,개화,C9111,14:32:00,개화,C9113,14:42:00,개화,C9115,14:52:00,개화,C9117,15:03:00,개화,C9119,15:14:00,개화,C9121,15:25:00,개화,C9123,15:35:00,개화,C9125,15:45:00,개화,C9127,15:55:00,개화,C9129,16:05:00,개화,C9131,16:15:00,개화,C9133,16:25:00,개화,C9135,16:36:00,개화,C9137,16:47:00,개화,C9139,16:58:00,개화,C9141,17:08:00,개화,C9143,17:18:00,개화,C9145,17:28:00,개화,C9147,17:38:00,개화,C9149,17:48:00,개화,C9151,17:58:00,개화,C9153,18:09:00,개화,C9155,18:19:00,개화,C9157,18:27:25,개화,C9159,18:35:30,개화,C9161,18:43:30,개화,C9163,18:51:30,개화,C9165,18:58:30,개화,C9167,19:05:30,개화,C9169,19:12:30,개화,C9171,19:19:30,개화,C9173,19:26:30,개화,C9175,19:33:30,개화,C9177,19:40:30,개화,C9179,19:47:30,개화,C9181,19:54:25,개화,C9183,20:01:30,개화,C9185,20:08:30,개화,C9187,20:15:30,개화,C9189,20:22:30,개화,C9191,20:29:30,개화,C9193,20:36:30,개화,C9195,20:43:30,개화,C9197,20:50:30,개화,C9199,20:57:30,개화,C9201,21:05:15,개화,C9203,21:15:15,개화,C9205,21:25:15,개화,C9207,21:35:15,개화,C9209,21:45:40,개화,C9211,21:56:00,개화,C9213,22:05:15,개화,C9215,22:15:15,개화,C9217,22:26:15,개화,C9219,22:37:15,개화,C9221,22:48:15,개화,C9223,22:58:15,개화,C9225,23:08:15,개화,C9227,23:18:15,개화,C9229,23:24:15,개화,C9231,23:31:15,개화,C9233,23:37:15,개화,C9235,23:44:50,개화,C9237,23:55:15,개화,C9239,24:07:15,개화,C9241,24:19:15,개화,C9243,24:31:15,개화,C9245,24:43:15,개화,C9247,24:55:15,개화, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
9,마곡나루,4105,905,C9095,13:07:00,개화,C9097,13:17:00,개화,C9099,13:28:00,개화,C9101,13:39:00,개화,C9103,13:50:00,개화,C9105,14:00:00,개화,C9107,14:10:00,개화,C9109,14:20:00,개화,C9111,14:30:00,개화,C9113,14:40:00,개화,C9115,14:50:00,개화,C9117,15:01:00,개화,C9119,15:12:00,개화,C9121,15:23:00,개화,C9123,15:33:00,개화,C9125,15:43:00,개화,C9127,15:53:00,개화,C9129,16:03:00,개화,C9131,16:13:00,개화,C9133,16:23:00,개화,C9135,16:34:00,개화,C9137,16:45:00,개화,C9139,16:56:00,개화,C9141,17:06:00,개화,C9143,17:16:00,개화,C9145,17:26:00,개화,C9147,17:36:00,개화,C9149,17:46:00,개화,C9151,17:56:00,개화,C9153,18:07:00,개화,C9155,18:17:00,개화,C9157,18:25:30,개화,C9159,18:33:30,개화,C9161,18:41:30,개화,C9163,18:49:30,개화,C9165,18:56:30,개화,C9167,19:03:30,개화,C9169,19:10:30,개화,C9171,19:17:30,개화,C9173,19:24:30,개화,C9175,19:31:30,개화,C9177,19:38:30,개화,C9179,19:45:30,개화,C9181,19:52:30,개화,C9183,19:59:30,개화,C9185,20:06:30,개화,C9187,20:13:30,개화,C9189,20:20:30,개화,C9191,20:27:30,개화,C9193,20:34:30,개화,C9195,20:41:30,개화,C9197,20:48:30,개화,C9199,20:55:30,개화,C9201,21:03:15,개화,C9203,21:13:15,개화,C9205,21:23:15,개화,C9207,21:33:15,개화,C9209,21:43:35,개화,C9211,21:53:45,개화,C9213,22:03:15,개화,C9215,22:13:15,개화,C9217,22:24:15,개화,C9219,22:35:15,개화,C9221,22:46:15,개화,C9223,22:56:15,개화,C9225,23:06:15,개화,C9227,23:16:15,개화,C9229,23:22:15,개화,C9231,23:29:15,개화,C9233,23:35:15,개화,C9235,23:42:50,개화,C9237,23:53:15,개화,C9239,24:05:15,개화,C9241,24:17:15,개화,C9243,24:29:15,개화,C9245,24:41:15,개화,C9247,24:53:15,개화, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
