Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,서울대입구,228,D,01,053000,000000,까치산,
2,서울 2호선,서울대입구,228,D,01,055030,055000,까치산,
3,서울 2호선,서울대입구,228,D,01,060700,060630,까치산,
4,서울 2호선,서울대입구,228,D,01,061700,061630,까치산,
5,서울 2호선,서울대입구,228,D,01,062400,062330,까치산,
6,서울 2호선,서울대입구,228,D,01,063100,063030,까치산,
7,서울 2호선,서울대입구,228,D,01,063500,063430,까치산,
8,서울 2호선,서울대입구,228,D,01,064100,064030,까치산,
9,서울 2호선,서울대입구,228,D,01,064700,064630,까치산,
10,서울 2호선,서울대입구,228,D,01,065400,065330,까치산,
11,서울 2호선,서울대입구,228,D,01,070000,065930,까치산,
12,서울 2호선,서울대입구,228,D,01,070400,070330,까치산,
13,서울 2호선,서울대입구,228,D,01,070700,070630,까치산,
14,서울 2호선,서울대입구,228,D,01,071330,071300,까치산,
15,서울 2호선,서울대입구,228,D,01,071730,071700,까치산,
16,서울 2호선,서울대입구,228,D,01,072100,072030,까치산,
17,서울 2호선,서울대입구,228,D,01,072730,072700,까치산,
18,서울 2호선,서울대입구,228,D,01,073130,073100,까치산,
19,서울 2호선,서울대입구,228,D,01,073430,073400,까치산,
20,서울 2호선,서울대입구,228,D,01,073830,073800,까치산,
21,서울 2호선,서울대입구,228,D,01,074130,074100,까치산,
22,서울 2호선,서울대입구,228,D,01,074530,074500,까치산,
23,서울 2호선,서울대입구,228,D,01,074930,074900,까치산,
24,서울 2호선,서울대입구,228,D,01,075330,075300,까치산,
25,서울 2호선,서울대입구,228,D,01,075630,075600,까치산,
26,서울 2호선,서울대입구,228,D,01,080030,080000,까치산,
27,서울 2호선,서울대입구,228,D,01,080330,080300,까치산,
28,서울 2호선,서울대입구,228,D,01,080730,080700,까치산,
29,서울 2호선,서울대입구,228,D,01,081030,081000,까치산,
30,서울 2호선,서울대입구,228,D,01,081330,081300,까치산,
31,서울 2호선,서울대입구,228,D,01,081700,081630,까치산,
32,서울 2호선,서울대입구,228,D,01,082030,082000,까치산,
33,서울 2호선,서울대입구,228,D,01,082330,082300,까치산,
34,서울 2호선,서울대입구,228,D,01,082630,082600,까치산,
35,서울 2호선,서울대입구,228,D,01,082930,082900,까치산,
36,서울 2호선,서울대입구,228,D,01,083330,083300,까치산,
37,서울 2호선,서울대입구,228,D,01,083700,083630,까치산,
38,서울 2호선,서울대입구,228,D,01,084000,083930,까치산,
39,서울 2호선,서울대입구,228,D,01,084300,084230,까치산,
40,서울 2호선,서울대입구,228,D,01,084630,084600,까치산,
41,서울 2호선,서울대입구,228,D,01,085030,085000,까치산,
42,서울 2호선,서울대입구,228,D,01,085400,085330,까치산,
43,서울 2호선,서울대입구,228,D,01,085700,085630,까치산,
44,서울 2호선,서울대입구,228,D,01,090030,090000,까치산,
45,서울 2호선,서울대입구,228,D,01,090430,090400,까치산,
46,서울 2호선,서울대입구,228,D,01,090730,090700,까치산,
47,서울 2호선,서울대입구,228,D,01,091100,091030,까치산,
48,서울 2호선,서울대입구,228,D,01,091400,091330,까치산,
49,서울 2호선,서울대입구,228,D,01,091800,091730,까치산,
50,서울 2호선,서울대입구,228,D,01,092200,092130,까치산,
51,서울 2호선,서울대입구,228,D,01,092600,092530,까치산,
52,서울 2호선,서울대입구,228,D,01,092900,092830,까치산,
53,서울 2호선,서울대입구,228,D,01,093200,093130,까치산,
54,서울 2호선,서울대입구,228,D,01,093530,093500,까치산,
55,서울 2호선,서울대입구,228,D,01,093900,093830,까치산,
56,서울 2호선,서울대입구,228,D,01,094200,094130,까치산,
57,서울 2호선,서울대입구,228,D,01,094500,094430,까치산,
58,서울 2호선,서울대입구,228,D,01,094830,094800,까치산,
59,서울 2호선,서울대입구,228,D,01,095200,095130,까치산,
60,서울 2호선,서울대입구,228,D,01,095500,095430,까치산,
61,서울 2호선,서울대입구,228,D,01,095800,095730,까치산,
62,서울 2호선,서울대입구,228,D,01,100100,100030,까치산,
63,서울 2호선,서울대입구,228,D,01,100330,100300,까치산,
64,서울 2호선,서울대입구,228,D,01,100700,100630,까치산,
65,서울 2호선,서울대입구,228,D,01,101330,101300,까치산,
66,서울 2호선,서울대입구,228,D,01,101700,101630,까치산,
67,서울 2호선,서울대입구,228,D,01,102030,102000,까치산,
68,서울 2호선,서울대입구,228,D,01,102700,102630,까치산,
69,서울 2호선,서울대입구,228,D,01,103100,103030,까치산,
70,서울 2호선,서울대입구,228,D,01,103330,103300,까치산,
71,서울 2호선,서울대입구,228,D,01,103800,103730,까치산,
72,서울 2호선,서울대입구,228,D,01,104330,104300,까치산,
73,서울 2호선,서울대입구,228,D,01,104800,104730,까치산,
74,서울 2호선,서울대입구,228,D,01,105230,105200,까치산,
75,서울 2호선,서울대입구,228,D,01,105700,105630,까치산,
76,서울 2호선,서울대입구,228,D,01,110230,110200,까치산,
77,서울 2호선,서울대입구,228,D,01,110630,110600,까치산,
78,서울 2호선,서울대입구,228,D,01,111230,111200,까치산,
79,서울 2호선,서울대입구,228,D,01,111600,111530,까치산,
80,서울 2호선,서울대입구,228,D,01,111900,111830,까치산,
81,서울 2호선,서울대입구,228,D,01,112500,112430,까치산,
82,서울 2호선,서울대입구,228,D,01,112800,112730,까치산,
83,서울 2호선,서울대입구,228,D,01,113100,113030,까치산,
84,서울 2호선,서울대입구,228,D,01,113700,113630,까치산,
85,서울 2호선,서울대입구,228,D,01,114330,114300,까치산,
86,서울 2호선,서울대입구,228,D,01,114930,114900,까치산,
87,서울 2호선,서울대입구,228,D,01,115530,115500,까치산,
88,서울 2호선,서울대입구,228,D,01,120130,120100,까치산,
89,서울 2호선,서울대입구,228,D,01,120730,120700,까치산,
90,서울 2호선,서울대입구,228,D,01,121230,121200,까치산,
91,서울 2호선,서울대입구,228,D,01,121730,121700,까치산,
92,서울 2호선,서울대입구,228,D,01,122330,122300,까치산,
93,서울 2호선,서울대입구,228,D,01,123230,123200,까치산,
94,서울 2호선,서울대입구,228,D,01,123800,123730,까치산,
95,서울 2호선,서울대입구,228,D,01,124300,124230,까치산,
96,서울 2호선,서울대입구,228,D,01,124900,124830,까치산,
97,서울 2호선,서울대입구,228,D,01,125500,125430,까치산,
98,서울 2호선,서울대입구,228,D,01,130100,130030,까치산,
99,서울 2호선,서울대입구,228,D,01,130700,130630,까치산,
100,서울 2호선,서울대입구,228,D,01,131300,131230,까치산,
101,서울 2호선,서울대입구,228,D,01,131900,131830,까치산,
102,서울 2호선,서울대입구,228,D,01,132530,132500,까치산,
103,서울 2호선,서울대입구,228,D,01,133100,133030,까치산,
104,서울 2호선,서울대입구,228,D,01,133700,133630,까치산,
105,서울 2호선,서울대입구,228,D,01,134200,134130,까치산,
106,서울 2호선,서울대입구,228,D,01,134700,134630,까치산,
107,서울 2호선,서울대입구,228,D,01,135400,135330,까치산,
108,서울 2호선,서울대입구,228,D,01,140200,140130,까치산,
109,서울 2호선,서울대입구,228,D,01,140800,140730,까치산,
110,서울 2호선,서울대입구,228,D,01,141300,141230,까치산,
111,서울 2호선,서울대입구,228,D,01,141900,141830,까치산,
112,서울 2호선,서울대입구,228,D,01,142500,142430,까치산,
113,서울 2호선,서울대입구,228,D,01,143100,143030,까치산,
114,서울 2호선,서울대입구,228,D,01,143700,143630,까치산,
115,서울 2호선,서울대입구,228,D,01,144300,144230,까치산,
116,서울 2호선,서울대입구,228,D,01,144900,144830,까치산,
117,서울 2호선,서울대입구,228,D,01,145500,145430,까치산,
118,서울 2호선,서울대입구,228,D,01,150100,150030,까치산,
119,서울 2호선,서울대입구,228,D,01,150700,150630,까치산,
120,서울 2호선,서울대입구,228,D,01,151200,151130,까치산,
121,서울 2호선,서울대입구,228,D,01,151700,151630,까치산,
122,서울 2호선,서울대입구,228,D,01,152330,152300,까치산,
