Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,서울대입구,228,D,02,053000,000000,까치산,
2,서울 2호선,서울대입구,228,D,02,054900,054830,까치산,
3,서울 2호선,서울대입구,228,D,02,060600,060530,까치산,
4,서울 2호선,서울대입구,228,D,02,061630,061600,까치산,
5,서울 2호선,서울대입구,228,D,02,062200,062130,까치산,
6,서울 2호선,서울대입구,228,D,02,062730,062700,까치산,
7,서울 2호선,서울대입구,228,D,02,063300,063230,까치산,
8,서울 2호선,서울대입구,228,D,02,063900,063830,까치산,
9,서울 2호선,서울대입구,228,D,02,064430,064400,까치산,
10,서울 2호선,서울대입구,228,D,02,064930,064900,까치산,
11,서울 2호선,서울대입구,228,D,02,065430,065400,까치산,
12,서울 2호선,서울대입구,228,D,02,065830,065800,까치산,
13,서울 2호선,서울대입구,228,D,02,070330,070300,까치산,
14,서울 2호선,서울대입구,228,D,02,071000,070930,까치산,
15,서울 2호선,서울대입구,228,D,02,071530,071500,까치산,
16,서울 2호선,서울대입구,228,D,02,072100,072030,까치산,
17,서울 2호선,서울대입구,228,D,02,072630,072600,까치산,
18,서울 2호선,서울대입구,228,D,02,073030,073000,까치산,
19,서울 2호선,서울대입구,228,D,02,073400,073330,까치산,
20,서울 2호선,서울대입구,228,D,02,073830,073800,까치산,
21,서울 2호선,서울대입구,228,D,02,074200,074130,까치산,
22,서울 2호선,서울대입구,228,D,02,074630,074600,까치산,
23,서울 2호선,서울대입구,228,D,02,075030,075000,까치산,
24,서울 2호선,서울대입구,228,D,02,075500,075430,까치산,
25,서울 2호선,서울대입구,228,D,02,075930,075900,까치산,
26,서울 2호선,서울대입구,228,D,02,080630,080600,까치산,
27,서울 2호선,서울대입구,228,D,02,081100,081030,까치산,
28,서울 2호선,서울대입구,228,D,02,081730,081700,까치산,
29,서울 2호선,서울대입구,228,D,02,082300,082230,까치산,
30,서울 2호선,서울대입구,228,D,02,082700,082630,까치산,
31,서울 2호선,서울대입구,228,D,02,083100,083030,까치산,
32,서울 2호선,서울대입구,228,D,02,083530,083500,까치산,
33,서울 2호선,서울대입구,228,D,02,083930,083900,까치산,
34,서울 2호선,서울대입구,228,D,02,084300,084230,까치산,
35,서울 2호선,서울대입구,228,D,02,084700,084630,까치산,
36,서울 2호선,서울대입구,228,D,02,085100,085030,까치산,
37,서울 2호선,서울대입구,228,D,02,085500,085430,까치산,
38,서울 2호선,서울대입구,228,D,02,085930,085900,까치산,
39,서울 2호선,서울대입구,228,D,02,090300,090230,까치산,
40,서울 2호선,서울대입구,228,D,02,090700,090630,까치산,
41,서울 2호선,서울대입구,228,D,02,091100,091030,까치산,
42,서울 2호선,서울대입구,228,D,02,091500,091430,까치산,
43,서울 2호선,서울대입구,228,D,02,091900,091830,까치산,
44,서울 2호선,서울대입구,228,D,02,092230,092200,까치산,
45,서울 2호선,서울대입구,228,D,02,092630,092600,까치산,
46,서울 2호선,서울대입구,228,D,02,093100,093030,까치산,
47,서울 2호선,서울대입구,228,D,02,093500,093430,까치산,
48,서울 2호선,서울대입구,228,D,02,093900,093830,까치산,
49,서울 2호선,서울대입구,228,D,02,094130,094100,까치산,
50,서울 2호선,서울대입구,228,D,02,094600,094530,까치산,
51,서울 2호선,서울대입구,228,D,02,095100,095030,까치산,
52,서울 2호선,서울대입구,228,D,02,095500,095430,까치산,
53,서울 2호선,서울대입구,228,D,02,095900,095830,까치산,
54,서울 2호선,서울대입구,228,D,02,100330,100300,까치산,
55,서울 2호선,서울대입구,228,D,02,100830,100800,까치산,
56,서울 2호선,서울대입구,228,D,02,101330,101300,까치산,
57,서울 2호선,서울대입구,228,D,02,101830,101800,까치산,
58,서울 2호선,서울대입구,228,D,02,102400,102330,까치산,
59,서울 2호선,서울대입구,228,D,02,102900,102830,까치산,
60,서울 2호선,서울대입구,228,D,02,103400,103330,까치산,
61,서울 2호선,서울대입구,228,D,02,103900,103830,까치산,
62,서울 2호선,서울대입구,228,D,02,104400,104330,까치산,
63,서울 2호선,서울대입구,228,D,02,104900,104830,까치산,
64,서울 2호선,서울대입구,228,D,02,105400,105330,까치산,
65,서울 2호선,서울대입구,228,D,02,105900,105830,까치산,
66,서울 2호선,서울대입구,228,D,02,110400,110330,까치산,
67,서울 2호선,서울대입구,228,D,02,110900,110830,까치산,
68,서울 2호선,서울대입구,228,D,02,111400,111330,까치산,
69,서울 2호선,서울대입구,228,D,02,111900,111830,까치산,
70,서울 2호선,서울대입구,228,D,02,112600,112530,까치산,
71,서울 2호선,서울대입구,228,D,02,113000,112930,까치산,
72,서울 2호선,서울대입구,228,D,02,113530,113500,까치산,
73,서울 2호선,서울대입구,228,D,02,114100,114030,까치산,
74,서울 2호선,서울대입구,228,D,02,114630,114600,까치산,
75,서울 2호선,서울대입구,228,D,02,115200,115130,까치산,
76,서울 2호선,서울대입구,228,D,02,115700,115630,까치산,
77,서울 2호선,서울대입구,228,D,02,120200,120130,까치산,
78,서울 2호선,서울대입구,228,D,02,120700,120630,까치산,
79,서울 2호선,서울대입구,228,D,02,121200,121130,까치산,
80,서울 2호선,서울대입구,228,D,02,121700,121630,까치산,
81,서울 2호선,서울대입구,228,D,02,122200,122130,까치산,
82,서울 2호선,서울대입구,228,D,02,122700,122630,까치산,
83,서울 2호선,서울대입구,228,D,02,123200,123130,까치산,
84,서울 2호선,서울대입구,228,D,02,123700,123630,까치산,
85,서울 2호선,서울대입구,228,D,02,124200,124130,까치산,
86,서울 2호선,서울대입구,228,D,02,124700,124630,까치산,
87,서울 2호선,서울대입구,228,D,02,125230,125200,까치산,
88,서울 2호선,서울대입구,228,D,02,125800,125730,까치산,
89,서울 2호선,서울대입구,228,D,02,130330,130300,까치산,
90,서울 2호선,서울대입구,228,D,02,130830,130800,까치산,
91,서울 2호선,서울대입구,228,D,02,131500,131430,까치산,
92,서울 2호선,서울대입구,228,D,02,132000,131930,까치산,
93,서울 2호선,서울대입구,228,D,02,132500,132430,까치산,
94,서울 2호선,서울대입구,228,D,02,133000,132930,까치산,
95,서울 2호선,서울대입구,228,D,02,133430,133400,까치산,
96,서울 2호선,서울대입구,228,D,02,134000,133930,까치산,
97,서울 2호선,서울대입구,228,D,02,134500,134430,까치산,
98,서울 2호선,서울대입구,228,D,02,134930,134900,까치산,
99,서울 2호선,서울대입구,228,D,02,135500,135430,까치산,
100,서울 2호선,서울대입구,228,D,02,135930,135900,까치산,
