Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,강남,222,U,01,054430,054400,신설동,
2,서울 2호선,강남,222,U,01,055730,055700,신설동,
3,서울 2호선,강남,222,U,01,060330,060300,신설동,
4,서울 2호선,강남,222,U,01,060930,060900,신설동,
5,서울 2호선,강남,222,U,01,061530,061500,신설동,
6,서울 2호선,강남,222,U,01,062100,062030,신설동,
7,서울 2호선,강남,222,U,01,062630,062600,신설동,
8,서울 2호선,강남,222,U,01,063130,063100,신설동,
9,서울 2호선,강남,222,U,01,063700,063630,신설동,
10,서울 2호선,강남,222,U,01,064130,064100,신설동,
11,서울 2호선,강남,222,U,01,064600,064530,신설동,
12,서울 2호선,강남,222,U,01,065030,065000,신설동,
13,서울 2호선,강남,222,U,01,065600,065530,신설동,
14,서울 2호선,강남,222,U,01,070100,070000,신설동,
15,서울 2호선,강남,222,U,01,070600,070500,신설동,
16,서울 2호선,강남,222,U,01,071100,071000,신설동,
17,서울 2호선,강남,222,U,01,071600,071500,신설동,
18,서울 2호선,강남,222,U,01,072100,072000,신설동,
19,서울 2호선,강남,222,U,01,072500,072400,신설동,
20,서울 2호선,강남,222,U,01,073100,073000,신설동,
21,서울 2호선,강남,222,U,01,073500,073400,신설동,
22,서울 2호선,강남,222,U,01,073800,073700,신설동,
23,서울 2호선,강남,222,U,01,074100,074000,신설동,
24,서울 2호선,강남,222,U,01,074400,074300,신설동,
25,서울 2호선,강남,222,U,01,074630,074530,신설동,
26,서울 2호선,강남,222,U,01,074930,074830,신설동,
27,서울 2호선,강남,222,U,01,075230,075130,신설동,
28,서울 2호선,강남,222,U,01,075530,075430,신설동,
29,서울 2호선,강남,222,U,01,075830,075730,신설동,
30,서울 2호선,강남,222,U,01,080130,080030,신설동,
31,서울 2호선,강남,222,U,01,080400,080300,신설동,
32,서울 2호선,강남,222,U,01,080630,080530,신설동,
33,서울 2호선,강남,222,U,01,080900,080800,신설동,
34,서울 2호선,강남,222,U,01,081130,081030,신설동,
35,서울 2호선,강남,222,U,01,081400,081300,신설동,
36,서울 2호선,강남,222,U,01,081630,081530,신설동,
37,서울 2호선,강남,222,U,01,081900,081800,신설동,
38,서울 2호선,강남,222,U,01,082130,082030,신설동,
39,서울 2호선,강남,222,U,01,082400,082300,신설동,
40,서울 2호선,강남,222,U,01,082630,082530,신설동,
41,서울 2호선,강남,222,U,01,082900,082800,신설동,
42,서울 2호선,강남,222,U,01,083130,083030,신설동,
43,서울 2호선,강남,222,U,01,083400,083300,신설동,
44,서울 2호선,강남,222,U,01,083630,083530,신설동,
45,서울 2호선,강남,222,U,01,083900,083800,신설동,
46,서울 2호선,강남,222,U,01,084130,084030,신설동,
47,서울 2호선,강남,222,U,01,084400,084300,신설동,
48,서울 2호선,강남,222,U,01,084630,084530,신설동,
49,서울 2호선,강남,222,U,01,084900,084800,신설동,
50,서울 2호선,강남,222,U,01,085130,085030,신설동,
51,서울 2호선,강남,222,U,01,085400,085300,신설동,
52,서울 2호선,강남,222,U,01,085800,085700,신설동,
53,서울 2호선,강남,222,U,01,090030,085930,신설동,
54,서울 2호선,강남,222,U,01,090330,090300,신설동,
55,서울 2호선,강남,222,U,01,090730,090700,신설동,
56,서울 2호선,강남,222,U,01,091030,091000,신설동,
57,서울 2호선,강남,222,U,01,091330,091300,신설동,
58,서울 2호선,강남,222,U,01,091600,091530,신설동,
59,서울 2호선,강남,222,U,01,091830,091800,신설동,
60,서울 2호선,강남,222,U,01,092130,092100,신설동,
61,서울 2호선,강남,222,U,01,092430,092400,신설동,
