Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,방배,225,D,01,054230,054200,까치산,
2,서울 2호선,방배,225,D,01,055900,055830,까치산,
3,서울 2호선,방배,225,D,01,060900,060830,까치산,
4,서울 2호선,방배,225,D,01,061600,061530,까치산,
5,서울 2호선,방배,225,D,01,062300,062230,까치산,
6,서울 2호선,방배,225,D,01,062700,062630,까치산,
7,서울 2호선,방배,225,D,01,063300,063230,까치산,
8,서울 2호선,방배,225,D,01,063900,063830,까치산,
9,서울 2호선,방배,225,D,01,064600,064530,까치산,
10,서울 2호선,방배,225,D,01,065200,065130,까치산,
11,서울 2호선,방배,225,D,01,065600,065530,까치산,
12,서울 2호선,방배,225,D,01,065900,065830,까치산,
13,서울 2호선,방배,225,D,01,070530,070500,까치산,
14,서울 2호선,방배,225,D,01,070930,070900,까치산,
15,서울 2호선,방배,225,D,01,071300,071230,까치산,
16,서울 2호선,방배,225,D,01,071930,071900,까치산,
17,서울 2호선,방배,225,D,01,072330,072300,까치산,
18,서울 2호선,방배,225,D,01,072630,072600,까치산,
19,서울 2호선,방배,225,D,01,073030,073000,까치산,
20,서울 2호선,방배,225,D,01,073330,073300,까치산,
21,서울 2호선,방배,225,D,01,073730,073700,까치산,
22,서울 2호선,방배,225,D,01,074130,074100,까치산,
23,서울 2호선,방배,225,D,01,074530,074500,까치산,
24,서울 2호선,방배,225,D,01,074830,074800,까치산,
25,서울 2호선,방배,225,D,01,075230,075200,까치산,
26,서울 2호선,방배,225,D,01,075530,075500,까치산,
27,서울 2호선,방배,225,D,01,075930,075900,까치산,
28,서울 2호선,방배,225,D,01,080230,080200,까치산,
29,서울 2호선,방배,225,D,01,080530,080500,까치산,
30,서울 2호선,방배,225,D,01,080900,080830,까치산,
31,서울 2호선,방배,225,D,01,081230,081200,까치산,
32,서울 2호선,방배,225,D,01,081530,081500,까치산,
33,서울 2호선,방배,225,D,01,081830,081800,까치산,
34,서울 2호선,방배,225,D,01,082130,082100,까치산,
35,서울 2호선,방배,225,D,01,082530,082500,까치산,
36,서울 2호선,방배,225,D,01,082900,082830,까치산,
37,서울 2호선,방배,225,D,01,083200,083130,까치산,
38,서울 2호선,방배,225,D,01,083500,083430,까치산,
39,서울 2호선,방배,225,D,01,083830,083800,까치산,
40,서울 2호선,방배,225,D,01,084230,084200,까치산,
41,서울 2호선,방배,225,D,01,084600,084530,까치산,
42,서울 2호선,방배,225,D,01,084900,084830,까치산,
43,서울 2호선,방배,225,D,01,085230,085200,까치산,
44,서울 2호선,방배,225,D,01,085630,085600,까치산,
45,서울 2호선,방배,225,D,01,085930,085900,까치산,
46,서울 2호선,방배,225,D,01,090300,090230,까치산,
47,서울 2호선,방배,225,D,01,090600,090530,까치산,
48,서울 2호선,방배,225,D,01,091000,090930,까치산,
49,서울 2호선,방배,225,D,01,091400,091330,까치산,
50,서울 2호선,방배,225,D,01,091800,091730,까치산,
51,서울 2호선,방배,225,D,01,092100,092030,까치산,
52,서울 2호선,방배,225,D,01,092400,092330,까치산,
53,서울 2호선,방배,225,D,01,092730,092700,까치산,
54,서울 2호선,방배,225,D,01,093100,093030,까치산,
55,서울 2호선,방배,225,D,01,093400,093330,까치산,
56,서울 2호선,방배,225,D,01,093700,093630,까치산,
57,서울 2호선,방배,225,D,01,094030,094000,까치산,
58,서울 2호선,방배,225,D,01,094400,094330,까치산,
59,서울 2호선,방배,225,D,01,094700,094630,까치산,
60,서울 2호선,방배,225,D,01,095000,094930,까치산,
61,서울 2호선,방배,225,D,01,095300,095230,까치산,
62,서울 2호선,방배,225,D,01,095530,095500,까치산,
63,서울 2호선,방배,225,D,01,095900,095830,까치산,
64,서울 2호선,방배,225,D,01,100530,100500,까치산,
65,서울 2호선,방배,225,D,01,100900,100830,까치산,
66,서울 2호선,방배,225,D,01,101230,101200,까치산,
67,서울 2호선,방배,225,D,01,101900,101830,까치산,
68,서울 2호선,방배,225,D,01,102300,102230,까치산,
69,서울 2호선,방배,225,D,01,102530,102500,까치산,
70,서울 2호선,방배,225,D,01,103000,102930,까치산,
71,서울 2호선,방배,225,D,01,103530,103500,까치산,
72,서울 2호선,방배,225,D,01,104000,103930,까치산,
