Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,강남,222,D,01,053600,053530,까치산,
2,서울 2호선,강남,222,D,01,055230,055200,까치산,
3,서울 2호선,강남,222,D,01,060230,060200,까치산,
4,서울 2호선,강남,222,D,01,060930,060900,까치산,
5,서울 2호선,강남,222,D,01,061630,061600,까치산,
6,서울 2호선,강남,222,D,01,062030,062000,까치산,
7,서울 2호선,강남,222,D,01,062630,062600,까치산,
8,서울 2호선,강남,222,D,01,063230,063200,까치산,
9,서울 2호선,강남,222,D,01,063930,063900,까치산,
10,서울 2호선,강남,222,D,01,064530,064500,까치산,
11,서울 2호선,강남,222,D,01,064930,064900,까치산,
12,서울 2호선,강남,222,D,01,065230,065200,까치산,
13,서울 2호선,강남,222,D,01,065900,065830,까치산,
14,서울 2호선,강남,222,D,01,070300,070200,까치산,
15,서울 2호선,강남,222,D,01,070630,070530,까치산,
16,서울 2호선,강남,222,D,01,071300,071200,까치산,
17,서울 2호선,강남,222,D,01,071700,071600,까치산,
18,서울 2호선,강남,222,D,01,072000,071900,까치산,
19,서울 2호선,강남,222,D,01,072400,072300,까치산,
20,서울 2호선,강남,222,D,01,072700,072600,까치산,
21,서울 2호선,강남,222,D,01,073100,073000,까치산,
22,서울 2호선,강남,222,D,01,073500,073400,까치산,
23,서울 2호선,강남,222,D,01,073900,073800,까치산,
24,서울 2호선,강남,222,D,01,074200,074100,까치산,
25,서울 2호선,강남,222,D,01,074600,074500,까치산,
26,서울 2호선,강남,222,D,01,074900,074800,까치산,
27,서울 2호선,강남,222,D,01,075300,075200,까치산,
28,서울 2호선,강남,222,D,01,075600,075500,까치산,
29,서울 2호선,강남,222,D,01,075900,075800,까치산,
30,서울 2호선,강남,222,D,01,080230,080130,까치산,
31,서울 2호선,강남,222,D,01,080600,080500,까치산,
32,서울 2호선,강남,222,D,01,080900,080800,까치산,
33,서울 2호선,강남,222,D,01,081200,081100,까치산,
34,서울 2호선,강남,222,D,01,081500,081400,까치산,
35,서울 2호선,강남,222,D,01,081900,081800,까치산,
36,서울 2호선,강남,222,D,01,082230,082130,까치산,
37,서울 2호선,강남,222,D,01,082530,082430,까치산,
38,서울 2호선,강남,222,D,01,082830,082730,까치산,
39,서울 2호선,강남,222,D,01,083200,083100,까치산,
40,서울 2호선,강남,222,D,01,083600,083500,까치산,
41,서울 2호선,강남,222,D,01,083930,083830,까치산,
42,서울 2호선,강남,222,D,01,084230,084130,까치산,
43,서울 2호선,강남,222,D,01,084600,084500,까치산,
44,서울 2호선,강남,222,D,01,085000,084900,까치산,
45,서울 2호선,강남,222,D,01,085300,085200,까치산,
46,서울 2호선,강남,222,D,01,085630,085600,까치산,
47,서울 2호선,강남,222,D,01,085930,085900,까치산,
48,서울 2호선,강남,222,D,01,090330,090300,까치산,
49,서울 2호선,강남,222,D,01,090730,090700,까치산,
50,서울 2호선,강남,222,D,01,091130,091100,까치산,
51,서울 2호선,강남,222,D,01,091430,091400,까치산,
52,서울 2호선,강남,222,D,01,091730,091700,까치산,
53,서울 2호선,강남,222,D,01,092100,092030,까치산,
54,서울 2호선,강남,222,D,01,092430,092400,까치산,
55,서울 2호선,강남,222,D,01,092730,092700,까치산,
56,서울 2호선,강남,222,D,01,093030,093000,까치산,
57,서울 2호선,강남,222,D,01,093400,093330,까치산,
58,서울 2호선,강남,222,D,01,093730,093700,까치산,
59,서울 2호선,강남,222,D,01,094030,094000,까치산,
60,서울 2호선,강남,222,D,01,094330,094300,까치산,
61,서울 2호선,강남,222,D,01,094630,094600,까치산,
62,서울 2호선,강남,222,D,01,094900,094830,까치산,
63,서울 2호선,강남,222,D,01,095230,095200,까치산,
64,서울 2호선,강남,222,D,01,095900,095830,까치산,
65,서울 2호선,강남,222,D,01,100230,100200,까치산,
66,서울 2호선,강남,222,D,01,100630,100600,까치산,
67,서울 2호선,강남,222,D,01,101230,101200,까치산,
68,서울 2호선,강남,222,D,01,101630,101600,까치산,
69,서울 2호선,강남,222,D,01,101930,101900,까치산,
70,서울 2호선,강남,222,D,01,102330,102300,까치산,
71,서울 2호선,강남,222,D,01,102930,102900,까치산,
72,서울 2호선,강남,222,D,01,103330,103300,까치산,
73,서울 2호선,강남,222,D,01,103800,103730,까치산,
74,서울 2호선,강남,222,D,01,104230,104200,까치산,
75,서울 2호선,강남,222,D,01,104800,104730,까치산,
76,서울 2호선,강남,222,D,01,105200,105130,까치산,
77,서울 2호선,강남,222,D,01,105800,105730,까치산,
78,서울 2호선,강남,222,D,01,110130,110100,까치산,
79,서울 2호선,강남,222,D,01,110430,110400,까치산,
80,서울 2호선,강남,222,D,01,111030,111000,까치산,
81,서울 2호선,강남,222,D,01,111330,111300,까치산,
82,서울 2호선,강남,222,D,01,111630,111600,까치산,
83,서울 2호선,강남,222,D,01,112230,112200,까치산,
84,서울 2호선,강남,222,D,01,112930,112900,까치산,
85,서울 2호선,강남,222,D,01,113530,113500,까치산,
86,서울 2호선,강남,222,D,01,114200,114130,까치산,
87,서울 2호선,강남,222,D,01,114800,114730,까치산,
88,서울 2호선,강남,222,D,01,115330,115300,까치산,
89,서울 2호선,강남,222,D,01,115830,115800,까치산,
90,서울 2호선,강남,222,D,01,120330,120300,까치산,
91,서울 2호선,강남,222,D,01,120900,120830,까치산,
92,서울 2호선,강남,222,D,01,121800,121730,까치산,
93,서울 2호선,강남,222,D,01,122330,122300,까치산,
94,서울 2호선,강남,222,D,01,122830,122800,까치산,
95,서울 2호선,강남,222,D,01,123430,123400,까치산,
96,서울 2호선,강남,222,D,01,124030,124000,까치산,
97,서울 2호선,강남,222,D,01,124630,124600,까치산,
98,서울 2호선,강남,222,D,01,125230,125200,까치산,
99,서울 2호선,강남,222,D,01,125830,125800,까치산,
100,서울 2호선,강남,222,D,01,130430,130400,까치산,
101,서울 2호선,강남,222,D,01,131130,131100,까치산,
102,서울 2호선,강남,222,D,01,131630,131600,까치산,
103,서울 2호선,강남,222,D,01,132230,132200,까치산,
104,서울 2호선,강남,222,D,01,132730,132700,까치산,
105,서울 2호선,강남,222,D,01,133230,133200,까치산,
106,서울 2호선,강남,222,D,01,133930,133900,까치산,
107,서울 2호선,강남,222,D,01,134730,134700,까치산,
108,서울 2호선,강남,222,D,01,135330,135300,까치산,
109,서울 2호선,강남,222,D,01,135830,135800,까치산,
110,서울 2호선,강남,222,D,01,140430,140400,까치산,
111,서울 2호선,강남,222,D,01,141030,141000,까치산,
112,서울 2호선,강남,222,D,01,141630,141600,까치산,
113,서울 2호선,강남,222,D,01,142230,142200,까치산,
114,서울 2호선,강남,222,D,01,142830,142800,까치산,
115,서울 2호선,강남,222,D,01,143430,143400,까치산,
116,서울 2호선,강남,222,D,01,144030,144000,까치산,
117,서울 2호선,강남,222,D,01,144630,144600,까치산,
118,서울 2호선,강남,222,D,01,145230,145200,까치산,
119,서울 2호선,강남,222,D,01,145730,145700,까치산,
120,서울 2호선,강남,222,D,01,150230,150200,까치산,
121,서울 2호선,강남,222,D,01,150900,150830,까치산,
122,서울 2호선,강남,222,D,01,151730,151700,까치산,
123,서울 2호선,강남,222,D,01,152330,152300,까치산,
124,서울 2호선,강남,222,D,01,152830,152800,까치산,
125,서울 2호선,강남,222,D,01,153430,153400,까치산,
126,서울 2호선,강남,222,D,01,154030,154000,까치산,
127,서울 2호선,강남,222,D,01,154630,154600,까치산,
128,서울 2호선,강남,222,D,01,155230,155200,까치산,
129,서울 2호선,강남,222,D,01,155830,155800,까치산,
130,서울 2호선,강남,222,D,01,160430,160400,까치산,
131,서울 2호선,강남,222,D,01,161030,161000,까치산,
132,서울 2호선,강남,222,D,01,161630,161600,까치산,
133,서울 2호선,강남,222,D,01,162230,162200,까치산,
134,서울 2호선,강남,222,D,01,162730,162700,까치산,
135,서울 2호선,강남,222,D,01,163330,163300,까치산,
136,서울 2호선,강남,222,D,01,163830,163800,까치산,
137,서울 2호선,강남,222,D,01,164330,164300,까치산,
138,서울 2호선,강남,222,D,01,164730,164700,까치산,
139,서울 2호선,강남,222,D,01,165330,165300,까치산,
140,서울 2호선,강남,222,D,01,165830,165800,까치산,
141,서울 2호선,강남,222,D,01,170430,170400,까치산,
142,서울 2호선,강남,222,D,01,171030,171000,까치산,
143,서울 2호선,강남,222,D,01,171630,171600,까치산,
144,서울 2호선,강남,222,D,01,172230,172200,까치산,
145,서울 2호선,강남,222,D,01,172830,172800,까치산,
146,서울 2호선,강남,222,D,01,173330,173300,까치산,
147,서울 2호선,강남,222,D,01,173630,173600,까치산,
148,서울 2호선,강남,222,D,01,174030,174000,까치산,
149,서울 2호선,강남,222,D,01,174330,174300,까치산,
150,서울 2호선,강남,222,D,01,174630,174600,까치산,
151,서울 2호선,강남,222,D,01,174930,174900,까치산,
152,서울 2호선,강남,222,D,01,175230,175200,까치산,
153,서울 2호선,강남,222,D,01,175730,175700,까치산,
154,서울 2호선,강남,222,D,01,180000,175930,까치산,
155,서울 2호선,강남,222,D,01,180330,180300,까치산,
156,서울 2호선,강남,222,D,01,180630,180600,까치산,
157,서울 2호선,강남,222,D,01,180930,180900,까치산,
158,서울 2호선,강남,222,D,01,181330,181300,까치산,
159,서울 2호선,강남,222,D,01,181730,181700,까치산,
160,서울 2호선,강남,222,D,01,182030,182000,까치산,
161,서울 2호선,강남,222,D,01,182330,182300,까치산,
162,서울 2호선,강남,222,D,01,182800,182730,까치산,
163,서울 2호선,강남,222,D,01,183130,183100,까치산,
164,서울 2호선,강남,222,D,01,183430,183400,까치산,
165,서울 2호선,강남,222,D,01,183730,183700,까치산,
166,서울 2호선,강남,222,D,01,184030,184000,까치산,
167,서울 2호선,강남,222,D,01,184330,184300,까치산,
168,서울 2호선,강남,222,D,01,184630,184600,까치산,
169,서울 2호선,강남,222,D,01,184930,184900,까치산,
170,서울 2호선,강남,222,D,01,185230,185200,까치산,
171,서울 2호선,강남,222,D,01,185530,185500,까치산,
172,서울 2호선,강남,222,D,01,185830,185800,까치산,
173,서울 2호선,강남,222,D,01,190130,190100,까치산,
174,서울 2호선,강남,222,D,01,190430,190400,까치산,
175,서울 2호선,강남,222,D,01,190730,190700,까치산,
176,서울 2호선,강남,222,D,01,191030,191000,까치산,
177,서울 2호선,강남,222,D,01,191330,191300,까치산,
178,서울 2호선,강남,222,D,01,191630,191600,까치산,
179,서울 2호선,강남,222,D,01,192000,191930,까치산,
180,서울 2호선,강남,222,D,01,192230,192200,까치산,
181,서울 2호선,강남,222,D,01,192500,192430,까치산,
182,서울 2호선,강남,222,D,01,192730,192700,까치산,
183,서울 2호선,강남,222,D,01,193000,192930,까치산,
184,서울 2호선,강남,222,D,01,193330,193300,까치산,
185,서울 2호선,강남,222,D,01,193630,193600,까치산,
186,서울 2호선,강남,222,D,01,194030,194000,까치산,
187,서울 2호선,강남,222,D,01,194330,194300,까치산,
188,서울 2호선,강남,222,D,01,194730,194700,까치산,
189,서울 2호선,강남,222,D,01,195030,195000,까치산,
190,서울 2호선,강남,222,D,01,195330,195300,까치산,
191,서울 2호선,강남,222,D,01,195730,195700,까치산,
192,서울 2호선,강남,222,D,01,200130,200100,까치산,
193,서울 2호선,강남,222,D,01,200430,200400,까치산,
194,서울 2호선,강남,222,D,01,200730,200700,까치산,
195,서울 2호선,강남,222,D,01,201030,201000,까치산,
196,서울 2호선,강남,222,D,01,201330,201300,까치산,
197,서울 2호선,강남,222,D,01,201630,201600,까치산,
198,서울 2호선,강남,222,D,01,202030,202000,까치산,
199,서울 2호선,강남,222,D,01,202530,202500,까치산,
200,서울 2호선,강남,222,D,01,202830,202800,까치산,
201,서울 2호선,강남,222,D,01,203130,203100,까치산,
202,서울 2호선,강남,222,D,01,203530,203500,까치산,
203,서울 2호선,강남,222,D,01,204030,204000,까치산,
204,서울 2호선,강남,222,D,01,204330,204300,까치산,
205,서울 2호선,강남,222,D,01,204730,204700,까치산,
206,서울 2호선,강남,222,D,01,205130,205100,까치산,
207,서울 2호선,강남,222,D,01,205530,205500,까치산,
208,서울 2호선,강남,222,D,01,205930,205900,까치산,
209,서울 2호선,강남,222,D,01,210330,210300,까치산,
210,서울 2호선,강남,222,D,01,210830,210800,까치산,
211,서울 2호선,강남,222,D,01,211330,211300,까치산,
212,서울 2호선,강남,222,D,01,211730,211700,까치산,
213,서울 2호선,강남,222,D,01,212130,212100,까치산,
214,서울 2호선,강남,222,D,01,212700,212630,까치산,
215,서울 2호선,강남,222,D,01,213230,213200,까치산,
216,서울 2호선,강남,222,D,01,213830,213800,까치산,
217,서울 2호선,강남,222,D,01,214430,214400,까치산,
218,서울 2호선,강남,222,D,01,215030,215000,까치산,
219,서울 2호선,강남,222,D,01,215530,215500,까치산,
220,서울 2호선,강남,222,D,01,220130,220100,까치산,
221,서울 2호선,강남,222,D,01,220630,220600,까치산,
222,서울 2호선,강남,222,D,01,221230,221200,까치산,
223,서울 2호선,강남,222,D,01,221730,221700,까치산,
224,서울 2호선,강남,222,D,01,222230,222200,까치산,
225,서울 2호선,강남,222,D,01,222830,222800,까치산,
226,서울 2호선,강남,222,D,01,223330,223300,까치산,
227,서울 2호선,강남,222,D,01,223830,223800,까치산,
228,서울 2호선,강남,222,D,01,224430,224400,까치산,
229,서울 2호선,강남,222,D,01,225130,225100,까치산,
230,서울 2호선,강남,222,D,01,225730,225700,까치산,
231,서울 2호선,강남,222,D,01,230230,230200,까치산,
232,서울 2호선,강남,222,D,01,230830,230800,까치산,
233,서울 2호선,강남,222,D,01,231530,231500,까치산,
234,서울 2호선,강남,222,D,01,232030,232000,까치산,
235,서울 2호선,강남,222,D,01,232530,232500,까치산,
236,서울 2호선,강남,222,D,01,233130,233100,까치산,
237,서울 2호선,강남,222,D,01,233630,233600,까치산,
238,서울 2호선,강남,222,D,01,234230,234200,까치산,
239,서울 2호선,강남,222,D,01,234700,234630,까치산,
240,서울 2호선,강남,222,D,01,235330,235300,까치산,
241,서울 2호선,강남,222,D,01,235930,235900,까치산,
242,서울 2호선,강남,222,D,01,240930,240900,까치산,
243,서울 2호선,강남,222,D,01,242130,242100,까치산,
244,서울 2호선,강남,222,D,01,243330,243300,까치산,
245,서울 2호선,강남,222,D,01,244630,244600,까치산,
