Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,방배,225,D,03,054630,054600,까치산,
2,서울 2호선,방배,225,D,03,055800,055730,까치산,
3,서울 2호선,방배,225,D,03,060800,060730,까치산,
4,서울 2호선,방배,225,D,03,061600,061530,까치산,
5,서울 2호선,방배,225,D,03,062530,062500,까치산,
6,서울 2호선,방배,225,D,03,063100,063030,까치산,
7,서울 2호선,방배,225,D,03,063700,063630,까치산,
8,서울 2호선,방배,225,D,03,064300,064230,까치산,
9,서울 2호선,방배,225,D,03,064900,064830,까치산,
10,서울 2호선,방배,225,D,03,065500,065430,까치산,
11,서울 2호선,방배,225,D,03,070100,070030,까치산,
12,서울 2호선,방배,225,D,03,070700,070630,까치산,
13,서울 2호선,방배,225,D,03,071100,071030,까치산,
14,서울 2호선,방배,225,D,03,071500,071430,까치산,
15,서울 2호선,방배,225,D,03,072100,072030,까치산,
16,서울 2호선,방배,225,D,03,072700,072630,까치산,
17,서울 2호선,방배,225,D,03,073200,073130,까치산,
18,서울 2호선,방배,225,D,03,073700,073630,까치산,
19,서울 2호선,방배,225,D,03,074230,074200,까치산,
20,서울 2호선,방배,225,D,03,074800,074730,까치산,
21,서울 2호선,방배,225,D,03,075330,075300,까치산,
22,서울 2호선,방배,225,D,03,075900,075830,까치산,
23,서울 2호선,방배,225,D,03,080430,080400,까치산,
24,서울 2호선,방배,225,D,03,081000,080930,까치산,
25,서울 2호선,방배,225,D,03,081530,081500,까치산,
26,서울 2호선,방배,225,D,03,082100,082030,까치산,
27,서울 2호선,방배,225,D,03,082630,082600,까치산,
28,서울 2호선,방배,225,D,03,083200,083130,까치산,
29,서울 2호선,방배,225,D,03,083730,083700,까치산,
30,서울 2호선,방배,225,D,03,084300,084230,까치산,
31,서울 2호선,방배,225,D,03,084830,084800,까치산,
32,서울 2호선,방배,225,D,03,085400,085330,까치산,
33,서울 2호선,방배,225,D,03,085930,085900,까치산,
34,서울 2호선,방배,225,D,03,090500,090430,까치산,
35,서울 2호선,방배,225,D,03,091030,091000,까치산,
36,서울 2호선,방배,225,D,03,091600,091530,까치산,
37,서울 2호선,방배,225,D,03,092030,092000,까치산,
38,서울 2호선,방배,225,D,03,092700,092630,까치산,
39,서울 2호선,방배,225,D,03,093300,093230,까치산,
40,서울 2호선,방배,225,D,03,093700,093630,까치산,
41,서울 2호선,방배,225,D,03,094000,093930,까치산,
42,서울 2호선,방배,225,D,03,094330,094300,까치산,
43,서울 2호선,방배,225,D,03,094900,094830,까치산,
44,서울 2호선,방배,225,D,03,095430,095400,까치산,
45,서울 2호선,방배,225,D,03,100000,095930,까치산,
46,서울 2호선,방배,225,D,03,100530,100500,까치산,
47,서울 2호선,방배,225,D,03,101100,101030,까치산,
48,서울 2호선,방배,225,D,03,101630,101600,까치산,
49,서울 2호선,방배,225,D,03,102200,102130,까치산,
50,서울 2호선,방배,225,D,03,102730,102700,까치산,
51,서울 2호선,방배,225,D,03,103300,103230,까치산,
52,서울 2호선,방배,225,D,03,103830,103800,까치산,
53,서울 2호선,방배,225,D,03,104400,104330,까치산,
54,서울 2호선,방배,225,D,03,104930,104900,까치산,
55,서울 2호선,방배,225,D,03,105500,105430,까치산,
56,서울 2호선,방배,225,D,03,105900,105830,까치산,
57,서울 2호선,방배,225,D,03,110100,110030,까치산,
58,서울 2호선,방배,225,D,03,110600,110530,까치산,
59,서울 2호선,방배,225,D,03,111130,111100,까치산,
60,서울 2호선,방배,225,D,03,111700,111630,까치산,
61,서울 2호선,방배,225,D,03,112230,112200,까치산,
