Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
116,서울 2호선,교대,223,D,02,151000,150930,까치산,
117,서울 2호선,교대,223,D,02,151500,151430,까치산,
118,서울 2호선,교대,223,D,02,151900,151830,까치산,
119,서울 2호선,교대,223,D,02,152300,152230,까치산,
120,서울 2호선,교대,223,D,02,152700,152630,까치산,
121,서울 2호선,교대,223,D,02,153200,153130,까치산,
122,서울 2호선,교대,223,D,02,153630,153600,까치산,
123,서울 2호선,교대,223,D,02,154130,154100,까치산,
124,서울 2호선,교대,223,D,02,154630,154600,까치산,
125,서울 2호선,교대,223,D,02,155100,155030,까치산,
126,서울 2호선,교대,223,D,02,155600,155530,까치산,
127,서울 2호선,교대,223,D,02,160000,155930,까치산,
128,서울 2호선,교대,223,D,02,160400,160330,까치산,
129,서울 2호선,교대,223,D,02,160800,160730,까치산,
130,서울 2호선,교대,223,D,02,161200,161130,까치산,
131,서울 2호선,교대,223,D,02,161630,161600,까치산,
132,서울 2호선,교대,223,D,02,162000,161930,까치산,
133,서울 2호선,교대,223,D,02,162500,162430,까치산,
134,서울 2호선,교대,223,D,02,162930,162900,까치산,
135,서울 2호선,교대,223,D,02,163330,163300,까치산,
136,서울 2호선,교대,223,D,02,163800,163730,까치산,
137,서울 2호선,교대,223,D,02,164230,164200,까치산,
138,서울 2호선,교대,223,D,02,164700,164630,까치산,
139,서울 2호선,교대,223,D,02,165030,165000,까치산,
140,서울 2호선,교대,223,D,02,165500,165430,까치산,
141,서울 2호선,교대,223,D,02,165900,165830,까치산,
142,서울 2호선,교대,223,D,02,170300,170230,까치산,
143,서울 2호선,교대,223,D,02,170600,170530,까치산,
144,서울 2호선,교대,223,D,02,171000,170930,까치산,
145,서울 2호선,교대,223,D,02,171400,171330,까치산,
146,서울 2호선,교대,223,D,02,171930,171900,까치산,
147,서울 2호선,교대,223,D,02,172300,172230,까치산,
148,서울 2호선,교대,223,D,02,172700,172630,까치산,
149,서울 2호선,교대,223,D,02,173100,173030,까치산,
150,서울 2호선,교대,223,D,02,173400,173330,까치산,
151,서울 2호선,교대,223,D,02,173730,173700,까치산,
152,서울 2호선,교대,223,D,02,174200,174130,까치산,
153,서울 2호선,교대,223,D,02,174600,174530,까치산,
154,서울 2호선,교대,223,D,02,175000,174930,까치산,
155,서울 2호선,교대,223,D,02,175400,175330,까치산,
156,서울 2호선,교대,223,D,02,175800,175730,까치산,
157,서울 2호선,교대,223,D,02,180200,180130,까치산,
158,서울 2호선,교대,223,D,02,180600,180530,까치산,
159,서울 2호선,교대,223,D,02,181000,180930,까치산,
160,서울 2호선,교대,223,D,02,181400,181330,까치산,
161,서울 2호선,교대,223,D,02,181800,181730,까치산,
162,서울 2호선,교대,223,D,02,182200,182130,까치산,
163,서울 2호선,교대,223,D,02,182600,182530,까치산,
164,서울 2호선,교대,223,D,02,183000,182930,까치산,
165,서울 2호선,교대,223,D,02,183400,183330,까치산,
166,서울 2호선,교대,223,D,02,183800,183730,까치산,
167,서울 2호선,교대,223,D,02,184200,184130,까치산,
168,서울 2호선,교대,223,D,02,184600,184530,까치산,
169,서울 2호선,교대,223,D,02,185000,184930,까치산,
170,서울 2호선,교대,223,D,02,185330,185300,까치산,
171,서울 2호선,교대,223,D,02,185730,185700,까치산,
172,서울 2호선,교대,223,D,02,190230,190200,까치산,
173,서울 2호선,교대,223,D,02,190600,190530,까치산,
174,서울 2호선,교대,223,D,02,191000,190930,까치산,
175,서울 2호선,교대,223,D,02,191430,191400,까치산,
176,서울 2호선,교대,223,D,02,191800,191730,까치산,
177,서울 2호선,교대,223,D,02,192200,192130,까치산,
178,서울 2호선,교대,223,D,02,192630,192600,까치산,
179,서울 2호선,교대,223,D,02,193000,192930,까치산,
180,서울 2호선,교대,223,D,02,193400,193330,까치산,
181,서울 2호선,교대,223,D,02,193800,193730,까치산,
182,서울 2호선,교대,223,D,02,194200,194130,까치산,
183,서울 2호선,교대,223,D,02,194600,194530,까치산,
184,서울 2호선,교대,223,D,02,195000,194930,까치산,
185,서울 2호선,교대,223,D,02,195400,195330,까치산,
186,서울 2호선,교대,223,D,02,195800,195730,까치산,
187,서울 2호선,교대,223,D,02,200200,200130,까치산,
188,서울 2호선,교대,223,D,02,200700,200630,까치산,
189,서울 2호선,교대,223,D,02,201130,201100,까치산,
190,서울 2호선,교대,223,D,02,201700,201630,까치산,
191,서울 2호선,교대,223,D,02,202130,202100,까치산,
192,서울 2호선,교대,223,D,02,202530,202500,까치산,
193,서울 2호선,교대,223,D,02,202830,202800,까치산,
194,서울 2호선,교대,223,D,02,203330,203300,까치산,
195,서울 2호선,교대,223,D,02,203900,203830,까치산,
196,서울 2호선,교대,223,D,02,204430,204400,까치산,
197,서울 2호선,교대,223,D,02,205030,205000,까치산,
198,서울 2호선,교대,223,D,02,205530,205500,까치산,
199,서울 2호선,교대,223,D,02,210100,210030,까치산,
200,서울 2호선,교대,223,D,02,210630,210600,까치산,
201,서울 2호선,교대,223,D,02,211200,211130,까치산,
202,서울 2호선,교대,223,D,02,211730,211700,까치산,
203,서울 2호선,교대,223,D,02,212300,212230,까치산,
204,서울 2호선,교대,223,D,02,212830,212800,까치산,
205,서울 2호선,교대,223,D,02,213430,213400,까치산,
206,서울 2호선,교대,223,D,02,214030,214000,까치산,
207,서울 2호선,교대,223,D,02,214500,214430,까치산,
208,서울 2호선,교대,223,D,02,215130,215100,까치산,
209,서울 2호선,교대,223,D,02,215600,215530,까치산,
210,서울 2호선,교대,223,D,02,220200,220130,까치산,
211,서울 2호선,교대,223,D,02,220800,220730,까치산,
212,서울 2호선,교대,223,D,02,221400,221330,까치산,
213,서울 2호선,교대,223,D,02,222130,222100,까치산,
214,서울 2호선,교대,223,D,02,222730,222700,까치산,
215,서울 2호선,교대,223,D,02,223400,223330,까치산,
216,서울 2호선,교대,223,D,02,224000,223930,까치산,
217,서울 2호선,교대,223,D,02,224600,224530,까치산,
218,서울 2호선,교대,223,D,02,225230,225200,까치산,
219,서울 2호선,교대,223,D,02,225800,225730,까치산,
220,서울 2호선,교대,223,D,02,230530,230500,까치산,
221,서울 2호선,교대,223,D,02,231300,231230,까치산,
222,서울 2호선,교대,223,D,02,232230,232200,까치산,
223,서울 2호선,교대,223,D,02,233600,233530,까치산,
224,서울 2호선,교대,223,D,02,235000,234930,까치산,
