Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
53,서울 2호선,삼성,219,D,01,091500,091430,까치산,
54,서울 2호선,삼성,219,D,01,091830,091800,까치산,
55,서울 2호선,삼성,219,D,01,092130,092100,까치산,
56,서울 2호선,삼성,219,D,01,092430,092400,까치산,
57,서울 2호선,삼성,219,D,01,092800,092730,까치산,
58,서울 2호선,삼성,219,D,01,093130,093100,까치산,
59,서울 2호선,삼성,219,D,01,093430,093400,까치산,
60,서울 2호선,삼성,219,D,01,093730,093700,까치산,
61,서울 2호선,삼성,219,D,01,094030,094000,까치산,
62,서울 2호선,삼성,219,D,01,094300,094230,까치산,
63,서울 2호선,삼성,219,D,01,094630,094600,까치산,
64,서울 2호선,삼성,219,D,01,095300,095230,까치산,
65,서울 2호선,삼성,219,D,01,095630,095600,까치산,
66,서울 2호선,삼성,219,D,01,100030,100000,까치산,
67,서울 2호선,삼성,219,D,01,100630,100600,까치산,
68,서울 2호선,삼성,219,D,01,101030,101000,까치산,
69,서울 2호선,삼성,219,D,01,101330,101300,까치산,
70,서울 2호선,삼성,219,D,01,101730,101700,까치산,
71,서울 2호선,삼성,219,D,01,102330,102300,까치산,
72,서울 2호선,삼성,219,D,01,102730,102700,까치산,
73,서울 2호선,삼성,219,D,01,103200,103130,까치산,
74,서울 2호선,삼성,219,D,01,103630,103600,까치산,
75,서울 2호선,삼성,219,D,01,104200,104130,까치산,
76,서울 2호선,삼성,219,D,01,104600,104530,까치산,
77,서울 2호선,삼성,219,D,01,105200,105130,까치산,
78,서울 2호선,삼성,219,D,01,105530,105500,까치산,
79,서울 2호선,삼성,219,D,01,105830,105800,까치산,
80,서울 2호선,삼성,219,D,01,110430,110400,까치산,
81,서울 2호선,삼성,219,D,01,110730,110700,까치산,
82,서울 2호선,삼성,219,D,01,111030,111000,까치산,
83,서울 2호선,삼성,219,D,01,111630,111600,까치산,
84,서울 2호선,삼성,219,D,01,112330,112300,까치산,
85,서울 2호선,삼성,219,D,01,112930,112900,까치산,
86,서울 2호선,삼성,219,D,01,113630,113600,까치산,
87,서울 2호선,삼성,219,D,01,114230,114200,까치산,
88,서울 2호선,삼성,219,D,01,114730,114700,까치산,
89,서울 2호선,삼성,219,D,01,115230,115200,까치산,
90,서울 2호선,삼성,219,D,01,115730,115700,까치산,
91,서울 2호선,삼성,219,D,01,120300,120230,까치산,
92,서울 2호선,삼성,219,D,01,121200,121130,까치산,
93,서울 2호선,삼성,219,D,01,121730,121700,까치산,
94,서울 2호선,삼성,219,D,01,122230,122200,까치산,
95,서울 2호선,삼성,219,D,01,122830,122800,까치산,
96,서울 2호선,삼성,219,D,01,123430,123400,까치산,
97,서울 2호선,삼성,219,D,01,124030,124000,까치산,
98,서울 2호선,삼성,219,D,01,124630,124600,까치산,
99,서울 2호선,삼성,219,D,01,125230,125200,까치산,
100,서울 2호선,삼성,219,D,01,125830,125800,까치산,
101,서울 2호선,삼성,219,D,01,130530,130500,까치산,
102,서울 2호선,삼성,219,D,01,131030,131000,까치산,
103,서울 2호선,삼성,219,D,01,131630,131600,까치산,
104,서울 2호선,삼성,219,D,01,132130,132100,까치산,
105,서울 2호선,삼성,219,D,01,132630,132600,까치산,
106,서울 2호선,삼성,219,D,01,133330,133300,까치산,
107,서울 2호선,삼성,219,D,01,134130,134100,까치산,
108,서울 2호선,삼성,219,D,01,134730,134700,까치산,
109,서울 2호선,삼성,219,D,01,135230,135200,까치산,
110,서울 2호선,삼성,219,D,01,135830,135800,까치산,
111,서울 2호선,삼성,219,D,01,140430,140400,까치산,
112,서울 2호선,삼성,219,D,01,141030,141000,까치산,
113,서울 2호선,삼성,219,D,01,141630,141600,까치산,
114,서울 2호선,삼성,219,D,01,142230,142200,까치산,
115,서울 2호선,삼성,219,D,01,142830,142800,까치산,
116,서울 2호선,삼성,219,D,01,143430,143400,까치산,
117,서울 2호선,삼성,219,D,01,144030,144000,까치산,
118,서울 2호선,삼성,219,D,01,144630,144600,까치산,
119,서울 2호선,삼성,219,D,01,145130,145100,까치산,
120,서울 2호선,삼성,219,D,01,145630,145600,까치산,
121,서울 2호선,삼성,219,D,01,150300,150230,까치산,
122,서울 2호선,삼성,219,D,01,151130,151100,까치산,
123,서울 2호선,삼성,219,D,01,151730,151700,까치산,
124,서울 2호선,삼성,219,D,01,152230,152200,까치산,
125,서울 2호선,삼성,219,D,01,152830,152800,까치산,
126,서울 2호선,삼성,219,D,01,153430,153400,까치산,
127,서울 2호선,삼성,219,D,01,154030,154000,까치산,
128,서울 2호선,삼성,219,D,01,154630,154600,까치산,
129,서울 2호선,삼성,219,D,01,155230,155200,까치산,
130,서울 2호선,삼성,219,D,01,155830,155800,까치산,
131,서울 2호선,삼성,219,D,01,160430,160400,까치산,
132,서울 2호선,삼성,219,D,01,161030,161000,까치산,
133,서울 2호선,삼성,219,D,01,161630,161600,까치산,
134,서울 2호선,삼성,219,D,01,162130,162100,까치산,
135,서울 2호선,삼성,219,D,01,162730,162700,까치산,
136,서울 2호선,삼성,219,D,01,163230,163200,까치산,
137,서울 2호선,삼성,219,D,01,163730,163700,까치산,
138,서울 2호선,삼성,219,D,01,164130,164100,까치산,
139,서울 2호선,삼성,219,D,01,164730,164700,까치산,
140,서울 2호선,삼성,219,D,01,165230,165200,까치산,
141,서울 2호선,삼성,219,D,01,165830,165800,까치산,
142,서울 2호선,삼성,219,D,01,170430,170400,까치산,
143,서울 2호선,삼성,219,D,01,171030,171000,까치산,
144,서울 2호선,삼성,219,D,01,171630,171600,까치산,
145,서울 2호선,삼성,219,D,01,172230,172200,까치산,
146,서울 2호선,삼성,219,D,01,172730,172700,까치산,
147,서울 2호선,삼성,219,D,01,173030,173000,까치산,
148,서울 2호선,삼성,219,D,01,173430,173400,까치산,
149,서울 2호선,삼성,219,D,01,173730,173700,까치산,
150,서울 2호선,삼성,219,D,01,174030,174000,까치산,
151,서울 2호선,삼성,219,D,01,174330,174300,까치산,
152,서울 2호선,삼성,219,D,01,174630,174600,까치산,
153,서울 2호선,삼성,219,D,01,175130,175100,까치산,
154,서울 2호선,삼성,219,D,01,175400,175330,까치산,
155,서울 2호선,삼성,219,D,01,175730,175700,까치산,
156,서울 2호선,삼성,219,D,01,180030,180000,까치산,
157,서울 2호선,삼성,219,D,01,180330,180300,까치산,
158,서울 2호선,삼성,219,D,01,180730,180700,까치산,
159,서울 2호선,삼성,219,D,01,181130,181100,까치산,
160,서울 2호선,삼성,219,D,01,181430,181400,까치산,
161,서울 2호선,삼성,219,D,01,181730,181700,까치산,
162,서울 2호선,삼성,219,D,01,182200,182130,까치산,
163,서울 2호선,삼성,219,D,01,182530,182500,까치산,
164,서울 2호선,삼성,219,D,01,182830,182800,까치산,
165,서울 2호선,삼성,219,D,01,183130,183100,까치산,
166,서울 2호선,삼성,219,D,01,183430,183400,까치산,
167,서울 2호선,삼성,219,D,01,183730,183700,까치산,
168,서울 2호선,삼성,219,D,01,184030,184000,까치산,
169,서울 2호선,삼성,219,D,01,184330,184300,까치산,
170,서울 2호선,삼성,219,D,01,184630,184600,까치산,
171,서울 2호선,삼성,219,D,01,184930,184900,까치산,
172,서울 2호선,삼성,219,D,01,185230,185200,까치산,
173,서울 2호선,삼성,219,D,01,185530,185500,까치산,
174,서울 2호선,삼성,219,D,01,185830,185800,까치산,
175,서울 2호선,삼성,219,D,01,190130,190100,까치산,
176,서울 2호선,삼성,219,D,01,190430,190400,까치산,
177,서울 2호선,삼성,219,D,01,190730,190700,까치산,
178,서울 2호선,삼성,219,D,01,191030,191000,까치산,
179,서울 2호선,삼성,219,D,01,191400,191330,까치산,
180,서울 2호선,삼성,219,D,01,191630,191600,까치산,
181,서울 2호선,삼성,219,D,01,191900,191830,까치산,
182,서울 2호선,삼성,219,D,01,192130,192100,까치산,
183,서울 2호선,삼성,219,D,01,192400,192330,까치산,
184,서울 2호선,삼성,219,D,01,192730,192700,까치산,
185,서울 2호선,삼성,219,D,01,193030,193000,까치산,
186,서울 2호선,삼성,219,D,01,193430,193400,까치산,
187,서울 2호선,삼성,219,D,01,193730,193700,까치산,
188,서울 2호선,삼성,219,D,01,194130,194100,까치산,
189,서울 2호선,삼성,219,D,01,194430,194400,까치산,
190,서울 2호선,삼성,219,D,01,194730,194700,까치산,
191,서울 2호선,삼성,219,D,01,195130,195100,까치산,
192,서울 2호선,삼성,219,D,01,195530,195500,까치산,
193,서울 2호선,삼성,219,D,01,195830,195800,까치산,
194,서울 2호선,삼성,219,D,01,200130,200100,까치산,
195,서울 2호선,삼성,219,D,01,200430,200400,까치산,
196,서울 2호선,삼성,219,D,01,200730,200700,까치산,
197,서울 2호선,삼성,219,D,01,201030,201000,까치산,
198,서울 2호선,삼성,219,D,01,201430,201400,까치산,
199,서울 2호선,삼성,219,D,01,201930,201900,까치산,
200,서울 2호선,삼성,219,D,01,202230,202200,까치산,
201,서울 2호선,삼성,219,D,01,202530,202500,까치산,
202,서울 2호선,삼성,219,D,01,202930,202900,까치산,
203,서울 2호선,삼성,219,D,01,203430,203400,까치산,
204,서울 2호선,삼성,219,D,01,203730,203700,까치산,
205,서울 2호선,삼성,219,D,01,204130,204100,까치산,
206,서울 2호선,삼성,219,D,01,204530,204500,까치산,
207,서울 2호선,삼성,219,D,01,204930,204900,까치산,
208,서울 2호선,삼성,219,D,01,205330,205300,까치산,
209,서울 2호선,삼성,219,D,01,205730,205700,까치산,
210,서울 2호선,삼성,219,D,01,210230,210200,까치산,
211,서울 2호선,삼성,219,D,01,210730,210700,까치산,
212,서울 2호선,삼성,219,D,01,211130,211100,까치산,
213,서울 2호선,삼성,219,D,01,211530,211500,까치산,
214,서울 2호선,삼성,219,D,01,212100,212030,까치산,
215,서울 2호선,삼성,219,D,01,212630,212600,까치산,
216,서울 2호선,삼성,219,D,01,213230,213200,까치산,
217,서울 2호선,삼성,219,D,01,213830,213800,까치산,
218,서울 2호선,삼성,219,D,01,214430,214400,까치산,
219,서울 2호선,삼성,219,D,01,214930,214900,까치산,
220,서울 2호선,삼성,219,D,01,215530,215500,까치산,
221,서울 2호선,삼성,219,D,01,220030,220000,까치산,
222,서울 2호선,삼성,219,D,01,220630,220600,까치산,
223,서울 2호선,삼성,219,D,01,221130,221100,까치산,
224,서울 2호선,삼성,219,D,01,221630,221600,까치산,
225,서울 2호선,삼성,219,D,01,222230,222200,까치산,
226,서울 2호선,삼성,219,D,01,222730,222700,까치산,
227,서울 2호선,삼성,219,D,01,223230,223200,까치산,
228,서울 2호선,삼성,219,D,01,223830,223800,까치산,
229,서울 2호선,삼성,219,D,01,224530,224500,까치산,
230,서울 2호선,삼성,219,D,01,225130,225100,까치산,
231,서울 2호선,삼성,219,D,01,225630,225600,까치산,
232,서울 2호선,삼성,219,D,01,230230,230200,까치산,
233,서울 2호선,삼성,219,D,01,230930,230900,까치산,
234,서울 2호선,삼성,219,D,01,231430,231400,까치산,
235,서울 2호선,삼성,219,D,01,231930,231900,까치산,
236,서울 2호선,삼성,219,D,01,232530,232500,까치산,
237,서울 2호선,삼성,219,D,01,233030,233000,까치산,
238,서울 2호선,삼성,219,D,01,233630,233600,까치산,
239,서울 2호선,삼성,219,D,01,234130,234100,까치산,
240,서울 2호선,삼성,219,D,01,234730,234700,까치산,
241,서울 2호선,삼성,219,D,01,235330,235300,까치산,
242,서울 2호선,삼성,219,D,01,240330,240300,까치산,
243,서울 2호선,삼성,219,D,01,241530,241500,까치산,
244,서울 2호선,삼성,219,D,01,242730,242700,까치산,
245,서울 2호선,삼성,219,D,01,244030,244000,까치산,
246,서울 2호선,삼성,219,D,01,000000,250000,까치산,
