Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,강남,222,U,02,054300,054230,신설동,
2,서울 2호선,강남,222,U,02,055630,055600,신설동,
3,서울 2호선,강남,222,U,02,060230,060200,신설동,
4,서울 2호선,강남,222,U,02,060930,060900,신설동,
5,서울 2호선,강남,222,U,02,061530,061500,신설동,
6,서울 2호선,강남,222,U,02,062130,062100,신설동,
7,서울 2호선,강남,222,U,02,062830,062800,신설동,
8,서울 2호선,강남,222,U,02,063530,063500,신설동,
9,서울 2호선,강남,222,U,02,064000,063930,신설동,
10,서울 2호선,강남,222,U,02,064530,064500,신설동,
11,서울 2호선,강남,222,U,02,065030,065000,신설동,
12,서울 2호선,강남,222,U,02,065630,065600,신설동,
13,서울 2호선,강남,222,U,02,070400,070330,신설동,
14,서울 2호선,강남,222,U,02,070930,070900,신설동,
15,서울 2호선,강남,222,U,02,071430,071400,신설동,
16,서울 2호선,강남,222,U,02,071830,071800,신설동,
17,서울 2호선,강남,222,U,02,072230,072200,신설동,
18,서울 2호선,강남,222,U,02,072630,072600,신설동,
19,서울 2호선,강남,222,U,02,073030,073000,신설동,
20,서울 2호선,강남,222,U,02,073430,073400,신설동,
21,서울 2호선,강남,222,U,02,073930,073900,신설동,
22,서울 2호선,강남,222,U,02,074430,074400,신설동,
23,서울 2호선,강남,222,U,02,075030,075000,신설동,
24,서울 2호선,강남,222,U,02,075430,075400,신설동,
25,서울 2호선,강남,222,U,02,075830,075800,신설동,
26,서울 2호선,강남,222,U,02,080230,080200,신설동,
27,서울 2호선,강남,222,U,02,080700,080630,신설동,
28,서울 2호선,강남,222,U,02,081430,081400,신설동,
29,서울 2호선,강남,222,U,02,081830,081800,신설동,
30,서울 2호선,강남,222,U,02,082330,082300,신설동,
31,서울 2호선,강남,222,U,02,082800,082730,신설동,
32,서울 2호선,강남,222,U,02,083300,083230,신설동,
33,서울 2호선,강남,222,U,02,083830,083800,신설동,
34,서울 2호선,강남,222,U,02,084230,084200,신설동,
35,서울 2호선,강남,222,U,02,084630,084600,신설동,
36,서울 2호선,강남,222,U,02,085030,085000,신설동,
37,서울 2호선,강남,222,U,02,085430,085400,신설동,
38,서울 2호선,강남,222,U,02,085830,085800,신설동,
39,서울 2호선,강남,222,U,02,090230,090200,신설동,
40,서울 2호선,강남,222,U,02,090630,090600,신설동,
41,서울 2호선,강남,222,U,02,091130,091100,신설동,
42,서울 2호선,강남,222,U,02,091600,091530,신설동,
43,서울 2호선,강남,222,U,02,091900,091830,신설동,
44,서울 2호선,강남,222,U,02,092130,092100,신설동,
45,서울 2호선,강남,222,U,02,092630,092600,신설동,
46,서울 2호선,강남,222,U,02,092930,092900,신설동,
47,서울 2호선,강남,222,U,02,093200,093130,신설동,
48,서울 2호선,강남,222,U,02,093630,093600,신설동,
49,서울 2호선,강남,222,U,02,094130,094100,신설동,
50,서울 2호선,강남,222,U,02,094600,094530,신설동,
51,서울 2호선,강남,222,U,02,095000,094930,신설동,
52,서울 2호선,강남,222,U,02,095330,095300,신설동,
53,서울 2호선,강남,222,U,02,100000,095930,신설동,
54,서울 2호선,강남,222,U,02,100600,100530,신설동,
55,서울 2호선,강남,222,U,02,101130,101100,신설동,
56,서울 2호선,강남,222,U,02,101600,101530,신설동,
57,서울 2호선,강남,222,U,02,102130,102100,신설동,
58,서울 2호선,강남,222,U,02,102700,102630,신설동,
59,서울 2호선,강남,222,U,02,103230,103200,신설동,
60,서울 2호선,강남,222,U,02,103500,103430,신설동,
61,서울 2호선,강남,222,U,02,103800,103730,신설동,
62,서울 2호선,강남,222,U,02,104330,104300,신설동,
63,서울 2호선,강남,222,U,02,104900,104830,신설동,
64,서울 2호선,강남,222,U,02,105430,105400,신설동,
65,서울 2호선,강남,222,U,02,105900,105830,신설동,
66,서울 2호선,강남,222,U,02,110300,110230,신설동,
67,서울 2호선,강남,222,U,02,110700,110630,신설동,
68,서울 2호선,강남,222,U,02,111030,111000,신설동,
69,서울 2호선,강남,222,U,02,111430,111400,신설동,
