Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,서울대입구,228,U,01,053000,000000,신설동,
2,서울 2호선,서울대입구,228,U,01,054300,054230,신설동,
3,서울 2호선,서울대입구,228,U,01,054900,054830,신설동,
4,서울 2호선,서울대입구,228,U,01,055500,055430,신설동,
5,서울 2호선,서울대입구,228,U,01,060100,060030,신설동,
6,서울 2호선,서울대입구,228,U,01,060630,060600,신설동,
7,서울 2호선,서울대입구,228,U,01,061200,061130,신설동,
8,서울 2호선,서울대입구,228,U,01,061700,061630,신설동,
9,서울 2호선,서울대입구,228,U,01,062230,062200,신설동,
10,서울 2호선,서울대입구,228,U,01,062700,062630,신설동,
11,서울 2호선,서울대입구,228,U,01,063130,063100,신설동,
12,서울 2호선,서울대입구,228,U,01,063600,063530,신설동,
13,서울 2호선,서울대입구,228,U,01,064130,064100,신설동,
14,서울 2호선,서울대입구,228,U,01,064600,064530,신설동,
15,서울 2호선,서울대입구,228,U,01,065100,065030,신설동,
16,서울 2호선,서울대입구,228,U,01,065600,065530,신설동,
17,서울 2호선,서울대입구,228,U,01,070100,070030,신설동,
18,서울 2호선,서울대입구,228,U,01,070600,070530,신설동,
19,서울 2호선,서울대입구,228,U,01,071000,070930,신설동,
20,서울 2호선,서울대입구,228,U,01,071600,071530,신설동,
21,서울 2호선,서울대입구,228,U,01,072000,071930,신설동,
22,서울 2호선,서울대입구,228,U,01,072300,072230,신설동,
23,서울 2호선,서울대입구,228,U,01,072600,072530,신설동,
24,서울 2호선,서울대입구,228,U,01,072900,072830,신설동,
25,서울 2호선,서울대입구,228,U,01,073130,073100,신설동,
26,서울 2호선,서울대입구,228,U,01,073430,073400,신설동,
27,서울 2호선,서울대입구,228,U,01,073730,073700,신설동,
28,서울 2호선,서울대입구,228,U,01,074030,074000,신설동,
29,서울 2호선,서울대입구,228,U,01,074330,074300,신설동,
30,서울 2호선,서울대입구,228,U,01,074630,074600,신설동,
31,서울 2호선,서울대입구,228,U,01,074900,074830,신설동,
32,서울 2호선,서울대입구,228,U,01,075130,075100,신설동,
33,서울 2호선,서울대입구,228,U,01,075400,075330,신설동,
34,서울 2호선,서울대입구,228,U,01,075630,075600,신설동,
35,서울 2호선,서울대입구,228,U,01,075900,075830,신설동,
