Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,잠실새내,217,D,01,054230,054200,까치산,
2,서울 2호선,잠실새내,217,D,01,055230,055200,까치산,
3,서울 2호선,잠실새내,217,D,01,055930,055900,까치산,
4,서울 2호선,잠실새내,217,D,01,060630,060600,까치산,
5,서울 2호선,잠실새내,217,D,01,061030,061000,까치산,
6,서울 2호선,잠실새내,217,D,01,061630,061600,까치산,
7,서울 2호선,잠실새내,217,D,01,062230,062200,까치산,
8,서울 2호선,잠실새내,217,D,01,062930,062900,까치산,
9,서울 2호선,잠실새내,217,D,01,063530,063500,까치산,
10,서울 2호선,잠실새내,217,D,01,063930,063900,까치산,
11,서울 2호선,잠실새내,217,D,01,064230,064200,까치산,
12,서울 2호선,잠실새내,217,D,01,064900,064830,까치산,
13,서울 2호선,잠실새내,217,D,01,065230,065200,까치산,
14,서울 2호선,잠실새내,217,D,01,065600,065530,까치산,
15,서울 2호선,잠실새내,217,D,01,070230,070200,까치산,
16,서울 2호선,잠실새내,217,D,01,070630,070600,까치산,
17,서울 2호선,잠실새내,217,D,01,070930,070900,까치산,
18,서울 2호선,잠실새내,217,D,01,071330,071300,까치산,
19,서울 2호선,잠실새내,217,D,01,071630,071600,까치산,
20,서울 2호선,잠실새내,217,D,01,072030,072000,까치산,
21,서울 2호선,잠실새내,217,D,01,072430,072400,까치산,
22,서울 2호선,잠실새내,217,D,01,072830,072800,까치산,
23,서울 2호선,잠실새내,217,D,01,073130,073100,까치산,
24,서울 2호선,잠실새내,217,D,01,073530,073500,까치산,
25,서울 2호선,잠실새내,217,D,01,073830,073800,까치산,
26,서울 2호선,잠실새내,217,D,01,074230,074200,까치산,
27,서울 2호선,잠실새내,217,D,01,074530,074500,까치산,
28,서울 2호선,잠실새내,217,D,01,074830,074800,까치산,
29,서울 2호선,잠실새내,217,D,01,075200,075130,까치산,
30,서울 2호선,잠실새내,217,D,01,075530,075500,까치산,
31,서울 2호선,잠실새내,217,D,01,075830,075800,까치산,
32,서울 2호선,잠실새내,217,D,01,080130,080100,까치산,
33,서울 2호선,잠실새내,217,D,01,080430,080400,까치산,
34,서울 2호선,잠실새내,217,D,01,080830,080800,까치산,
35,서울 2호선,잠실새내,217,D,01,081200,081130,까치산,
36,서울 2호선,잠실새내,217,D,01,081500,081430,까치산,
37,서울 2호선,잠실새내,217,D,01,081800,081730,까치산,
38,서울 2호선,잠실새내,217,D,01,082130,082100,까치산,
39,서울 2호선,잠실새내,217,D,01,082530,082500,까치산,
40,서울 2호선,잠실새내,217,D,01,082900,082830,까치산,
41,서울 2호선,잠실새내,217,D,01,083200,083130,까치산,
42,서울 2호선,잠실새내,217,D,01,083530,083500,까치산,
43,서울 2호선,잠실새내,217,D,01,083930,083900,까치산,
44,서울 2호선,잠실새내,217,D,01,084230,084200,까치산,
45,서울 2호선,잠실새내,217,D,01,084630,084600,까치산,
46,서울 2호선,잠실새내,217,D,01,084930,084900,까치산,
47,서울 2호선,잠실새내,217,D,01,085330,085300,까치산,
48,서울 2호선,잠실새내,217,D,01,085730,085700,까치산,
49,서울 2호선,잠실새내,217,D,01,090130,090100,까치산,
50,서울 2호선,잠실새내,217,D,01,090430,090400,까치산,
51,서울 2호선,잠실새내,217,D,01,090730,090700,까치산,
52,서울 2호선,잠실새내,217,D,01,091100,091030,까치산,
53,서울 2호선,잠실새내,217,D,01,091430,091400,까치산,
54,서울 2호선,잠실새내,217,D,01,091730,091700,까치산,
55,서울 2호선,잠실새내,217,D,01,092030,092000,까치산,
56,서울 2호선,잠실새내,217,D,01,092400,092330,까치산,
57,서울 2호선,잠실새내,217,D,01,092730,092700,까치산,
58,서울 2호선,잠실새내,217,D,01,093030,093000,까치산,
59,서울 2호선,잠실새내,217,D,01,093330,093300,까치산,
60,서울 2호선,잠실새내,217,D,01,093630,093600,까치산,
61,서울 2호선,잠실새내,217,D,01,093900,093830,까치산,
62,서울 2호선,잠실새내,217,D,01,094230,094200,까치산,
63,서울 2호선,잠실새내,217,D,01,094900,094830,까치산,
