Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,역삼,221,D,03,053900,053830,까치산,
2,서울 2호선,역삼,221,D,03,055030,055000,까치산,
3,서울 2호선,역삼,221,D,03,060030,060000,까치산,
4,서울 2호선,역삼,221,D,03,060830,060800,까치산,
5,서울 2호선,역삼,221,D,03,061800,061730,까치산,
6,서울 2호선,역삼,221,D,03,062330,062300,까치산,
7,서울 2호선,역삼,221,D,03,062930,062900,까치산,
8,서울 2호선,역삼,221,D,03,063530,063500,까치산,
9,서울 2호선,역삼,221,D,03,064130,064100,까치산,
10,서울 2호선,역삼,221,D,03,064730,064700,까치산,
11,서울 2호선,역삼,221,D,03,065330,065300,까치산,
12,서울 2호선,역삼,221,D,03,065930,065900,까치산,
13,서울 2호선,역삼,221,D,03,070330,070300,까치산,
14,서울 2호선,역삼,221,D,03,070730,070700,까치산,
15,서울 2호선,역삼,221,D,03,071330,071300,까치산,
16,서울 2호선,역삼,221,D,03,071930,071900,까치산,
17,서울 2호선,역삼,221,D,03,072430,072400,까치산,
18,서울 2호선,역삼,221,D,03,072930,072900,까치산,
19,서울 2호선,역삼,221,D,03,073500,073430,까치산,
20,서울 2호선,역삼,221,D,03,074030,074000,까치산,
21,서울 2호선,역삼,221,D,03,074600,074530,까치산,
22,서울 2호선,역삼,221,D,03,075130,075100,까치산,
23,서울 2호선,역삼,221,D,03,075700,075630,까치산,
24,서울 2호선,역삼,221,D,03,080230,080200,까치산,
25,서울 2호선,역삼,221,D,03,080800,080730,까치산,
26,서울 2호선,역삼,221,D,03,081330,081300,까치산,
27,서울 2호선,역삼,221,D,03,081900,081830,까치산,
28,서울 2호선,역삼,221,D,03,082430,082400,까치산,
29,서울 2호선,역삼,221,D,03,083000,082930,까치산,
30,서울 2호선,역삼,221,D,03,083530,083500,까치산,
31,서울 2호선,역삼,221,D,03,084100,084030,까치산,
32,서울 2호선,역삼,221,D,03,084630,084600,까치산,
33,서울 2호선,역삼,221,D,03,085200,085130,까치산,
34,서울 2호선,역삼,221,D,03,085730,085700,까치산,
35,서울 2호선,역삼,221,D,03,090300,090230,까치산,
36,서울 2호선,역삼,221,D,03,090830,090800,까치산,
37,서울 2호선,역삼,221,D,03,091300,091230,까치산,
38,서울 2호선,역삼,221,D,03,091930,091900,까치산,
39,서울 2호선,역삼,221,D,03,092530,092500,까치산,
40,서울 2호선,역삼,221,D,03,092930,092900,까치산,
41,서울 2호선,역삼,221,D,03,093230,093200,까치산,
42,서울 2호선,역삼,221,D,03,093600,093530,까치산,
43,서울 2호선,역삼,221,D,03,094130,094100,까치산,
44,서울 2호선,역삼,221,D,03,094700,094630,까치산,
45,서울 2호선,역삼,221,D,03,095230,095200,까치산,
46,서울 2호선,역삼,221,D,03,095800,095730,까치산,
47,서울 2호선,역삼,221,D,03,100330,100300,까치산,
48,서울 2호선,역삼,221,D,03,100900,100830,까치산,
49,서울 2호선,역삼,221,D,03,101430,101400,까치산,
50,서울 2호선,역삼,221,D,03,102000,101930,까치산,
51,서울 2호선,역삼,221,D,03,102530,102500,까치산,
52,서울 2호선,역삼,221,D,03,103100,103030,까치산,
53,서울 2호선,역삼,221,D,03,103630,103600,까치산,
54,서울 2호선,역삼,221,D,03,104200,104130,까치산,
