Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,잠실나루,215,D,01,053830,053800,까치산,
2,서울 2호선,잠실나루,215,D,01,054830,054800,까치산,
3,서울 2호선,잠실나루,215,D,01,055530,055500,까치산,
4,서울 2호선,잠실나루,215,D,01,060230,060200,까치산,
5,서울 2호선,잠실나루,215,D,01,060630,060600,까치산,
6,서울 2호선,잠실나루,215,D,01,061230,061200,까치산,
7,서울 2호선,잠실나루,215,D,01,061830,061800,까치산,
8,서울 2호선,잠실나루,215,D,01,062530,062500,까치산,
9,서울 2호선,잠실나루,215,D,01,063130,063100,까치산,
10,서울 2호선,잠실나루,215,D,01,063530,063500,까치산,
11,서울 2호선,잠실나루,215,D,01,063830,063800,까치산,
12,서울 2호선,잠실나루,215,D,01,064500,064430,까치산,
13,서울 2호선,잠실나루,215,D,01,064830,064800,까치산,
14,서울 2호선,잠실나루,215,D,01,065200,065130,까치산,
15,서울 2호선,잠실나루,215,D,01,065800,065730,까치산,
16,서울 2호선,잠실나루,215,D,01,070200,070130,까치산,
17,서울 2호선,잠실나루,215,D,01,070500,070430,까치산,
18,서울 2호선,잠실나루,215,D,01,070900,070830,까치산,
19,서울 2호선,잠실나루,215,D,01,071200,071130,까치산,
20,서울 2호선,잠실나루,215,D,01,071600,071530,까치산,
21,서울 2호선,잠실나루,215,D,01,072000,071930,까치산,
22,서울 2호선,잠실나루,215,D,01,072400,072330,까치산,
23,서울 2호선,잠실나루,215,D,01,072700,072630,까치산,
24,서울 2호선,잠실나루,215,D,01,073100,073030,까치산,
25,서울 2호선,잠실나루,215,D,01,073400,073330,까치산,
26,서울 2호선,잠실나루,215,D,01,073800,073730,까치산,
27,서울 2호선,잠실나루,215,D,01,074100,074030,까치산,
28,서울 2호선,잠실나루,215,D,01,074400,074330,까치산,
29,서울 2호선,잠실나루,215,D,01,074730,074700,까치산,
30,서울 2호선,잠실나루,215,D,01,075100,075030,까치산,
31,서울 2호선,잠실나루,215,D,01,075400,075330,까치산,
32,서울 2호선,잠실나루,215,D,01,075700,075630,까치산,
33,서울 2호선,잠실나루,215,D,01,080000,075930,까치산,
34,서울 2호선,잠실나루,215,D,01,080400,080330,까치산,
35,서울 2호선,잠실나루,215,D,01,080730,080700,까치산,
36,서울 2호선,잠실나루,215,D,01,081030,081000,까치산,
37,서울 2호선,잠실나루,215,D,01,081330,081300,까치산,
38,서울 2호선,잠실나루,215,D,01,081700,081630,까치산,
39,서울 2호선,잠실나루,215,D,01,082100,082030,까치산,
40,서울 2호선,잠실나루,215,D,01,082430,082400,까치산,
41,서울 2호선,잠실나루,215,D,01,082730,082700,까치산,
42,서울 2호선,잠실나루,215,D,01,083100,083030,까치산,
43,서울 2호선,잠실나루,215,D,01,083500,083430,까치산,
44,서울 2호선,잠실나루,215,D,01,083800,083730,까치산,
45,서울 2호선,잠실나루,215,D,01,084200,084130,까치산,
46,서울 2호선,잠실나루,215,D,01,084500,084430,까치산,
47,서울 2호선,잠실나루,215,D,01,084900,084830,까치산,
48,서울 2호선,잠실나루,215,D,01,085300,085230,까치산,
49,서울 2호선,잠실나루,215,D,01,085700,085630,까치산,
50,서울 2호선,잠실나루,215,D,01,090000,085930,까치산,
51,서울 2호선,잠실나루,215,D,01,090330,090300,까치산,
52,서울 2호선,잠실나루,215,D,01,090700,090630,까치산,
53,서울 2호선,잠실나루,215,D,01,091030,091000,까치산,
54,서울 2호선,잠실나루,215,D,01,091330,091300,까치산,
55,서울 2호선,잠실나루,215,D,01,091630,091600,까치산,
56,서울 2호선,잠실나루,215,D,01,092000,091930,까치산,
57,서울 2호선,잠실나루,215,D,01,092330,092300,까치산,
58,서울 2호선,잠실나루,215,D,01,092630,092600,까치산,
59,서울 2호선,잠실나루,215,D,01,092930,092900,까치산,
60,서울 2호선,잠실나루,215,D,01,093230,093200,까치산,
61,서울 2호선,잠실나루,215,D,01,093500,093430,까치산,
62,서울 2호선,잠실나루,215,D,01,093830,093800,까치산,
63,서울 2호선,잠실나루,215,D,01,094500,094430,까치산,
64,서울 2호선,잠실나루,215,D,01,094830,094800,까치산,
65,서울 2호선,잠실나루,215,D,01,095230,095200,까치산,
66,서울 2호선,잠실나루,215,D,01,095830,095800,까치산,
67,서울 2호선,잠실나루,215,D,01,100230,100200,까치산,
68,서울 2호선,잠실나루,215,D,01,100530,100500,까치산,
69,서울 2호선,잠실나루,215,D,01,100930,100900,까치산,
70,서울 2호선,잠실나루,215,D,01,101530,101500,까치산,
71,서울 2호선,잠실나루,215,D,01,101930,101900,까치산,
72,서울 2호선,잠실나루,215,D,01,102330,102300,까치산,
73,서울 2호선,잠실나루,215,D,01,102830,102800,까치산,
74,서울 2호선,잠실나루,215,D,01,103330,103300,까치산,
75,서울 2호선,잠실나루,215,D,01,103730,103700,까치산,
76,서울 2호선,잠실나루,215,D,01,104330,104300,까치산,
77,서울 2호선,잠실나루,215,D,01,104730,104700,까치산,
78,서울 2호선,잠실나루,215,D,01,105030,105000,까치산,
79,서울 2호선,잠실나루,215,D,01,105630,105600,까치산,
80,서울 2호선,잠실나루,215,D,01,105930,105900,까치산,
81,서울 2호선,잠실나루,215,D,01,110230,110200,까치산,
82,서울 2호선,잠실나루,215,D,01,110830,110800,까치산,
83,서울 2호선,잠실나루,215,D,01,111530,111500,까치산,
84,서울 2호선,잠실나루,215,D,01,112130,112100,까치산,
85,서울 2호선,잠실나루,215,D,01,112830,112800,까치산,
86,서울 2호선,잠실나루,215,D,01,113430,113400,까치산,
87,서울 2호선,잠실나루,215,D,01,113930,113900,까치산,
88,서울 2호선,잠실나루,215,D,01,114430,114400,까치산,
89,서울 2호선,잠실나루,215,D,01,114930,114900,까치산,
90,서울 2호선,잠실나루,215,D,01,115500,115430,까치산,
91,서울 2호선,잠실나루,215,D,01,120400,120330,까치산,
92,서울 2호선,잠실나루,215,D,01,120930,120900,까치산,
93,서울 2호선,잠실나루,215,D,01,121430,121400,까치산,
94,서울 2호선,잠실나루,215,D,01,122030,122000,까치산,
95,서울 2호선,잠실나루,215,D,01,122630,122600,까치산,
96,서울 2호선,잠실나루,215,D,01,123230,123200,까치산,
97,서울 2호선,잠실나루,215,D,01,123830,123800,까치산,
98,서울 2호선,잠실나루,215,D,01,124430,124400,까치산,
99,서울 2호선,잠실나루,215,D,01,125030,125000,까치산,
100,서울 2호선,잠실나루,215,D,01,125730,125700,까치산,
101,서울 2호선,잠실나루,215,D,01,130230,130200,까치산,
102,서울 2호선,잠실나루,215,D,01,130830,130800,까치산,
103,서울 2호선,잠실나루,215,D,01,131330,131300,까치산,
104,서울 2호선,잠실나루,215,D,01,131830,131800,까치산,
105,서울 2호선,잠실나루,215,D,01,132530,132500,까치산,
106,서울 2호선,잠실나루,215,D,01,133330,133300,까치산,
107,서울 2호선,잠실나루,215,D,01,133930,133900,까치산,
108,서울 2호선,잠실나루,215,D,01,134430,134400,까치산,
109,서울 2호선,잠실나루,215,D,01,135030,135000,까치산,
110,서울 2호선,잠실나루,215,D,01,135630,135600,까치산,
111,서울 2호선,잠실나루,215,D,01,140230,140200,까치산,
112,서울 2호선,잠실나루,215,D,01,140830,140800,까치산,
113,서울 2호선,잠실나루,215,D,01,141430,141400,까치산,
114,서울 2호선,잠실나루,215,D,01,142030,142000,까치산,
115,서울 2호선,잠실나루,215,D,01,142630,142600,까치산,
116,서울 2호선,잠실나루,215,D,01,143230,143200,까치산,
117,서울 2호선,잠실나루,215,D,01,143830,143800,까치산,
118,서울 2호선,잠실나루,215,D,01,144330,144300,까치산,
119,서울 2호선,잠실나루,215,D,01,144830,144800,까치산,
120,서울 2호선,잠실나루,215,D,01,145500,145430,까치산,
121,서울 2호선,잠실나루,215,D,01,150330,150300,까치산,
122,서울 2호선,잠실나루,215,D,01,150930,150900,까치산,
123,서울 2호선,잠실나루,215,D,01,151430,151400,까치산,
124,서울 2호선,잠실나루,215,D,01,152030,152000,까치산,
125,서울 2호선,잠실나루,215,D,01,152630,152600,까치산,
126,서울 2호선,잠실나루,215,D,01,153230,153200,까치산,
127,서울 2호선,잠실나루,215,D,01,153830,153800,까치산,
128,서울 2호선,잠실나루,215,D,01,154430,154400,까치산,
129,서울 2호선,잠실나루,215,D,01,155030,155000,까치산,
130,서울 2호선,잠실나루,215,D,01,155630,155600,까치산,
131,서울 2호선,잠실나루,215,D,01,160230,160200,까치산,
132,서울 2호선,잠실나루,215,D,01,160830,160800,까치산,
133,서울 2호선,잠실나루,215,D,01,161330,161300,까치산,
134,서울 2호선,잠실나루,215,D,01,161930,161900,까치산,
135,서울 2호선,잠실나루,215,D,01,162430,162400,까치산,
136,서울 2호선,잠실나루,215,D,01,162930,162900,까치산,
137,서울 2호선,잠실나루,215,D,01,163330,163300,까치산,
138,서울 2호선,잠실나루,215,D,01,163930,163900,까치산,
139,서울 2호선,잠실나루,215,D,01,164430,164400,까치산,
140,서울 2호선,잠실나루,215,D,01,165030,165000,까치산,
141,서울 2호선,잠실나루,215,D,01,165630,165600,까치산,
142,서울 2호선,잠실나루,215,D,01,170230,170200,까치산,
143,서울 2호선,잠실나루,215,D,01,170830,170800,까치산,
144,서울 2호선,잠실나루,215,D,01,171430,171400,까치산,
