Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,서초,224,U,02,053930,053900,신설동,
2,서울 2호선,서초,224,U,02,055300,055230,신설동,
3,서울 2호선,서초,224,U,02,055900,055830,신설동,
4,서울 2호선,서초,224,U,02,060500,060430,신설동,
5,서울 2호선,서초,224,U,02,061100,061030,신설동,
6,서울 2호선,서초,224,U,02,061730,061700,신설동,
7,서울 2호선,서초,224,U,02,062500,062430,신설동,
8,서울 2호선,서초,224,U,02,063200,063130,신설동,
9,서울 2호선,서초,224,U,02,063600,063530,신설동,
10,서울 2호선,서초,224,U,02,064130,064100,신설동,
11,서울 2호선,서초,224,U,02,064630,064600,신설동,
12,서울 2호선,서초,224,U,02,065200,065130,신설동,
13,서울 2호선,서초,224,U,02,065930,065900,신설동,
14,서울 2호선,서초,224,U,02,070600,070530,신설동,
15,서울 2호선,서초,224,U,02,071030,071000,신설동,
16,서울 2호선,서초,224,U,02,071430,071400,신설동,
17,서울 2호선,서초,224,U,02,071830,071800,신설동,
18,서울 2호선,서초,224,U,02,072300,072230,신설동,
19,서울 2호선,서초,224,U,02,072630,072600,신설동,
20,서울 2호선,서초,224,U,02,073030,073000,신설동,
21,서울 2호선,서초,224,U,02,073530,073500,신설동,
22,서울 2호선,서초,224,U,02,074030,074000,신설동,
23,서울 2호선,서초,224,U,02,074630,074600,신설동,
24,서울 2호선,서초,224,U,02,075030,075000,신설동,
25,서울 2호선,서초,224,U,02,075400,075330,신설동,
26,서울 2호선,서초,224,U,02,075830,075800,신설동,
27,서울 2호선,서초,224,U,02,080330,080300,신설동,
28,서울 2호선,서초,224,U,02,081030,081000,신설동,
29,서울 2호선,서초,224,U,02,081430,081400,신설동,
30,서울 2호선,서초,224,U,02,082000,081930,신설동,
31,서울 2호선,서초,224,U,02,082330,082300,신설동,
32,서울 2호선,서초,224,U,02,082900,082830,신설동,
33,서울 2호선,서초,224,U,02,083430,083400,신설동,
