Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,사당,226,D,03,054930,054900,까치산,
2,서울 2호선,사당,226,D,03,060100,060030,까치산,
3,서울 2호선,사당,226,D,03,061100,061030,까치산,
4,서울 2호선,사당,226,D,03,061900,061830,까치산,
5,서울 2호선,사당,226,D,03,062830,062800,까치산,
6,서울 2호선,사당,226,D,03,063400,063330,까치산,
7,서울 2호선,사당,226,D,03,064000,063930,까치산,
8,서울 2호선,사당,226,D,03,064600,064530,까치산,
9,서울 2호선,사당,226,D,03,065200,065130,까치산,
10,서울 2호선,사당,226,D,03,065800,065730,까치산,
11,서울 2호선,사당,226,D,03,070400,070330,까치산,
12,서울 2호선,사당,226,D,03,071000,070930,까치산,
13,서울 2호선,사당,226,D,03,071400,071330,까치산,
14,서울 2호선,사당,226,D,03,071800,071730,까치산,
15,서울 2호선,사당,226,D,03,072400,072330,까치산,
16,서울 2호선,사당,226,D,03,073000,072930,까치산,
17,서울 2호선,사당,226,D,03,073500,073430,까치산,
18,서울 2호선,사당,226,D,03,074000,073930,까치산,
19,서울 2호선,사당,226,D,03,074530,074500,까치산,
20,서울 2호선,사당,226,D,03,075100,075030,까치산,
21,서울 2호선,사당,226,D,03,075630,075600,까치산,
22,서울 2호선,사당,226,D,03,080200,080130,까치산,
23,서울 2호선,사당,226,D,03,080730,080700,까치산,
24,서울 2호선,사당,226,D,03,081300,081230,까치산,
25,서울 2호선,사당,226,D,03,081830,081800,까치산,
26,서울 2호선,사당,226,D,03,082400,082330,까치산,
27,서울 2호선,사당,226,D,03,082930,082900,까치산,
28,서울 2호선,사당,226,D,03,083500,083430,까치산,
29,서울 2호선,사당,226,D,03,084030,084000,까치산,
30,서울 2호선,사당,226,D,03,084600,084530,까치산,
31,서울 2호선,사당,226,D,03,085130,085100,까치산,
32,서울 2호선,사당,226,D,03,085700,085630,까치산,
33,서울 2호선,사당,226,D,03,090230,090200,까치산,
34,서울 2호선,사당,226,D,03,090800,090730,까치산,
35,서울 2호선,사당,226,D,03,091330,091300,까치산,
36,서울 2호선,사당,226,D,03,091900,091830,까치산,
37,서울 2호선,사당,226,D,03,092330,092300,까치산,
38,서울 2호선,사당,226,D,03,093000,092930,까치산,
39,서울 2호선,사당,226,D,03,093600,093530,까치산,
40,서울 2호선,사당,226,D,03,094000,093930,까치산,
41,서울 2호선,사당,226,D,03,094300,094230,까치산,
42,서울 2호선,사당,226,D,03,094630,094600,까치산,
43,서울 2호선,사당,226,D,03,095200,095130,까치산,
44,서울 2호선,사당,226,D,03,095730,095700,까치산,
45,서울 2호선,사당,226,D,03,100300,100230,까치산,
46,서울 2호선,사당,226,D,03,100830,100800,까치산,
47,서울 2호선,사당,226,D,03,101400,101330,까치산,
48,서울 2호선,사당,226,D,03,101930,101900,까치산,
49,서울 2호선,사당,226,D,03,102500,102430,까치산,
50,서울 2호선,사당,226,D,03,103030,103000,까치산,
51,서울 2호선,사당,226,D,03,103600,103530,까치산,
52,서울 2호선,사당,226,D,03,104130,104100,까치산,
53,서울 2호선,사당,226,D,03,104700,104630,까치산,
54,서울 2호선,사당,226,D,03,105230,105200,까치산,
55,서울 2호선,사당,226,D,03,105800,105730,까치산,
56,서울 2호선,사당,226,D,03,110200,110130,까치산,
57,서울 2호선,사당,226,D,03,110400,110330,까치산,
58,서울 2호선,사당,226,D,03,110900,110830,까치산,
59,서울 2호선,사당,226,D,03,111430,111400,까치산,
60,서울 2호선,사당,226,D,03,112000,111930,까치산,
61,서울 2호선,사당,226,D,03,112530,112500,까치산,
62,서울 2호선,사당,226,D,03,113100,113030,까치산,
63,서울 2호선,사당,226,D,03,113630,113600,까치산,
64,서울 2호선,사당,226,D,03,114200,114130,까치산,
65,서울 2호선,사당,226,D,03,114730,114700,까치산,
66,서울 2호선,사당,226,D,03,115300,115230,까치산,
67,서울 2호선,사당,226,D,03,115830,115800,까치산,
68,서울 2호선,사당,226,D,03,120400,120330,까치산,
69,서울 2호선,사당,226,D,03,120930,120900,까치산,
70,서울 2호선,사당,226,D,03,121500,121430,까치산,
71,서울 2호선,사당,226,D,03,122030,122000,까치산,
72,서울 2호선,사당,226,D,03,122600,122530,까치산,
73,서울 2호선,사당,226,D,03,123130,123100,까치산,
74,서울 2호선,사당,226,D,03,123700,123630,까치산,
75,서울 2호선,사당,226,D,03,124230,124200,까치산,
76,서울 2호선,사당,226,D,03,124800,124730,까치산,
77,서울 2호선,사당,226,D,03,125330,125300,까치산,
78,서울 2호선,사당,226,D,03,125900,125830,까치산,
79,서울 2호선,사당,226,D,03,130430,130400,까치산,
80,서울 2호선,사당,226,D,03,131000,130930,까치산,
81,서울 2호선,사당,226,D,03,131530,131500,까치산,
82,서울 2호선,사당,226,D,03,132100,132030,까치산,
83,서울 2호선,사당,226,D,03,132630,132600,까치산,
84,서울 2호선,사당,226,D,03,133200,133130,까치산,
85,서울 2호선,사당,226,D,03,133730,133700,까치산,
86,서울 2호선,사당,226,D,03,134300,134230,까치산,
87,서울 2호선,사당,226,D,03,134830,134800,까치산,
