Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,사당,226,U,02,053430,053400,신설동,
2,서울 2호선,사당,226,U,02,054730,054700,신설동,
3,서울 2호선,사당,226,U,02,055330,055300,신설동,
4,서울 2호선,사당,226,U,02,055930,055900,신설동,
5,서울 2호선,사당,226,U,02,060530,060500,신설동,
6,서울 2호선,사당,226,U,02,061200,061130,신설동,
7,서울 2호선,사당,226,U,02,061930,061900,신설동,
8,서울 2호선,사당,226,U,02,062630,062600,신설동,
9,서울 2호선,사당,226,U,02,063030,063000,신설동,
10,서울 2호선,사당,226,U,02,063600,063530,신설동,
11,서울 2호선,사당,226,U,02,064100,064030,신설동,
12,서울 2호선,사당,226,U,02,064630,064600,신설동,
13,서울 2호선,사당,226,U,02,065400,065330,신설동,
14,서울 2호선,사당,226,U,02,070030,070000,신설동,
15,서울 2호선,사당,226,U,02,070500,070430,신설동,
16,서울 2호선,사당,226,U,02,070900,070830,신설동,
17,서울 2호선,사당,226,U,02,071300,071230,신설동,
18,서울 2호선,사당,226,U,02,071730,071700,신설동,
19,서울 2호선,사당,226,U,02,072100,072030,신설동,
20,서울 2호선,사당,226,U,02,072500,072430,신설동,
21,서울 2호선,사당,226,U,02,073000,072930,신설동,
22,서울 2호선,사당,226,U,02,073500,073430,신설동,
23,서울 2호선,사당,226,U,02,074100,074030,신설동,
24,서울 2호선,사당,226,U,02,074500,074430,신설동,
25,서울 2호선,사당,226,U,02,074830,074800,신설동,
26,서울 2호선,사당,226,U,02,075300,075230,신설동,
27,서울 2호선,사당,226,U,02,075800,075730,신설동,
28,서울 2호선,사당,226,U,02,080500,080430,신설동,
29,서울 2호선,사당,226,U,02,080900,080830,신설동,
30,서울 2호선,사당,226,U,02,081430,081400,신설동,
31,서울 2호선,사당,226,U,02,081800,081730,신설동,
32,서울 2호선,사당,226,U,02,082330,082300,신설동,
33,서울 2호선,사당,226,U,02,082900,082830,신설동,
34,서울 2호선,사당,226,U,02,083300,083230,신설동,
35,서울 2호선,사당,226,U,02,083700,083630,신설동,
36,서울 2호선,사당,226,U,02,084100,084030,신설동,
37,서울 2호선,사당,226,U,02,084500,084430,신설동,
38,서울 2호선,사당,226,U,02,084900,084830,신설동,
39,서울 2호선,사당,226,U,02,085300,085230,신설동,
40,서울 2호선,사당,226,U,02,085730,085700,신설동,
41,서울 2호선,사당,226,U,02,090230,090200,신설동,
42,서울 2호선,사당,226,U,02,090600,090530,신설동,
43,서울 2호선,사당,226,U,02,090930,090900,신설동,
44,서울 2호선,사당,226,U,02,091200,091130,신설동,
45,서울 2호선,사당,226,U,02,091700,091630,신설동,
46,서울 2호선,사당,226,U,02,092000,091930,신설동,
47,서울 2호선,사당,226,U,02,092330,092300,신설동,
48,서울 2호선,사당,226,U,02,092730,092700,신설동,
49,서울 2호선,사당,226,U,02,093200,093130,신설동,
50,서울 2호선,사당,226,U,02,093630,093600,신설동,
51,서울 2호선,사당,226,U,02,094100,094030,신설동,
52,서울 2호선,사당,226,U,02,094500,094430,신설동,
53,서울 2호선,사당,226,U,02,095100,095030,신설동,
54,서울 2호선,사당,226,U,02,095630,095600,신설동,
55,서울 2호선,사당,226,U,02,100200,100130,신설동,
56,서울 2호선,사당,226,U,02,100630,100600,신설동,
57,서울 2호선,사당,226,U,02,101200,101130,신설동,
58,서울 2호선,사당,226,U,02,101730,101700,신설동,
59,서울 2호선,사당,226,U,02,102300,102230,신설동,
60,서울 2호선,사당,226,U,02,102530,102500,신설동,
61,서울 2호선,사당,226,U,02,102900,102830,신설동,
62,서울 2호선,사당,226,U,02,103430,103400,신설동,
63,서울 2호선,사당,226,U,02,104000,103930,신설동,
64,서울 2호선,사당,226,U,02,104500,104430,신설동,
65,서울 2호선,사당,226,U,02,105000,104930,신설동,
66,서울 2호선,사당,226,U,02,105400,105330,신설동,
67,서울 2호선,사당,226,U,02,105800,105730,신설동,
68,서울 2호선,사당,226,U,02,110130,110100,신설동,
69,서울 2호선,사당,226,U,02,110500,110430,신설동,
70,서울 2호선,사당,226,U,02,111100,111030,신설동,
71,서울 2호선,사당,226,U,02,111500,111430,신설동,
72,서울 2호선,사당,226,U,02,112000,111930,신설동,
73,서울 2호선,사당,226,U,02,112500,112430,신설동,
74,서울 2호선,사당,226,U,02,113000,112930,신설동,
75,서울 2호선,사당,226,U,02,113500,113430,신설동,
76,서울 2호선,사당,226,U,02,114000,113930,신설동,
77,서울 2호선,사당,226,U,02,114530,114500,신설동,
78,서울 2호선,사당,226,U,02,115100,115030,신설동,
79,서울 2호선,사당,226,U,02,115630,115600,신설동,
80,서울 2호선,사당,226,U,02,120200,120130,신설동,
81,서울 2호선,사당,226,U,02,120730,120700,신설동,
82,서울 2호선,사당,226,U,02,121300,121230,신설동,
83,서울 2호선,사당,226,U,02,121700,121630,신설동,
84,서울 2호선,사당,226,U,02,122100,122030,신설동,
85,서울 2호선,사당,226,U,02,122530,122500,신설동,
86,서울 2호선,사당,226,U,02,122900,122830,신설동,
87,서울 2호선,사당,226,U,02,123300,123230,신설동,
88,서울 2호선,사당,226,U,02,123800,123730,신설동,
89,서울 2호선,사당,226,U,02,124300,124230,신설동,
90,서울 2호선,사당,226,U,02,124800,124730,신설동,
91,서울 2호선,사당,226,U,02,125300,125230,신설동,
92,서울 2호선,사당,226,U,02,125800,125730,신설동,
93,서울 2호선,사당,226,U,02,130300,130230,신설동,
94,서울 2호선,사당,226,U,02,130800,130730,신설동,
95,서울 2호선,사당,226,U,02,131330,131300,신설동,
96,서울 2호선,사당,226,U,02,131900,131830,신설동,
97,서울 2호선,사당,226,U,02,132430,132400,신설동,
98,서울 2호선,사당,226,U,02,133000,132930,신설동,
99,서울 2호선,사당,226,U,02,133530,133500,신설동,
100,서울 2호선,사당,226,U,02,134100,134030,신설동,
101,서울 2호선,사당,226,U,02,134600,134530,신설동,
102,서울 2호선,사당,226,U,02,134900,134830,신설동,
103,서울 2호선,사당,226,U,02,135300,135230,신설동,
104,서울 2호선,사당,226,U,02,135800,135730,신설동,
105,서울 2호선,사당,226,U,02,140300,140230,신설동,
106,서울 2호선,사당,226,U,02,140600,140530,신설동,
107,서울 2호선,사당,226,U,02,141100,141030,신설동,
108,서울 2호선,사당,226,U,02,141600,141530,신설동,
109,서울 2호선,사당,226,U,02,142030,142000,신설동,
110,서울 2호선,사당,226,U,02,142530,142500,신설동,
111,서울 2호선,사당,226,U,02,143100,143030,신설동,
112,서울 2호선,사당,226,U,02,143600,143530,신설동,
113,서울 2호선,사당,226,U,02,144130,144100,신설동,
114,서울 2호선,사당,226,U,02,144700,144630,신설동,
115,서울 2호선,사당,226,U,02,145300,145230,신설동,
116,서울 2호선,사당,226,U,02,145800,145730,신설동,
117,서울 2호선,사당,226,U,02,150400,150330,신설동,
118,서울 2호선,사당,226,U,02,150900,150830,신설동,
119,서울 2호선,사당,226,U,02,151430,151400,신설동,
120,서울 2호선,사당,226,U,02,152030,152000,신설동,
121,서울 2호선,사당,226,U,02,152530,152500,신설동,
122,서울 2호선,사당,226,U,02,153100,153030,신설동,
123,서울 2호선,사당,226,U,02,153430,153400,신설동,
124,서울 2호선,사당,226,U,02,153930,153900,신설동,
125,서울 2호선,사당,226,U,02,154400,154330,신설동,
126,서울 2호선,사당,226,U,02,154800,154730,신설동,
127,서울 2호선,사당,226,U,02,155130,155100,신설동,
128,서울 2호선,사당,226,U,02,155830,155800,신설동,
129,서울 2호선,사당,226,U,02,160330,160300,신설동,
130,서울 2호선,사당,226,U,02,160900,160830,신설동,
131,서울 2호선,사당,226,U,02,161430,161400,신설동,
132,서울 2호선,사당,226,U,02,162000,161930,신설동,
133,서울 2호선,사당,226,U,02,162500,162430,신설동,
134,서울 2호선,사당,226,U,02,162830,162800,신설동,
135,서울 2호선,사당,226,U,02,163230,163200,신설동,
136,서울 2호선,사당,226,U,02,163630,163600,신설동,
137,서울 2호선,사당,226,U,02,164030,164000,신설동,
138,서울 2호선,사당,226,U,02,164430,164400,신설동,
139,서울 2호선,사당,226,U,02,164830,164800,신설동,
140,서울 2호선,사당,226,U,02,165300,165230,신설동,
141,서울 2호선,사당,226,U,02,165700,165630,신설동,
142,서울 2호선,사당,226,U,02,170030,170000,신설동,
143,서울 2호선,사당,226,U,02,170230,170200,신설동,
144,서울 2호선,사당,226,U,02,170730,170700,신설동,
145,서울 2호선,사당,226,U,02,171130,171100,신설동,
146,서울 2호선,사당,226,U,02,171500,171430,신설동,
147,서울 2호선,사당,226,U,02,171900,171830,신설동,
148,서울 2호선,사당,226,U,02,172300,172230,신설동,
149,서울 2호선,사당,226,U,02,172700,172630,신설동,
150,서울 2호선,사당,226,U,02,173100,173030,신설동,
151,서울 2호선,사당,226,U,02,173530,173500,신설동,
152,서울 2호선,사당,226,U,02,173900,173830,신설동,
153,서울 2호선,사당,226,U,02,174330,174300,신설동,
154,서울 2호선,사당,226,U,02,174700,174630,신설동,
155,서울 2호선,사당,226,U,02,175130,175100,신설동,
156,서울 2호선,사당,226,U,02,175530,175500,신설동,
157,서울 2호선,사당,226,U,02,175930,175900,신설동,
158,서울 2호선,사당,226,U,02,180330,180300,신설동,
159,서울 2호선,사당,226,U,02,180730,180700,신설동,
160,서울 2호선,사당,226,U,02,181130,181100,신설동,
161,서울 2호선,사당,226,U,02,181530,181500,신설동,
162,서울 2호선,사당,226,U,02,181900,181830,신설동,
163,서울 2호선,사당,226,U,02,182330,182300,신설동,
164,서울 2호선,사당,226,U,02,182730,182700,신설동,
165,서울 2호선,사당,226,U,02,183200,183130,신설동,
166,서울 2호선,사당,226,U,02,183530,183500,신설동,
167,서울 2호선,사당,226,U,02,183830,183800,신설동,
168,서울 2호선,사당,226,U,02,184230,184200,신설동,
169,서울 2호선,사당,226,U,02,184630,184600,신설동,
170,서울 2호선,사당,226,U,02,184900,184830,신설동,
171,서울 2호선,사당,226,U,02,185430,185400,신설동,
172,서울 2호선,사당,226,U,02,185930,185900,신설동,
173,서울 2호선,사당,226,U,02,190530,190500,신설동,
174,서울 2호선,사당,226,U,02,191100,191030,신설동,
175,서울 2호선,사당,226,U,02,191700,191630,신설동,
176,서울 2호선,사당,226,U,02,192230,192200,신설동,
177,서울 2호선,사당,226,U,02,192730,192700,신설동,
178,서울 2호선,사당,226,U,02,193430,193400,신설동,
179,서울 2호선,사당,226,U,02,193930,193900,신설동,
180,서울 2호선,사당,226,U,02,194230,194200,신설동,
181,서울 2호선,사당,226,U,02,194530,194500,신설동,
182,서울 2호선,사당,226,U,02,195100,195030,신설동,
183,서울 2호선,사당,226,U,02,195600,195530,신설동,
184,서울 2호선,사당,226,U,02,200130,200100,신설동,
185,서울 2호선,사당,226,U,02,200600,200530,신설동,
186,서울 2호선,사당,226,U,02,201130,201100,신설동,
187,서울 2호선,사당,226,U,02,201800,201730,신설동,
188,서울 2호선,사당,226,U,02,202330,202300,신설동,
189,서울 2호선,사당,226,U,02,202730,202700,신설동,
190,서울 2호선,사당,226,U,02,203130,203100,신설동,
191,서울 2호선,사당,226,U,02,203630,203600,신설동,
192,서울 2호선,사당,226,U,02,204230,204200,신설동,
193,서울 2호선,사당,226,U,02,204830,204800,신설동,
194,서울 2호선,사당,226,U,02,205430,205400,신설동,
195,서울 2호선,사당,226,U,02,210030,210000,신설동,
196,서울 2호선,사당,226,U,02,210630,210600,신설동,
197,서울 2호선,사당,226,U,02,211230,211200,신설동,
198,서울 2호선,사당,226,U,02,211830,211800,신설동,
199,서울 2호선,사당,226,U,02,212400,212330,신설동,
200,서울 2호선,사당,226,U,02,212930,212900,신설동,
201,서울 2호선,사당,226,U,02,213600,213530,신설동,
202,서울 2호선,사당,226,U,02,214200,214130,신설동,
203,서울 2호선,사당,226,U,02,214730,214700,신설동,
204,서울 2호선,사당,226,U,02,215330,215300,신설동,
205,서울 2호선,사당,226,U,02,220000,215930,신설동,
206,서울 2호선,사당,226,U,02,220500,220430,신설동,
207,서울 2호선,사당,226,U,02,220930,220900,신설동,
208,서울 2호선,사당,226,U,02,221700,221630,신설동,
209,서울 2호선,사당,226,U,02,222430,222400,신설동,
210,서울 2호선,사당,226,U,02,223400,223330,신설동,
211,서울 2호선,사당,226,U,02,224130,224100,신설동,
212,서울 2호선,사당,226,U,02,225030,225000,신설동,
213,서울 2호선,사당,226,U,02,230230,230200,신설동,
214,서울 2호선,사당,226,U,02,231430,231400,신설동,
215,서울 2호선,사당,226,U,02,232030,232000,신설동,
216,서울 2호선,사당,226,U,02,232930,232900,신설동,
217,서울 2호선,사당,226,U,02,234530,234500,신설동,
