Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,낙성대,227,D,02,054700,054630,까치산,
2,서울 2호선,낙성대,227,D,02,060400,060330,까치산,
3,서울 2호선,낙성대,227,D,02,061400,061330,까치산,
4,서울 2호선,낙성대,227,D,02,062000,061930,까치산,
5,서울 2호선,낙성대,227,D,02,062530,062500,까치산,
6,서울 2호선,낙성대,227,D,02,063100,063030,까치산,
7,서울 2호선,낙성대,227,D,02,063700,063630,까치산,
8,서울 2호선,낙성대,227,D,02,064230,064200,까치산,
9,서울 2호선,낙성대,227,D,02,064730,064700,까치산,
10,서울 2호선,낙성대,227,D,02,065200,065130,까치산,
11,서울 2호선,낙성대,227,D,02,065630,065600,까치산,
12,서울 2호선,낙성대,227,D,02,070130,070100,까치산,
13,서울 2호선,낙성대,227,D,02,070800,070730,까치산,
14,서울 2호선,낙성대,227,D,02,071300,071230,까치산,
15,서울 2호선,낙성대,227,D,02,071900,071830,까치산,
16,서울 2호선,낙성대,227,D,02,072330,072300,까치산,
17,서울 2호선,낙성대,227,D,02,072800,072730,까치산,
18,서울 2호선,낙성대,227,D,02,073200,073130,까치산,
19,서울 2호선,낙성대,227,D,02,073600,073530,까치산,
20,서울 2호선,낙성대,227,D,02,074000,073930,까치산,
21,서울 2호선,낙성대,227,D,02,074400,074330,까치산,
22,서울 2호선,낙성대,227,D,02,074830,074800,까치산,
23,서울 2호선,낙성대,227,D,02,075300,075230,까치산,
24,서울 2호선,낙성대,227,D,02,075730,075700,까치산,
25,서울 2호선,낙성대,227,D,02,080430,080400,까치산,
26,서울 2호선,낙성대,227,D,02,080900,080830,까치산,
27,서울 2호선,낙성대,227,D,02,081530,081500,까치산,
28,서울 2호선,낙성대,227,D,02,082100,082030,까치산,
29,서울 2호선,낙성대,227,D,02,082500,082430,까치산,
30,서울 2호선,낙성대,227,D,02,082900,082830,까치산,
31,서울 2호선,낙성대,227,D,02,083300,083230,까치산,
32,서울 2호선,낙성대,227,D,02,083700,083630,까치산,
33,서울 2호선,낙성대,227,D,02,084100,084030,까치산,
34,서울 2호선,낙성대,227,D,02,084500,084430,까치산,
35,서울 2호선,낙성대,227,D,02,084900,084830,까치산,
36,서울 2호선,낙성대,227,D,02,085300,085230,까치산,
37,서울 2호선,낙성대,227,D,02,085700,085630,까치산,
38,서울 2호선,낙성대,227,D,02,090100,090030,까치산,
39,서울 2호선,낙성대,227,D,02,090500,090430,까치산,
40,서울 2호선,낙성대,227,D,02,090900,090830,까치산,
41,서울 2호선,낙성대,227,D,02,091300,091230,까치산,
42,서울 2호선,낙성대,227,D,02,091700,091630,까치산,
43,서울 2호선,낙성대,227,D,02,092030,092000,까치산,
44,서울 2호선,낙성대,227,D,02,092430,092400,까치산,
45,서울 2호선,낙성대,227,D,02,092900,092830,까치산,
46,서울 2호선,낙성대,227,D,02,093300,093230,까치산,
47,서울 2호선,낙성대,227,D,02,093700,093630,까치산,
48,서울 2호선,낙성대,227,D,02,093930,093900,까치산,
49,서울 2호선,낙성대,227,D,02,094400,094330,까치산,
50,서울 2호선,낙성대,227,D,02,094900,094830,까치산,
51,서울 2호선,낙성대,227,D,02,095300,095230,까치산,
52,서울 2호선,낙성대,227,D,02,095700,095630,까치산,
53,서울 2호선,낙성대,227,D,02,100130,100100,까치산,
54,서울 2호선,낙성대,227,D,02,100630,100600,까치산,
55,서울 2호선,낙성대,227,D,02,101130,101100,까치산,
56,서울 2호선,낙성대,227,D,02,101630,101600,까치산,
57,서울 2호선,낙성대,227,D,02,102200,102130,까치산,
58,서울 2호선,낙성대,227,D,02,102700,102630,까치산,
59,서울 2호선,낙성대,227,D,02,103200,103130,까치산,
60,서울 2호선,낙성대,227,D,02,103700,103630,까치산,
61,서울 2호선,낙성대,227,D,02,104200,104130,까치산,
62,서울 2호선,낙성대,227,D,02,104700,104630,까치산,
63,서울 2호선,낙성대,227,D,02,105200,105130,까치산,
64,서울 2호선,낙성대,227,D,02,105700,105630,까치산,
65,서울 2호선,낙성대,227,D,02,110200,110130,까치산,
66,서울 2호선,낙성대,227,D,02,110700,110630,까치산,
67,서울 2호선,낙성대,227,D,02,111200,111130,까치산,
68,서울 2호선,낙성대,227,D,02,111700,111630,까치산,
69,서울 2호선,낙성대,227,D,02,112330,112300,까치산,
70,서울 2호선,낙성대,227,D,02,112800,112730,까치산,
71,서울 2호선,낙성대,227,D,02,113330,113300,까치산,
72,서울 2호선,낙성대,227,D,02,113900,113830,까치산,
73,서울 2호선,낙성대,227,D,02,114430,114400,까치산,
74,서울 2호선,낙성대,227,D,02,115000,114930,까치산,
75,서울 2호선,낙성대,227,D,02,115500,115430,까치산,
76,서울 2호선,낙성대,227,D,02,120000,115930,까치산,
77,서울 2호선,낙성대,227,D,02,120500,120430,까치산,
78,서울 2호선,낙성대,227,D,02,121000,120930,까치산,
79,서울 2호선,낙성대,227,D,02,121500,121430,까치산,
80,서울 2호선,낙성대,227,D,02,122000,121930,까치산,
81,서울 2호선,낙성대,227,D,02,122500,122430,까치산,
82,서울 2호선,낙성대,227,D,02,123000,122930,까치산,
83,서울 2호선,낙성대,227,D,02,123500,123430,까치산,
84,서울 2호선,낙성대,227,D,02,124000,123930,까치산,
85,서울 2호선,낙성대,227,D,02,124500,124430,까치산,
86,서울 2호선,낙성대,227,D,02,125030,125000,까치산,
87,서울 2호선,낙성대,227,D,02,125600,125530,까치산,
88,서울 2호선,낙성대,227,D,02,130130,130100,까치산,
89,서울 2호선,낙성대,227,D,02,130630,130600,까치산,
90,서울 2호선,낙성대,227,D,02,131300,131230,까치산,
91,서울 2호선,낙성대,227,D,02,131800,131730,까치산,
92,서울 2호선,낙성대,227,D,02,132300,132230,까치산,
93,서울 2호선,낙성대,227,D,02,132800,132730,까치산,
94,서울 2호선,낙성대,227,D,02,133230,133200,까치산,
95,서울 2호선,낙성대,227,D,02,133800,133730,까치산,
96,서울 2호선,낙성대,227,D,02,134300,134230,까치산,
97,서울 2호선,낙성대,227,D,02,134730,134700,까치산,
98,서울 2호선,낙성대,227,D,02,135300,135230,까치산,
99,서울 2호선,낙성대,227,D,02,135730,135700,까치산,
100,서울 2호선,낙성대,227,D,02,140200,140130,까치산,
101,서울 2호선,낙성대,227,D,02,140830,140800,까치산,
102,서울 2호선,낙성대,227,D,02,141330,141300,까치산,
103,서울 2호선,낙성대,227,D,02,141830,141800,까치산,
104,서울 2호선,낙성대,227,D,02,142330,142300,까치산,
105,서울 2호선,낙성대,227,D,02,142900,142830,까치산,
106,서울 2호선,낙성대,227,D,02,143330,143300,까치산,
107,서울 2호선,낙성대,227,D,02,143800,143730,까치산,
108,서울 2호선,낙성대,227,D,02,144130,144100,까치산,
109,서울 2호선,낙성대,227,D,02,144600,144530,까치산,
110,서울 2호선,낙성대,227,D,02,145100,145030,까치산,
111,서울 2호선,낙성대,227,D,02,145700,145630,까치산,
112,서울 2호선,낙성대,227,D,02,150200,150130,까치산,
113,서울 2호선,낙성대,227,D,02,150700,150630,까치산,
114,서울 2호선,낙성대,227,D,02,151100,151030,까치산,
115,서울 2호선,낙성대,227,D,02,151500,151430,까치산,
116,서울 2호선,낙성대,227,D,02,151930,151900,까치산,
117,서울 2호선,낙성대,227,D,02,152500,152430,까치산,
118,서울 2호선,낙성대,227,D,02,152900,152830,까치산,
119,서울 2호선,낙성대,227,D,02,153300,153230,까치산,
120,서울 2호선,낙성대,227,D,02,153700,153630,까치산,
121,서울 2호선,낙성대,227,D,02,154130,154100,까치산,
122,서울 2호선,낙성대,227,D,02,154600,154530,까치산,
123,서울 2호선,낙성대,227,D,02,155130,155100,까치산,
124,서울 2호선,낙성대,227,D,02,155600,155530,까치산,
125,서울 2호선,낙성대,227,D,02,160100,160030,까치산,
126,서울 2호선,낙성대,227,D,02,160530,160500,까치산,
127,서울 2호선,낙성대,227,D,02,160930,160900,까치산,
128,서울 2호선,낙성대,227,D,02,161330,161300,까치산,
129,서울 2호선,낙성대,227,D,02,161730,161700,까치산,
130,서울 2호선,낙성대,227,D,02,162200,162130,까치산,
131,서울 2호선,낙성대,227,D,02,162600,162530,까치산,
