Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,역삼,221,D,02,053400,053330,까치산,
2,서울 2호선,역삼,221,D,02,055030,055000,까치산,
3,서울 2호선,역삼,221,D,02,060030,060000,까치산,
4,서울 2호선,역삼,221,D,02,060630,060600,까치산,
5,서울 2호선,역삼,221,D,02,061230,061200,까치산,
6,서울 2호선,역삼,221,D,02,061830,061800,까치산,
7,서울 2호선,역삼,221,D,02,062430,062400,까치산,
8,서울 2호선,역삼,221,D,02,062930,062900,까치산,
9,서울 2호선,역삼,221,D,02,063430,063400,까치산,
10,서울 2호선,역삼,221,D,02,063830,063800,까치산,
11,서울 2호선,역삼,221,D,02,064330,064300,까치산,
12,서울 2호선,역삼,221,D,02,064830,064800,까치산,
13,서울 2호선,역삼,221,D,02,065430,065400,까치산,
14,서울 2호선,역삼,221,D,02,070000,065930,까치산,
15,서울 2호선,역삼,221,D,02,070530,070500,까치산,
16,서울 2호선,역삼,221,D,02,071030,071000,까치산,
17,서울 2호선,역삼,221,D,02,071430,071400,까치산,
18,서울 2호선,역삼,221,D,02,071830,071800,까치산,
19,서울 2호선,역삼,221,D,02,072230,072200,까치산,
20,서울 2호선,역삼,221,D,02,072630,072600,까치산,
21,서울 2호선,역삼,221,D,02,073030,073000,까치산,
22,서울 2호선,역삼,221,D,02,073500,073430,까치산,
23,서울 2호선,역삼,221,D,02,073930,073900,까치산,
24,서울 2호선,역삼,221,D,02,074430,074400,까치산,
25,서울 2호선,역삼,221,D,02,075030,075000,까치산,
26,서울 2호선,역삼,221,D,02,075600,075530,까치산,
27,서울 2호선,역삼,221,D,02,080130,080100,까치산,
28,서울 2호선,역삼,221,D,02,080730,080700,까치산,
29,서울 2호선,역삼,221,D,02,081130,081100,까치산,
30,서울 2호선,역삼,221,D,02,081530,081500,까치산,
31,서울 2호선,역삼,221,D,02,081930,081900,까치산,
32,서울 2호선,역삼,221,D,02,082330,082300,까치산,
33,서울 2호선,역삼,221,D,02,082730,082700,까치산,
34,서울 2호선,역삼,221,D,02,083130,083100,까치산,
35,서울 2호선,역삼,221,D,02,083530,083500,까치산,
36,서울 2호선,역삼,221,D,02,083930,083900,까치산,
37,서울 2호선,역삼,221,D,02,084330,084300,까치산,
38,서울 2호선,역삼,221,D,02,084730,084700,까치산,
39,서울 2호선,역삼,221,D,02,085130,085100,까치산,
40,서울 2호선,역삼,221,D,02,085530,085500,까치산,
41,서울 2호선,역삼,221,D,02,085930,085900,까치산,
42,서울 2호선,역삼,221,D,02,090330,090300,까치산,
43,서울 2호선,역삼,221,D,02,090730,090700,까치산,
44,서울 2호선,역삼,221,D,02,091130,091100,까치산,
45,서울 2호선,역삼,221,D,02,091530,091500,까치산,
46,서울 2호선,역삼,221,D,02,091930,091900,까치산,
47,서울 2호선,역삼,221,D,02,092330,092300,까치산,
48,서울 2호선,역삼,221,D,02,092630,092600,까치산,
49,서울 2호선,역삼,221,D,02,093100,093030,까치산,
