Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,잠실나루,215,D,02,053830,053800,까치산,
2,서울 2호선,잠실나루,215,D,02,054830,054800,까치산,
3,서울 2호선,잠실나루,215,D,02,055430,055400,까치산,
4,서울 2호선,잠실나루,215,D,02,060030,060000,까치산,
5,서울 2호선,잠실나루,215,D,02,060630,060600,까치산,
6,서울 2호선,잠실나루,215,D,02,061230,061200,까치산,
7,서울 2호선,잠실나루,215,D,02,061730,061700,까치산,
8,서울 2호선,잠실나루,215,D,02,062230,062200,까치산,
9,서울 2호선,잠실나루,215,D,02,062630,062600,까치산,
10,서울 2호선,잠실나루,215,D,02,063130,063100,까치산,
11,서울 2호선,잠실나루,215,D,02,063630,063600,까치산,
12,서울 2호선,잠실나루,215,D,02,064230,064200,까치산,
13,서울 2호선,잠실나루,215,D,02,064830,064800,까치산,
14,서울 2호선,잠실나루,215,D,02,065330,065300,까치산,
15,서울 2호선,잠실나루,215,D,02,065830,065800,까치산,
16,서울 2호선,잠실나루,215,D,02,070230,070200,까치산,
17,서울 2호선,잠실나루,215,D,02,070630,070600,까치산,
18,서울 2호선,잠실나루,215,D,02,071030,071000,까치산,
19,서울 2호선,잠실나루,215,D,02,071430,071400,까치산,
20,서울 2호선,잠실나루,215,D,02,071830,071800,까치산,
21,서울 2호선,잠실나루,215,D,02,072300,072230,까치산,
22,서울 2호선,잠실나루,215,D,02,072730,072700,까치산,
23,서울 2호선,잠실나루,215,D,02,073230,073200,까치산,
24,서울 2호선,잠실나루,215,D,02,073830,073800,까치산,
25,서울 2호선,잠실나루,215,D,02,074430,074400,까치산,
26,서울 2호선,잠실나루,215,D,02,074930,074900,까치산,
27,서울 2호선,잠실나루,215,D,02,075530,075500,까치산,
28,서울 2호선,잠실나루,215,D,02,075930,075900,까치산,
29,서울 2호선,잠실나루,215,D,02,080330,080300,까치산,
30,서울 2호선,잠실나루,215,D,02,080730,080700,까치산,
31,서울 2호선,잠실나루,215,D,02,081130,081100,까치산,
32,서울 2호선,잠실나루,215,D,02,081530,081500,까치산,
33,서울 2호선,잠실나루,215,D,02,081930,081900,까치산,
34,서울 2호선,잠실나루,215,D,02,082330,082300,까치산,
35,서울 2호선,잠실나루,215,D,02,082730,082700,까치산,
36,서울 2호선,잠실나루,215,D,02,083130,083100,까치산,
37,서울 2호선,잠실나루,215,D,02,083530,083500,까치산,
38,서울 2호선,잠실나루,215,D,02,083930,083900,까치산,
39,서울 2호선,잠실나루,215,D,02,084330,084300,까치산,
40,서울 2호선,잠실나루,215,D,02,084730,084700,까치산,
41,서울 2호선,잠실나루,215,D,02,085130,085100,까치산,
42,서울 2호선,잠실나루,215,D,02,085530,085500,까치산,
43,서울 2호선,잠실나루,215,D,02,085930,085900,까치산,
44,서울 2호선,잠실나루,215,D,02,090330,090300,까치산,
45,서울 2호선,잠실나루,215,D,02,090730,090700,까치산,
46,서울 2호선,잠실나루,215,D,02,091100,091030,까치산,
47,서울 2호선,잠실나루,215,D,02,091430,091400,까치산,
48,서울 2호선,잠실나루,215,D,02,091900,091830,까치산,
49,서울 2호선,잠실나루,215,D,02,092330,092300,까치산,
50,서울 2호선,잠실나루,215,D,02,092730,092700,까치산,
51,서울 2호선,잠실나루,215,D,02,093130,093100,까치산,
52,서울 2호선,잠실나루,215,D,02,093630,093600,까치산,
53,서울 2호선,잠실나루,215,D,02,094130,094100,까치산,
54,서울 2호선,잠실나루,215,D,02,094630,094600,까치산,
55,서울 2호선,잠실나루,215,D,02,095130,095100,까치산,
56,서울 2호선,잠실나루,215,D,02,095630,095600,까치산,
57,서울 2호선,잠실나루,215,D,02,100130,100100,까치산,
58,서울 2호선,잠실나루,215,D,02,100630,100600,까치산,
59,서울 2호선,잠실나루,215,D,02,101130,101100,까치산,
60,서울 2호선,잠실나루,215,D,02,101630,101600,까치산,
61,서울 2호선,잠실나루,215,D,02,102130,102100,까치산,
62,서울 2호선,잠실나루,215,D,02,102630,102600,까치산,
63,서울 2호선,잠실나루,215,D,02,103130,103100,까치산,
64,서울 2호선,잠실나루,215,D,02,103630,103600,까치산,
65,서울 2호선,잠실나루,215,D,02,104130,104100,까치산,
66,서울 2호선,잠실나루,215,D,02,104630,104600,까치산,
67,서울 2호선,잠실나루,215,D,02,105130,105100,까치산,
68,서울 2호선,잠실나루,215,D,02,105730,105700,까치산,
69,서울 2호선,잠실나루,215,D,02,110230,110200,까치산,
70,서울 2호선,잠실나루,215,D,02,110800,110730,까치산,
71,서울 2호선,잠실나루,215,D,02,111330,111300,까치산,
72,서울 2호선,잠실나루,215,D,02,111900,111830,까치산,
73,서울 2호선,잠실나루,215,D,02,112430,112400,까치산,
74,서울 2호선,잠실나루,215,D,02,112930,112900,까치산,
75,서울 2호선,잠실나루,215,D,02,113430,113400,까치산,
76,서울 2호선,잠실나루,215,D,02,113930,113900,까치산,
77,서울 2호선,잠실나루,215,D,02,114430,114400,까치산,
78,서울 2호선,잠실나루,215,D,02,114930,114900,까치산,
79,서울 2호선,잠실나루,215,D,02,115430,115400,까치산,
80,서울 2호선,잠실나루,215,D,02,115930,115900,까치산,
81,서울 2호선,잠실나루,215,D,02,120430,120400,까치산,
82,서울 2호선,잠실나루,215,D,02,120930,120900,까치산,
83,서울 2호선,잠실나루,215,D,02,121430,121400,까치산,
84,서울 2호선,잠실나루,215,D,02,121930,121900,까치산,
85,서울 2호선,잠실나루,215,D,02,122500,122430,까치산,
86,서울 2호선,잠실나루,215,D,02,123030,123000,까치산,
87,서울 2호선,잠실나루,215,D,02,123600,123530,까치산,
88,서울 2호선,잠실나루,215,D,02,124130,124100,까치산,
89,서울 2호선,잠실나루,215,D,02,124700,124630,까치산,
90,서울 2호선,잠실나루,215,D,02,125230,125200,까치산,
91,서울 2호선,잠실나루,215,D,02,125730,125700,까치산,
92,서울 2호선,잠실나루,215,D,02,130230,130200,까치산,
93,서울 2호선,잠실나루,215,D,02,130730,130700,까치산,
94,서울 2호선,잠실나루,215,D,02,131230,131200,까치산,
95,서울 2호선,잠실나루,215,D,02,131730,131700,까치산,
96,서울 2호선,잠실나루,215,D,02,132230,132200,까치산,
97,서울 2호선,잠실나루,215,D,02,132730,132700,까치산,
98,서울 2호선,잠실나루,215,D,02,133230,133200,까치산,
99,서울 2호선,잠실나루,215,D,02,133730,133700,까치산,
100,서울 2호선,잠실나루,215,D,02,134230,134200,까치산,
101,서울 2호선,잠실나루,215,D,02,134730,134700,까치산,
102,서울 2호선,잠실나루,215,D,02,135300,135230,까치산,
103,서울 2호선,잠실나루,215,D,02,135830,135800,까치산,
104,서울 2호선,잠실나루,215,D,02,140400,140330,까치산,
105,서울 2호선,잠실나루,215,D,02,140830,140800,까치산,
106,서울 2호선,잠실나루,215,D,02,141230,141200,까치산,
107,서울 2호선,잠실나루,215,D,02,141630,141600,까치산,
108,서울 2호선,잠실나루,215,D,02,142030,142000,까치산,
109,서울 2호선,잠실나루,215,D,02,142600,142530,까치산,
110,서울 2호선,잠실나루,215,D,02,143130,143100,까치산,
111,서울 2호선,잠실나루,215,D,02,143630,143600,까치산,
112,서울 2호선,잠실나루,215,D,02,144130,144100,까치산,
113,서울 2호선,잠실나루,215,D,02,144530,144500,까치산,
114,서울 2호선,잠실나루,215,D,02,144930,144900,까치산,
115,서울 2호선,잠실나루,215,D,02,145430,145400,까치산,
116,서울 2호선,잠실나루,215,D,02,145930,145900,까치산,
117,서울 2호선,잠실나루,215,D,02,150330,150300,까치산,
118,서울 2호선,잠실나루,215,D,02,150730,150700,까치산,
119,서울 2호선,잠실나루,215,D,02,151130,151100,까치산,
120,서울 2호선,잠실나루,215,D,02,151630,151600,까치산,
121,서울 2호선,잠실나루,215,D,02,152100,152030,까치산,
122,서울 2호선,잠실나루,215,D,02,152600,152530,까치산,
123,서울 2호선,잠실나루,215,D,02,153100,153030,까치산,
124,서울 2호선,잠실나루,215,D,02,153530,153500,까치산,
125,서울 2호선,잠실나루,215,D,02,154030,154000,까치산,
126,서울 2호선,잠실나루,215,D,02,154430,154400,까치산,
127,서울 2호선,잠실나루,215,D,02,154830,154800,까치산,
128,서울 2호선,잠실나루,215,D,02,155230,155200,까치산,
129,서울 2호선,잠실나루,215,D,02,155630,155600,까치산,
130,서울 2호선,잠실나루,215,D,02,160030,160000,까치산,
131,서울 2호선,잠실나루,215,D,02,160430,160400,까치산,
132,서울 2호선,잠실나루,215,D,02,160900,160830,까치산,
133,서울 2호선,잠실나루,215,D,02,161330,161300,까치산,
134,서울 2호선,잠실나루,215,D,02,161800,161730,까치산,
135,서울 2호선,잠실나루,215,D,02,162230,162200,까치산,
136,서울 2호선,잠실나루,215,D,02,162700,162630,까치산,
137,서울 2호선,잠실나루,215,D,02,163130,163100,까치산,
138,서울 2호선,잠실나루,215,D,02,163530,163500,까치산,
139,서울 2호선,잠실나루,215,D,02,163930,163900,까치산,
140,서울 2호선,잠실나루,215,D,02,164330,164300,까치산,
141,서울 2호선,잠실나루,215,D,02,164730,164700,까치산,
142,서울 2호선,잠실나루,215,D,02,165030,165000,까치산,
143,서울 2호선,잠실나루,215,D,02,165430,165400,까치산,
144,서울 2호선,잠실나루,215,D,02,165830,165800,까치산,
145,서울 2호선,잠실나루,215,D,02,170330,170300,까치산,
146,서울 2호선,잠실나루,215,D,02,170730,170700,까치산,
147,서울 2호선,잠실나루,215,D,02,171130,171100,까치산,
148,서울 2호선,잠실나루,215,D,02,171530,171500,까치산,
149,서울 2호선,잠실나루,215,D,02,171830,171800,까치산,
150,서울 2호선,잠실나루,215,D,02,172130,172100,까치산,
151,서울 2호선,잠실나루,215,D,02,172630,172600,까치산,
