Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
100,서울 2호선,사당,226,D,02,135930,135900,까치산,
101,서울 2호선,사당,226,D,02,140600,140530,까치산,
102,서울 2호선,사당,226,D,02,141100,141030,까치산,
103,서울 2호선,사당,226,D,02,141600,141530,까치산,
104,서울 2호선,사당,226,D,02,142100,142030,까치산,
105,서울 2호선,사당,226,D,02,142630,142600,까치산,
106,서울 2호선,사당,226,D,02,143100,143030,까치산,
107,서울 2호선,사당,226,D,02,143530,143500,까치산,
108,서울 2호선,사당,226,D,02,143900,143830,까치산,
109,서울 2호선,사당,226,D,02,144330,144300,까치산,
110,서울 2호선,사당,226,D,02,144830,144800,까치산,
111,서울 2호선,사당,226,D,02,145430,145400,까치산,
112,서울 2호선,사당,226,D,02,145930,145900,까치산,
113,서울 2호선,사당,226,D,02,150430,150400,까치산,
114,서울 2호선,사당,226,D,02,150830,150800,까치산,
115,서울 2호선,사당,226,D,02,151230,151200,까치산,
116,서울 2호선,사당,226,D,02,151700,151630,까치산,
117,서울 2호선,사당,226,D,02,152230,152200,까치산,
118,서울 2호선,사당,226,D,02,152630,152600,까치산,
119,서울 2호선,사당,226,D,02,153030,153000,까치산,
120,서울 2호선,사당,226,D,02,153430,153400,까치산,
121,서울 2호선,사당,226,D,02,153900,153830,까치산,
122,서울 2호선,사당,226,D,02,154330,154300,까치산,
123,서울 2호선,사당,226,D,02,154900,154830,까치산,
124,서울 2호선,사당,226,D,02,155330,155300,까치산,
125,서울 2호선,사당,226,D,02,155830,155800,까치산,
126,서울 2호선,사당,226,D,02,160300,160230,까치산,
127,서울 2호선,사당,226,D,02,160700,160630,까치산,
128,서울 2호선,사당,226,D,02,161100,161030,까치산,
129,서울 2호선,사당,226,D,02,161500,161430,까치산,
130,서울 2호선,사당,226,D,02,161930,161900,까치산,
131,서울 2호선,사당,226,D,02,162330,162300,까치산,
132,서울 2호선,사당,226,D,02,162730,162700,까치산,
133,서울 2호선,사당,226,D,02,163230,163200,까치산,
134,서울 2호선,사당,226,D,02,163700,163630,까치산,
135,서울 2호선,사당,226,D,02,164100,164030,까치산,
136,서울 2호선,사당,226,D,02,164500,164430,까치산,
137,서울 2호선,사당,226,D,02,164930,164900,까치산,
138,서울 2호선,사당,226,D,02,165400,165330,까치산,
139,서울 2호선,사당,226,D,02,165800,165730,까치산,
140,서울 2호선,사당,226,D,02,170200,170130,까치산,
141,서울 2호선,사당,226,D,02,170600,170530,까치산,
142,서울 2호선,사당,226,D,02,171000,170930,까치산,
143,서울 2호선,사당,226,D,02,171330,171300,까치산,
144,서울 2호선,사당,226,D,02,171730,171700,까치산,
145,서울 2호선,사당,226,D,02,172130,172100,까치산,
146,서울 2호선,사당,226,D,02,172630,172600,까치산,
147,서울 2호선,사당,226,D,02,173000,172930,까치산,
148,서울 2호선,사당,226,D,02,173400,173330,까치산,
149,서울 2호선,사당,226,D,02,173800,173730,까치산,
150,서울 2호선,사당,226,D,02,174130,174100,까치산,
151,서울 2호선,사당,226,D,02,174500,174430,까치산,
152,서울 2호선,사당,226,D,02,174930,174900,까치산,
153,서울 2호선,사당,226,D,02,175330,175300,까치산,
154,서울 2호선,사당,226,D,02,175730,175700,까치산,
155,서울 2호선,사당,226,D,02,180130,180100,까치산,
156,서울 2호선,사당,226,D,02,180530,180500,까치산,
157,서울 2호선,사당,226,D,02,180930,180900,까치산,
158,서울 2호선,사당,226,D,02,181330,181300,까치산,
159,서울 2호선,사당,226,D,02,181730,181700,까치산,
160,서울 2호선,사당,226,D,02,182130,182100,까치산,
161,서울 2호선,사당,226,D,02,182530,182500,까치산,
162,서울 2호선,사당,226,D,02,182930,182900,까치산,
163,서울 2호선,사당,226,D,02,183330,183300,까치산,
164,서울 2호선,사당,226,D,02,183730,183700,까치산,
165,서울 2호선,사당,226,D,02,184130,184100,까치산,
166,서울 2호선,사당,226,D,02,184530,184500,까치산,
167,서울 2호선,사당,226,D,02,184930,184900,까치산,
168,서울 2호선,사당,226,D,02,185330,185300,까치산,
169,서울 2호선,사당,226,D,02,185700,185630,까치산,
170,서울 2호선,사당,226,D,02,190100,190030,까치산,
171,서울 2호선,사당,226,D,02,190500,190430,까치산,
172,서울 2호선,사당,226,D,02,190930,190900,까치산,
173,서울 2호선,사당,226,D,02,191330,191300,까치산,
174,서울 2호선,사당,226,D,02,191730,191700,까치산,
175,서울 2호선,사당,226,D,02,192200,192130,까치산,
176,서울 2호선,사당,226,D,02,192530,192500,까치산,
177,서울 2호선,사당,226,D,02,192900,192830,까치산,
178,서울 2호선,사당,226,D,02,193400,193330,까치산,
179,서울 2호선,사당,226,D,02,193730,193700,까치산,
180,서울 2호선,사당,226,D,02,194130,194100,까치산,
181,서울 2호선,사당,226,D,02,194530,194500,까치산,
182,서울 2호선,사당,226,D,02,194900,194830,까치산,
183,서울 2호선,사당,226,D,02,195300,195230,까치산,
184,서울 2호선,사당,226,D,02,195730,195700,까치산,
185,서울 2호선,사당,226,D,02,200130,200100,까치산,
186,서울 2호선,사당,226,D,02,200530,200500,까치산,
187,서울 2호선,사당,226,D,02,200900,200830,까치산,
188,서울 2호선,사당,226,D,02,201400,201330,까치산,
189,서울 2호선,사당,226,D,02,201830,201800,까치산,
190,서울 2호선,사당,226,D,02,202430,202400,까치산,
191,서울 2호선,사당,226,D,02,202900,202830,까치산,
192,서울 2호선,사당,226,D,02,203330,203300,까치산,
193,서울 2호선,사당,226,D,02,203600,203530,까치산,
194,서울 2호선,사당,226,D,02,204100,204030,까치산,
195,서울 2호선,사당,226,D,02,204630,204600,까치산,
196,서울 2호선,사당,226,D,02,205200,205130,까치산,
197,서울 2호선,사당,226,D,02,205830,205800,까치산,
198,서울 2호선,사당,226,D,02,210230,210200,까치산,
199,서울 2호선,사당,226,D,02,210800,210730,까치산,
200,서울 2호선,사당,226,D,02,211330,211300,까치산,
201,서울 2호선,사당,226,D,02,211930,211900,까치산,
202,서울 2호선,사당,226,D,02,212500,212430,까치산,
203,서울 2호선,사당,226,D,02,213030,213000,까치산,
204,서울 2호선,사당,226,D,02,213600,213530,까치산,
205,서울 2호선,사당,226,D,02,214200,214130,까치산,
206,서울 2호선,사당,226,D,02,214730,214700,까치산,
207,서울 2호선,사당,226,D,02,215230,215200,까치산,
208,서울 2호선,사당,226,D,02,215900,215830,까치산,
209,서울 2호선,사당,226,D,02,220300,220230,까치산,
210,서울 2호선,사당,226,D,02,220900,220830,까치산,
211,서울 2호선,사당,226,D,02,221530,221500,까치산,
212,서울 2호선,사당,226,D,02,222130,222100,까치산,
213,서울 2호선,사당,226,D,02,222900,222830,까치산,
214,서울 2호선,사당,226,D,02,223400,223330,까치산,
215,서울 2호선,사당,226,D,02,224030,224000,까치산,
216,서울 2호선,사당,226,D,02,224700,224630,까치산,
217,서울 2호선,사당,226,D,02,225300,225230,까치산,
218,서울 2호선,사당,226,D,02,230000,225930,까치산,
219,서울 2호선,사당,226,D,02,230500,230430,까치산,
220,서울 2호선,사당,226,D,02,231300,231230,까치산,
221,서울 2호선,사당,226,D,02,232000,231930,까치산,
222,서울 2호선,사당,226,D,02,233000,232930,까치산,
223,서울 2호선,사당,226,D,02,234230,234200,까치산,
224,서울 2호선,사당,226,D,02,235630,235600,까치산,
