Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,잠실새내,217,D,02,054230,054200,까치산,
2,서울 2호선,잠실새내,217,D,02,055230,055200,까치산,
3,서울 2호선,잠실새내,217,D,02,055830,055800,까치산,
4,서울 2호선,잠실새내,217,D,02,060430,060400,까치산,
5,서울 2호선,잠실새내,217,D,02,061030,061000,까치산,
6,서울 2호선,잠실새내,217,D,02,061630,061600,까치산,
7,서울 2호선,잠실새내,217,D,02,062130,062100,까치산,
8,서울 2호선,잠실새내,217,D,02,062630,062600,까치산,
9,서울 2호선,잠실새내,217,D,02,063030,063000,까치산,
10,서울 2호선,잠실새내,217,D,02,063530,063500,까치산,
11,서울 2호선,잠실새내,217,D,02,064030,064000,까치산,
12,서울 2호선,잠실새내,217,D,02,064630,064600,까치산,
13,서울 2호선,잠실새내,217,D,02,065230,065200,까치산,
14,서울 2호선,잠실새내,217,D,02,065730,065700,까치산,
15,서울 2호선,잠실새내,217,D,02,070230,070200,까치산,
16,서울 2호선,잠실새내,217,D,02,070630,070600,까치산,
17,서울 2호선,잠실새내,217,D,02,071030,071000,까치산,
18,서울 2호선,잠실새내,217,D,02,071430,071400,까치산,
19,서울 2호선,잠실새내,217,D,02,071830,071800,까치산,
20,서울 2호선,잠실새내,217,D,02,072230,072200,까치산,
21,서울 2호선,잠실새내,217,D,02,072700,072630,까치산,
22,서울 2호선,잠실새내,217,D,02,073130,073100,까치산,
23,서울 2호선,잠실새내,217,D,02,073630,073600,까치산,
24,서울 2호선,잠실새내,217,D,02,074230,074200,까치산,
25,서울 2호선,잠실새내,217,D,02,074830,074800,까치산,
26,서울 2호선,잠실새내,217,D,02,075330,075300,까치산,
27,서울 2호선,잠실새내,217,D,02,075930,075900,까치산,
28,서울 2호선,잠실새내,217,D,02,080330,080300,까치산,
29,서울 2호선,잠실새내,217,D,02,080730,080700,까치산,
30,서울 2호선,잠실새내,217,D,02,081130,081100,까치산,
31,서울 2호선,잠실새내,217,D,02,081530,081500,까치산,
32,서울 2호선,잠실새내,217,D,02,081930,081900,까치산,
33,서울 2호선,잠실새내,217,D,02,082330,082300,까치산,
34,서울 2호선,잠실새내,217,D,02,082730,082700,까치산,
35,서울 2호선,잠실새내,217,D,02,083130,083100,까치산,
36,서울 2호선,잠실새내,217,D,02,083530,083500,까치산,
37,서울 2호선,잠실새내,217,D,02,083930,083900,까치산,
38,서울 2호선,잠실새내,217,D,02,084330,084300,까치산,
39,서울 2호선,잠실새내,217,D,02,084730,084700,까치산,
40,서울 2호선,잠실새내,217,D,02,085130,085100,까치산,
41,서울 2호선,잠실새내,217,D,02,085530,085500,까치산,
42,서울 2호선,잠실새내,217,D,02,085930,085900,까치산,
43,서울 2호선,잠실새내,217,D,02,090330,090300,까치산,
44,서울 2호선,잠실새내,217,D,02,090730,090700,까치산,
45,서울 2호선,잠실새내,217,D,02,091130,091100,까치산,
46,서울 2호선,잠실새내,217,D,02,091530,091500,까치산,
47,서울 2호선,잠실새내,217,D,02,091830,091800,까치산,
48,서울 2호선,잠실새내,217,D,02,092300,092230,까치산,
49,서울 2호선,잠실새내,217,D,02,092730,092700,까치산,
50,서울 2호선,잠실새내,217,D,02,093130,093100,까치산,
51,서울 2호선,잠실새내,217,D,02,093530,093500,까치산,
52,서울 2호선,잠실새내,217,D,02,094030,094000,까치산,
53,서울 2호선,잠실새내,217,D,02,094530,094500,까치산,
54,서울 2호선,잠실새내,217,D,02,095030,095000,까치산,
55,서울 2호선,잠실새내,217,D,02,095530,095500,까치산,
56,서울 2호선,잠실새내,217,D,02,100030,100000,까치산,
57,서울 2호선,잠실새내,217,D,02,100530,100500,까치산,
58,서울 2호선,잠실새내,217,D,02,101030,101000,까치산,
59,서울 2호선,잠실새내,217,D,02,101530,101500,까치산,
60,서울 2호선,잠실새내,217,D,02,102030,102000,까치산,
61,서울 2호선,잠실새내,217,D,02,102530,102500,까치산,
62,서울 2호선,잠실새내,217,D,02,103030,103000,까치산,
63,서울 2호선,잠실새내,217,D,02,103530,103500,까치산,
64,서울 2호선,잠실새내,217,D,02,104030,104000,까치산,
65,서울 2호선,잠실새내,217,D,02,104530,104500,까치산,
66,서울 2호선,잠실새내,217,D,02,105030,105000,까치산,
67,서울 2호선,잠실새내,217,D,02,105530,105500,까치산,
68,서울 2호선,잠실새내,217,D,02,110130,110100,까치산,
69,서울 2호선,잠실새내,217,D,02,110630,110600,까치산,
70,서울 2호선,잠실새내,217,D,02,111200,111130,까치산,
71,서울 2호선,잠실새내,217,D,02,111730,111700,까치산,
72,서울 2호선,잠실새내,217,D,02,112300,112230,까치산,
73,서울 2호선,잠실새내,217,D,02,112830,112800,까치산,
74,서울 2호선,잠실새내,217,D,02,113330,113300,까치산,
75,서울 2호선,잠실새내,217,D,02,113830,113800,까치산,
76,서울 2호선,잠실새내,217,D,02,114330,114300,까치산,
77,서울 2호선,잠실새내,217,D,02,114830,114800,까치산,
78,서울 2호선,잠실새내,217,D,02,115330,115300,까치산,
79,서울 2호선,잠실새내,217,D,02,115830,115800,까치산,
80,서울 2호선,잠실새내,217,D,02,120330,120300,까치산,
81,서울 2호선,잠실새내,217,D,02,120830,120800,까치산,
82,서울 2호선,잠실새내,217,D,02,121330,121300,까치산,
83,서울 2호선,잠실새내,217,D,02,121830,121800,까치산,
84,서울 2호선,잠실새내,217,D,02,122330,122300,까치산,
85,서울 2호선,잠실새내,217,D,02,122900,122830,까치산,
86,서울 2호선,잠실새내,217,D,02,123430,123400,까치산,
87,서울 2호선,잠실새내,217,D,02,124000,123930,까치산,
88,서울 2호선,잠실새내,217,D,02,124530,124500,까치산,
89,서울 2호선,잠실새내,217,D,02,125100,125030,까치산,
90,서울 2호선,잠실새내,217,D,02,125630,125600,까치산,
91,서울 2호선,잠실새내,217,D,02,130130,130100,까치산,
92,서울 2호선,잠실새내,217,D,02,130630,130600,까치산,
93,서울 2호선,잠실새내,217,D,02,131130,131100,까치산,
94,서울 2호선,잠실새내,217,D,02,131630,131600,까치산,
95,서울 2호선,잠실새내,217,D,02,132130,132100,까치산,
96,서울 2호선,잠실새내,217,D,02,132630,132600,까치산,
97,서울 2호선,잠실새내,217,D,02,133130,133100,까치산,
98,서울 2호선,잠실새내,217,D,02,133630,133600,까치산,
99,서울 2호선,잠실새내,217,D,02,134130,134100,까치산,
100,서울 2호선,잠실새내,217,D,02,134630,134600,까치산,
101,서울 2호선,잠실새내,217,D,02,135130,135100,까치산,
102,서울 2호선,잠실새내,217,D,02,135700,135630,까치산,
103,서울 2호선,잠실새내,217,D,02,140230,140200,까치산,
104,서울 2호선,잠실새내,217,D,02,140800,140730,까치산,
105,서울 2호선,잠실새내,217,D,02,141230,141200,까치산,
106,서울 2호선,잠실새내,217,D,02,141630,141600,까치산,
107,서울 2호선,잠실새내,217,D,02,142030,142000,까치산,
108,서울 2호선,잠실새내,217,D,02,142430,142400,까치산,
109,서울 2호선,잠실새내,217,D,02,143000,142930,까치산,
110,서울 2호선,잠실새내,217,D,02,143530,143500,까치산,
111,서울 2호선,잠실새내,217,D,02,144030,144000,까치산,
112,서울 2호선,잠실새내,217,D,02,144530,144500,까치산,
113,서울 2호선,잠실새내,217,D,02,144930,144900,까치산,
114,서울 2호선,잠실새내,217,D,02,145330,145300,까치산,
115,서울 2호선,잠실새내,217,D,02,145830,145800,까치산,
116,서울 2호선,잠실새내,217,D,02,150330,150300,까치산,
117,서울 2호선,잠실새내,217,D,02,150730,150700,까치산,
118,서울 2호선,잠실새내,217,D,02,151130,151100,까치산,
119,서울 2호선,잠실새내,217,D,02,151530,151500,까치산,
120,서울 2호선,잠실새내,217,D,02,152030,152000,까치산,
121,서울 2호선,잠실새내,217,D,02,152500,152430,까치산,
122,서울 2호선,잠실새내,217,D,02,153000,152930,까치산,
123,서울 2호선,잠실새내,217,D,02,153500,153430,까치산,
124,서울 2호선,잠실새내,217,D,02,153930,153900,까치산,
125,서울 2호선,잠실새내,217,D,02,154430,154400,까치산,
126,서울 2호선,잠실새내,217,D,02,154830,154800,까치산,
127,서울 2호선,잠실새내,217,D,02,155230,155200,까치산,
128,서울 2호선,잠실새내,217,D,02,155630,155600,까치산,
129,서울 2호선,잠실새내,217,D,02,160030,160000,까치산,
130,서울 2호선,잠실새내,217,D,02,160430,160400,까치산,
131,서울 2호선,잠실새내,217,D,02,160830,160800,까치산,
132,서울 2호선,잠실새내,217,D,02,161300,161230,까치산,
133,서울 2호선,잠실새내,217,D,02,161730,161700,까치산,
134,서울 2호선,잠실새내,217,D,02,162200,162130,까치산,
135,서울 2호선,잠실새내,217,D,02,162630,162600,까치산,
136,서울 2호선,잠실새내,217,D,02,163100,163030,까치산,
137,서울 2호선,잠실새내,217,D,02,163530,163500,까치산,
138,서울 2호선,잠실새내,217,D,02,163930,163900,까치산,
139,서울 2호선,잠실새내,217,D,02,164330,164300,까치산,
140,서울 2호선,잠실새내,217,D,02,164730,164700,까치산,
141,서울 2호선,잠실새내,217,D,02,165130,165100,까치산,
142,서울 2호선,잠실새내,217,D,02,165430,165400,까치산,
143,서울 2호선,잠실새내,217,D,02,165830,165800,까치산,
144,서울 2호선,잠실새내,217,D,02,170230,170200,까치산,
145,서울 2호선,잠실새내,217,D,02,170730,170700,까치산,
146,서울 2호선,잠실새내,217,D,02,171130,171100,까치산,
147,서울 2호선,잠실새내,217,D,02,171530,171500,까치산,
148,서울 2호선,잠실새내,217,D,02,171930,171900,까치산,
149,서울 2호선,잠실새내,217,D,02,172230,172200,까치산,
150,서울 2호선,잠실새내,217,D,02,172530,172500,까치산,
151,서울 2호선,잠실새내,217,D,02,173030,173000,까치산,
152,서울 2호선,잠실새내,217,D,02,173430,173400,까치산,
153,서울 2호선,잠실새내,217,D,02,173830,173800,까치산,
154,서울 2호선,잠실새내,217,D,02,174230,174200,까치산,
155,서울 2호선,잠실새내,217,D,02,174630,174600,까치산,
156,서울 2호선,잠실새내,217,D,02,175030,175000,까치산,
