Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,강남,222,U,03,054330,054300,신설동,
2,서울 2호선,강남,222,U,03,055630,055600,신설동,
3,서울 2호선,강남,222,U,03,060330,060300,신설동,
4,서울 2호선,강남,222,U,03,060800,060730,신설동,
5,서울 2호선,강남,222,U,03,061530,061500,신설동,
6,서울 2호선,강남,222,U,03,061930,061900,신설동,
7,서울 2호선,강남,222,U,03,062730,062700,신설동,
8,서울 2호선,강남,222,U,03,063530,063500,신설동,
9,서울 2호선,강남,222,U,03,064300,064230,신설동,
10,서울 2호선,강남,222,U,03,064730,064700,신설동,
11,서울 2호선,강남,222,U,03,065330,065300,신설동,
12,서울 2호선,강남,222,U,03,065830,065800,신설동,
13,서울 2호선,강남,222,U,03,070400,070330,신설동,
14,서울 2호선,강남,222,U,03,070930,070900,신설동,
15,서울 2호선,강남,222,U,03,071330,071300,신설동,
16,서울 2호선,강남,222,U,03,071900,071830,신설동,
17,서울 2호선,강남,222,U,03,072500,072430,신설동,
18,서울 2호선,강남,222,U,03,073100,073030,신설동,
19,서울 2호선,강남,222,U,03,073700,073630,신설동,
20,서울 2호선,강남,222,U,03,074230,074200,신설동,
21,서울 2호선,강남,222,U,03,074800,074730,신설동,
22,서울 2호선,강남,222,U,03,075330,075300,신설동,
23,서울 2호선,강남,222,U,03,075900,075830,신설동,
24,서울 2호선,강남,222,U,03,080430,080400,신설동,
25,서울 2호선,강남,222,U,03,080930,080900,신설동,
26,서울 2호선,강남,222,U,03,081530,081500,신설동,
27,서울 2호선,강남,222,U,03,082130,082100,신설동,
28,서울 2호선,강남,222,U,03,082730,082700,신설동,
29,서울 2호선,강남,222,U,03,083300,083230,신설동,
30,서울 2호선,강남,222,U,03,083830,083800,신설동,
31,서울 2호선,강남,222,U,03,084400,084330,신설동,
32,서울 2호선,강남,222,U,03,084930,084900,신설동,
33,서울 2호선,강남,222,U,03,085530,085500,신설동,
34,서울 2호선,강남,222,U,03,090030,090000,신설동,
35,서울 2호선,강남,222,U,03,090600,090530,신설동,
36,서울 2호선,강남,222,U,03,091130,091100,신설동,
37,서울 2호선,강남,222,U,03,091700,091630,신설동,
38,서울 2호선,강남,222,U,03,092230,092200,신설동,
39,서울 2호선,강남,222,U,03,092800,092730,신설동,
40,서울 2호선,강남,222,U,03,093330,093300,신설동,
41,서울 2호선,강남,222,U,03,093900,093830,신설동,
42,서울 2호선,강남,222,U,03,094330,094300,신설동,
43,서울 2호선,강남,222,U,03,094800,094730,신설동,
44,서울 2호선,강남,222,U,03,095030,095000,신설동,
45,서울 2호선,강남,222,U,03,095530,095500,신설동,
46,서울 2호선,강남,222,U,03,100100,100030,신설동,
47,서울 2호선,강남,222,U,03,100630,100600,신설동,
48,서울 2호선,강남,222,U,03,101200,101130,신설동,
49,서울 2호선,강남,222,U,03,101730,101700,신설동,
50,서울 2호선,강남,222,U,03,102300,102230,신설동,
51,서울 2호선,강남,222,U,03,102930,102900,신설동,
52,서울 2호선,강남,222,U,03,103230,103200,신설동,
53,서울 2호선,강남,222,U,03,103530,103500,신설동,
54,서울 2호선,강남,222,U,03,103930,103900,신설동,
55,서울 2호선,강남,222,U,03,104500,104430,신설동,
56,서울 2호선,강남,222,U,03,105030,105000,신설동,
57,서울 2호선,강남,222,U,03,105600,105530,신설동,
58,서울 2호선,강남,222,U,03,110130,110100,신설동,
59,서울 2호선,강남,222,U,03,110700,110630,신설동,
60,서울 2호선,강남,222,U,03,111230,111200,신설동,
61,서울 2호선,강남,222,U,03,111800,111730,신설동,
62,서울 2호선,강남,222,U,03,112330,112300,신설동,
63,서울 2호선,강남,222,U,03,112900,112830,신설동,
64,서울 2호선,강남,222,U,03,113430,113400,신설동,
65,서울 2호선,강남,222,U,03,114000,113930,신설동,
66,서울 2호선,강남,222,U,03,114530,114500,신설동,
67,서울 2호선,강남,222,U,03,115100,115030,신설동,
68,서울 2호선,강남,222,U,03,115630,115600,신설동,
69,서울 2호선,강남,222,U,03,120200,120130,신설동,
70,서울 2호선,강남,222,U,03,120730,120700,신설동,
71,서울 2호선,강남,222,U,03,121300,121230,신설동,
72,서울 2호선,강남,222,U,03,121830,121800,신설동,
73,서울 2호선,강남,222,U,03,122400,122330,신설동,
74,서울 2호선,강남,222,U,03,122930,122900,신설동,
75,서울 2호선,강남,222,U,03,123500,123430,신설동,
76,서울 2호선,강남,222,U,03,124030,124000,신설동,
77,서울 2호선,강남,222,U,03,124600,124530,신설동,
78,서울 2호선,강남,222,U,03,125130,125100,신설동,
79,서울 2호선,강남,222,U,03,125700,125630,신설동,
80,서울 2호선,강남,222,U,03,130230,130200,신설동,
81,서울 2호선,강남,222,U,03,130800,130730,신설동,
82,서울 2호선,강남,222,U,03,131330,131300,신설동,
83,서울 2호선,강남,222,U,03,131900,131830,신설동,
84,서울 2호선,강남,222,U,03,132430,132400,신설동,
85,서울 2호선,강남,222,U,03,133000,132930,신설동,
86,서울 2호선,강남,222,U,03,133530,133500,신설동,
87,서울 2호선,강남,222,U,03,134100,134030,신설동,
88,서울 2호선,강남,222,U,03,134630,134600,신설동,
89,서울 2호선,강남,222,U,03,135200,135130,신설동,
90,서울 2호선,강남,222,U,03,135730,135700,신설동,
91,서울 2호선,강남,222,U,03,140300,140230,신설동,
92,서울 2호선,강남,222,U,03,140830,140800,신설동,
93,서울 2호선,강남,222,U,03,141400,141330,신설동,
94,서울 2호선,강남,222,U,03,141930,141900,신설동,
95,서울 2호선,강남,222,U,03,142500,142430,신설동,
96,서울 2호선,강남,222,U,03,142930,142900,신설동,
97,서울 2호선,강남,222,U,03,143600,143530,신설동,
98,서울 2호선,강남,222,U,03,144130,144100,신설동,
99,서울 2호선,강남,222,U,03,144700,144630,신설동,
100,서울 2호선,강남,222,U,03,145230,145200,신설동,
101,서울 2호선,강남,222,U,03,145800,145730,신설동,
102,서울 2호선,강남,222,U,03,150330,150300,신설동,
103,서울 2호선,강남,222,U,03,150900,150830,신설동,
104,서울 2호선,강남,222,U,03,151430,151400,신설동,
105,서울 2호선,강남,222,U,03,152000,151930,신설동,
106,서울 2호선,강남,222,U,03,152530,152500,신설동,
107,서울 2호선,강남,222,U,03,153100,153030,신설동,
108,서울 2호선,강남,222,U,03,153600,153530,신설동,
109,서울 2호선,강남,222,U,03,154200,154130,신설동,
110,서울 2호선,강남,222,U,03,154730,154700,신설동,
111,서울 2호선,강남,222,U,03,155300,155230,신설동,
112,서울 2호선,강남,222,U,03,155900,155830,신설동,
113,서울 2호선,강남,222,U,03,160430,160400,신설동,
114,서울 2호선,강남,222,U,03,160930,160900,신설동,
115,서울 2호선,강남,222,U,03,161500,161430,신설동,
116,서울 2호선,강남,222,U,03,162030,162000,신설동,
117,서울 2호선,강남,222,U,03,162600,162530,신설동,
118,서울 2호선,강남,222,U,03,163130,163100,신설동,
119,서울 2호선,강남,222,U,03,163700,163630,신설동,
120,서울 2호선,강남,222,U,03,164230,164200,신설동,
121,서울 2호선,강남,222,U,03,164700,164630,신설동,
122,서울 2호선,강남,222,U,03,165200,165130,신설동,
123,서울 2호선,강남,222,U,03,165530,165500,신설동,
124,서울 2호선,강남,222,U,03,165900,165830,신설동,
125,서울 2호선,강남,222,U,03,170430,170400,신설동,
126,서울 2호선,강남,222,U,03,171000,170930,신설동,
127,서울 2호선,강남,222,U,03,171530,171500,신설동,
128,서울 2호선,강남,222,U,03,172200,172130,신설동,
129,서울 2호선,강남,222,U,03,172730,172700,신설동,
130,서울 2호선,강남,222,U,03,173200,173130,신설동,
131,서울 2호선,강남,222,U,03,173630,173600,신설동,
132,서울 2호선,강남,222,U,03,174200,174130,신설동,
133,서울 2호선,강남,222,U,03,174830,174800,신설동,
134,서울 2호선,강남,222,U,03,175400,175330,신설동,
135,서울 2호선,강남,222,U,03,175930,175900,신설동,
136,서울 2호선,강남,222,U,03,180500,180430,신설동,
137,서울 2호선,강남,222,U,03,181030,181000,신설동,
138,서울 2호선,강남,222,U,03,181600,181530,신설동,
139,서울 2호선,강남,222,U,03,182200,182130,신설동,
140,서울 2호선,강남,222,U,03,182530,182500,신설동,
