Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,서초,224,U,01,054030,054000,신설동,
2,서울 2호선,서초,224,U,01,055330,055300,신설동,
3,서울 2호선,서초,224,U,01,055930,055900,신설동,
4,서울 2호선,서초,224,U,01,060530,060500,신설동,
5,서울 2호선,서초,224,U,01,061130,061100,신설동,
6,서울 2호선,서초,224,U,01,061700,061630,신설동,
7,서울 2호선,서초,224,U,01,062230,062200,신설동,
8,서울 2호선,서초,224,U,01,062730,062700,신설동,
9,서울 2호선,서초,224,U,01,063300,063230,신설동,
10,서울 2호선,서초,224,U,01,063730,063700,신설동,
11,서울 2호선,서초,224,U,01,064200,064130,신설동,
12,서울 2호선,서초,224,U,01,064630,064600,신설동,
13,서울 2호선,서초,224,U,01,065200,065130,신설동,
14,서울 2호선,서초,224,U,01,065630,065600,신설동,
15,서울 2호선,서초,224,U,01,070130,070100,신설동,
16,서울 2호선,서초,224,U,01,070630,070600,신설동,
17,서울 2호선,서초,224,U,01,071130,071100,신설동,
18,서울 2호선,서초,224,U,01,071630,071600,신설동,
19,서울 2호선,서초,224,U,01,072030,072000,신설동,
20,서울 2호선,서초,224,U,01,072630,072600,신설동,
21,서울 2호선,서초,224,U,01,073030,073000,신설동,
22,서울 2호선,서초,224,U,01,073330,073300,신설동,
23,서울 2호선,서초,224,U,01,073630,073600,신설동,
24,서울 2호선,서초,224,U,01,073930,073900,신설동,
25,서울 2호선,서초,224,U,01,074200,074130,신설동,
26,서울 2호선,서초,224,U,01,074500,074430,신설동,
27,서울 2호선,서초,224,U,01,074800,074730,신설동,
28,서울 2호선,서초,224,U,01,075100,075030,신설동,
29,서울 2호선,서초,224,U,01,075400,075330,신설동,
30,서울 2호선,서초,224,U,01,075700,075630,신설동,
31,서울 2호선,서초,224,U,01,075930,075900,신설동,
32,서울 2호선,서초,224,U,01,080200,080130,신설동,
33,서울 2호선,서초,224,U,01,080430,080400,신설동,
34,서울 2호선,서초,224,U,01,080700,080630,신설동,
35,서울 2호선,서초,224,U,01,080930,080900,신설동,
36,서울 2호선,서초,224,U,01,081200,081130,신설동,
37,서울 2호선,서초,224,U,01,081430,081400,신설동,
38,서울 2호선,서초,224,U,01,081700,081630,신설동,
39,서울 2호선,서초,224,U,01,081930,081900,신설동,
40,서울 2호선,서초,224,U,01,082200,082130,신설동,
41,서울 2호선,서초,224,U,01,082430,082400,신설동,
42,서울 2호선,서초,224,U,01,082700,082630,신설동,
43,서울 2호선,서초,224,U,01,082930,082900,신설동,
44,서울 2호선,서초,224,U,01,083200,083130,신설동,
45,서울 2호선,서초,224,U,01,083430,083400,신설동,
46,서울 2호선,서초,224,U,01,083700,083630,신설동,
47,서울 2호선,서초,224,U,01,083930,083900,신설동,
48,서울 2호선,서초,224,U,01,084200,084130,신설동,
49,서울 2호선,서초,224,U,01,084430,084400,신설동,
50,서울 2호선,서초,224,U,01,084700,084630,신설동,
51,서울 2호선,서초,224,U,01,084930,084900,신설동,
52,서울 2호선,서초,224,U,01,085330,085300,신설동,
53,서울 2호선,서초,224,U,01,085600,085530,신설동,
54,서울 2호선,서초,224,U,01,085930,085900,신설동,
55,서울 2호선,서초,224,U,01,090330,090300,신설동,
56,서울 2호선,서초,224,U,01,090630,090600,신설동,
57,서울 2호선,서초,224,U,01,090930,090900,신설동,
58,서울 2호선,서초,224,U,01,091200,091130,신설동,
59,서울 2호선,서초,224,U,01,091430,091400,신설동,
60,서울 2호선,서초,224,U,01,091730,091700,신설동,
61,서울 2호선,서초,224,U,01,092030,092000,신설동,
62,서울 2호선,서초,224,U,01,092330,092300,신설동,
63,서울 2호선,서초,224,U,01,092900,092830,신설동,
64,서울 2호선,서초,224,U,01,093200,093130,신설동,
65,서울 2호선,서초,224,U,01,093430,093400,신설동,
66,서울 2호선,서초,224,U,01,093700,093630,신설동,
67,서울 2호선,서초,224,U,01,093930,093900,신설동,
68,서울 2호선,서초,224,U,01,094430,094400,신설동,
69,서울 2호선,서초,224,U,01,094630,094600,신설동,
70,서울 2호선,서초,224,U,01,094830,094800,신설동,
71,서울 2호선,서초,224,U,01,095100,095030,신설동,
72,서울 2호선,서초,224,U,01,095330,095300,신설동,
73,서울 2호선,서초,224,U,01,095600,095530,신설동,
74,서울 2호선,서초,224,U,01,095830,095800,신설동,
75,서울 2호선,서초,224,U,01,100100,100030,신설동,
76,서울 2호선,서초,224,U,01,100330,100300,신설동,
77,서울 2호선,서초,224,U,01,100830,100800,신설동,
78,서울 2호선,서초,224,U,01,101330,101300,신설동,
79,서울 2호선,서초,224,U,01,101600,101530,신설동,
80,서울 2호선,서초,224,U,01,101830,101800,신설동,
81,서울 2호선,서초,224,U,01,102400,102330,신설동,
82,서울 2호선,서초,224,U,01,102630,102600,신설동,
83,서울 2호선,서초,224,U,01,103300,103230,신설동,
