Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,서초,224,D,02,053900,053830,까치산,
2,서울 2호선,서초,224,D,02,055600,055530,까치산,
3,서울 2호선,서초,224,D,02,060600,060530,까치산,
4,서울 2호선,서초,224,D,02,061200,061130,까치산,
5,서울 2호선,서초,224,D,02,061730,061700,까치산,
6,서울 2호선,서초,224,D,02,062330,062300,까치산,
7,서울 2호선,서초,224,D,02,062930,062900,까치산,
8,서울 2호선,서초,224,D,02,063430,063400,까치산,
9,서울 2호선,서초,224,D,02,063930,063900,까치산,
10,서울 2호선,서초,224,D,02,064400,064330,까치산,
11,서울 2호선,서초,224,D,02,064830,064800,까치산,
12,서울 2호선,서초,224,D,02,065330,065300,까치산,
13,서울 2호선,서초,224,D,02,070000,065930,까치산,
14,서울 2호선,서초,224,D,02,070500,070430,까치산,
15,서울 2호선,서초,224,D,02,071100,071030,까치산,
16,서울 2호선,서초,224,D,02,071530,071500,까치산,
17,서울 2호선,서초,224,D,02,072000,071930,까치산,
18,서울 2호선,서초,224,D,02,072400,072330,까치산,
19,서울 2호선,서초,224,D,02,072800,072730,까치산,
20,서울 2호선,서초,224,D,02,073200,073130,까치산,
21,서울 2호선,서초,224,D,02,073600,073530,까치산,
22,서울 2호선,서초,224,D,02,074030,074000,까치산,
23,서울 2호선,서초,224,D,02,074500,074430,까치산,
24,서울 2호선,서초,224,D,02,075000,074930,까치산,
25,서울 2호선,서초,224,D,02,075630,075600,까치산,
26,서울 2호선,서초,224,D,02,080100,080030,까치산,
27,서울 2호선,서초,224,D,02,080730,080700,까치산,
28,서울 2호선,서초,224,D,02,081300,081230,까치산,
29,서울 2호선,서초,224,D,02,081700,081630,까치산,
30,서울 2호선,서초,224,D,02,082100,082030,까치산,
31,서울 2호선,서초,224,D,02,082500,082430,까치산,
32,서울 2호선,서초,224,D,02,082900,082830,까치산,
33,서울 2호선,서초,224,D,02,083300,083230,까치산,
34,서울 2호선,서초,224,D,02,083700,083630,까치산,
35,서울 2호선,서초,224,D,02,084100,084030,까치산,
36,서울 2호선,서초,224,D,02,084500,084430,까치산,
37,서울 2호선,서초,224,D,02,084900,084830,까치산,
38,서울 2호선,서초,224,D,02,085300,085230,까치산,
39,서울 2호선,서초,224,D,02,085700,085630,까치산,
40,서울 2호선,서초,224,D,02,090100,090030,까치산,
41,서울 2호선,서초,224,D,02,090500,090430,까치산,
42,서울 2호선,서초,224,D,02,090900,090830,까치산,
43,서울 2호선,서초,224,D,02,091230,091200,까치산,
44,서울 2호선,서초,224,D,02,091630,091600,까치산,
45,서울 2호선,서초,224,D,02,092100,092030,까치산,
46,서울 2호선,서초,224,D,02,092500,092430,까치산,
47,서울 2호선,서초,224,D,02,092900,092830,까치산,
48,서울 2호선,서초,224,D,02,093200,093130,까치산,
49,서울 2호선,서초,224,D,02,093600,093530,까치산,
50,서울 2호선,서초,224,D,02,094100,094030,까치산,
51,서울 2호선,서초,224,D,02,094500,094430,까치산,
52,서울 2호선,서초,224,D,02,094900,094830,까치산,
53,서울 2호선,서초,224,D,02,095330,095300,까치산,
54,서울 2호선,서초,224,D,02,095830,095800,까치산,
55,서울 2호선,서초,224,D,02,100330,100300,까치산,
56,서울 2호선,서초,224,D,02,100830,100800,까치산,
57,서울 2호선,서초,224,D,02,101400,101330,까치산,
58,서울 2호선,서초,224,D,02,101900,101830,까치산,
59,서울 2호선,서초,224,D,02,102400,102330,까치산,
60,서울 2호선,서초,224,D,02,102900,102830,까치산,
61,서울 2호선,서초,224,D,02,103400,103330,까치산,
62,서울 2호선,서초,224,D,02,103900,103830,까치산,
63,서울 2호선,서초,224,D,02,104400,104330,까치산,
64,서울 2호선,서초,224,D,02,104900,104830,까치산,
65,서울 2호선,서초,224,D,02,105400,105330,까치산,
66,서울 2호선,서초,224,D,02,105900,105830,까치산,
67,서울 2호선,서초,224,D,02,110400,110330,까치산,
68,서울 2호선,서초,224,D,02,110900,110830,까치산,
69,서울 2호선,서초,224,D,02,111530,111500,까치산,
70,서울 2호선,서초,224,D,02,112000,111930,까치산,
71,서울 2호선,서초,224,D,02,112530,112500,까치산,
72,서울 2호선,서초,224,D,02,113100,113030,까치산,
73,서울 2호선,서초,224,D,02,113630,113600,까치산,
74,서울 2호선,서초,224,D,02,114200,114130,까치산,
75,서울 2호선,서초,224,D,02,114700,114630,까치산,
76,서울 2호선,서초,224,D,02,115200,115130,까치산,
77,서울 2호선,서초,224,D,02,115700,115630,까치산,
78,서울 2호선,서초,224,D,02,120200,120130,까치산,
79,서울 2호선,서초,224,D,02,120700,120630,까치산,
80,서울 2호선,서초,224,D,02,121200,121130,까치산,
81,서울 2호선,서초,224,D,02,121700,121630,까치산,
82,서울 2호선,서초,224,D,02,122200,122130,까치산,
83,서울 2호선,서초,224,D,02,122700,122630,까치산,
84,서울 2호선,서초,224,D,02,123200,123130,까치산,
85,서울 2호선,서초,224,D,02,123700,123630,까치산,
86,서울 2호선,서초,224,D,02,124230,124200,까치산,
87,서울 2호선,서초,224,D,02,124800,124730,까치산,
88,서울 2호선,서초,224,D,02,125330,125300,까치산,
89,서울 2호선,서초,224,D,02,125830,125800,까치산,
90,서울 2호선,서초,224,D,02,130500,130430,까치산,
91,서울 2호선,서초,224,D,02,131000,130930,까치산,
92,서울 2호선,서초,224,D,02,131500,131430,까치산,
93,서울 2호선,서초,224,D,02,132000,131930,까치산,
94,서울 2호선,서초,224,D,02,132500,132430,까치산,
95,서울 2호선,서초,224,D,02,133000,132930,까치산,
96,서울 2호선,서초,224,D,02,133500,133430,까치산,
97,서울 2호선,서초,224,D,02,133930,133900,까치산,
98,서울 2호선,서초,224,D,02,134500,134430,까치산,
99,서울 2호선,서초,224,D,02,134930,134900,까치산,
100,서울 2호선,서초,224,D,02,135400,135330,까치산,
101,서울 2호선,서초,224,D,02,140030,140000,까치산,
102,서울 2호선,서초,224,D,02,140530,140500,까치산,
103,서울 2호선,서초,224,D,02,141030,141000,까치산,
104,서울 2호선,서초,224,D,02,141530,141500,까치산,
105,서울 2호선,서초,224,D,02,142100,142030,까치산,
106,서울 2호선,서초,224,D,02,142530,142500,까치산,
107,서울 2호선,서초,224,D,02,143000,142930,까치산,
108,서울 2호선,서초,224,D,02,143330,143300,까치산,
109,서울 2호선,서초,224,D,02,143800,143730,까치산,
110,서울 2호선,서초,224,D,02,144300,144230,까치산,
111,서울 2호선,서초,224,D,02,144900,144830,까치산,
112,서울 2호선,서초,224,D,02,145400,145330,까치산,
113,서울 2호선,서초,224,D,02,145900,145830,까치산,
114,서울 2호선,서초,224,D,02,150300,150230,까치산,
115,서울 2호선,서초,224,D,02,150700,150630,까치산,
116,서울 2호선,서초,224,D,02,151130,151100,까치산,
117,서울 2호선,서초,224,D,02,151700,151630,까치산,
118,서울 2호선,서초,224,D,02,152100,152030,까치산,
119,서울 2호선,서초,224,D,02,152500,152430,까치산,
120,서울 2호선,서초,224,D,02,152900,152830,까치산,
121,서울 2호선,서초,224,D,02,153330,153300,까치산,
122,서울 2호선,서초,224,D,02,153800,153730,까치산,
123,서울 2호선,서초,224,D,02,154330,154300,까치산,
