Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,사당,226,U,01,053500,053400,신설동,
2,서울 2호선,사당,226,U,01,054800,054700,신설동,
3,서울 2호선,사당,226,U,01,055400,055300,신설동,
4,서울 2호선,사당,226,U,01,060000,055900,신설동,
5,서울 2호선,사당,226,U,01,060600,060500,신설동,
6,서울 2호선,사당,226,U,01,061130,061030,신설동,
7,서울 2호선,사당,226,U,01,061700,061600,신설동,
8,서울 2호선,사당,226,U,01,062200,062100,신설동,
9,서울 2호선,사당,226,U,01,062730,062630,신설동,
10,서울 2호선,사당,226,U,01,063200,063100,신설동,
11,서울 2호선,사당,226,U,01,063630,063530,신설동,
12,서울 2호선,사당,226,U,01,064100,064000,신설동,
13,서울 2호선,사당,226,U,01,064630,064530,신설동,
14,서울 2호선,사당,226,U,01,065100,065000,신설동,
15,서울 2호선,사당,226,U,01,065600,065500,신설동,
16,서울 2호선,사당,226,U,01,070100,070000,신설동,
17,서울 2호선,사당,226,U,01,070600,070500,신설동,
18,서울 2호선,사당,226,U,01,071100,071000,신설동,
19,서울 2호선,사당,226,U,01,071500,071400,신설동,
20,서울 2호선,사당,226,U,01,072100,072000,신설동,
21,서울 2호선,사당,226,U,01,072500,072400,신설동,
22,서울 2호선,사당,226,U,01,072800,072700,신설동,
23,서울 2호선,사당,226,U,01,073100,073000,신설동,
24,서울 2호선,사당,226,U,01,073400,073300,신설동,
25,서울 2호선,사당,226,U,01,073630,073530,신설동,
26,서울 2호선,사당,226,U,01,073930,073830,신설동,
27,서울 2호선,사당,226,U,01,074230,074130,신설동,
28,서울 2호선,사당,226,U,01,074530,074430,신설동,
29,서울 2호선,사당,226,U,01,074830,074730,신설동,
30,서울 2호선,사당,226,U,01,075130,075030,신설동,
31,서울 2호선,사당,226,U,01,075400,075300,신설동,
32,서울 2호선,사당,226,U,01,075630,075530,신설동,
33,서울 2호선,사당,226,U,01,075900,075800,신설동,
34,서울 2호선,사당,226,U,01,080130,080030,신설동,
35,서울 2호선,사당,226,U,01,080400,080300,신설동,
36,서울 2호선,사당,226,U,01,080630,080530,신설동,
37,서울 2호선,사당,226,U,01,080900,080800,신설동,
38,서울 2호선,사당,226,U,01,081130,081030,신설동,
39,서울 2호선,사당,226,U,01,081400,081300,신설동,
40,서울 2호선,사당,226,U,01,081630,081530,신설동,
41,서울 2호선,사당,226,U,01,081900,081800,신설동,
42,서울 2호선,사당,226,U,01,082130,082030,신설동,
43,서울 2호선,사당,226,U,01,082400,082300,신설동,
44,서울 2호선,사당,226,U,01,082630,082530,신설동,
45,서울 2호선,사당,226,U,01,082900,082800,신설동,
46,서울 2호선,사당,226,U,01,083130,083030,신설동,
47,서울 2호선,사당,226,U,01,083400,083300,신설동,
48,서울 2호선,사당,226,U,01,083630,083530,신설동,
49,서울 2호선,사당,226,U,01,083900,083800,신설동,
50,서울 2호선,사당,226,U,01,084130,084030,신설동,
51,서울 2호선,사당,226,U,01,084400,084300,신설동,
52,서울 2호선,사당,226,U,01,084800,084700,신설동,
53,서울 2호선,사당,226,U,01,085030,084930,신설동,
54,서울 2호선,사당,226,U,01,085400,085300,신설동,
55,서울 2호선,사당,226,U,01,085800,085700,신설동,
56,서울 2호선,사당,226,U,01,090100,090000,신설동,
57,서울 2호선,사당,226,U,01,090400,090300,신설동,
58,서울 2호선,사당,226,U,01,090630,090530,신설동,
59,서울 2호선,사당,226,U,01,090900,090800,신설동,
60,서울 2호선,사당,226,U,01,091200,091100,신설동,
61,서울 2호선,사당,226,U,01,091500,091400,신설동,
62,서울 2호선,사당,226,U,01,091800,091700,신설동,
63,서울 2호선,사당,226,U,01,092330,092230,신설동,
64,서울 2호선,사당,226,U,01,092630,092530,신설동,
65,서울 2호선,사당,226,U,01,092900,092800,신설동,
66,서울 2호선,사당,226,U,01,093130,093030,신설동,
67,서울 2호선,사당,226,U,01,093400,093300,신설동,
68,서울 2호선,사당,226,U,01,093900,093800,신설동,
69,서울 2호선,사당,226,U,01,094100,094000,신설동,
