Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,방배,225,U,02,053700,053630,신설동,
2,서울 2호선,방배,225,U,02,055030,055000,신설동,
3,서울 2호선,방배,225,U,02,055630,055600,신설동,
4,서울 2호선,방배,225,U,02,060230,060200,신설동,
5,서울 2호선,방배,225,U,02,060830,060800,신설동,
6,서울 2호선,방배,225,U,02,061500,061430,신설동,
7,서울 2호선,방배,225,U,02,062230,062200,신설동,
8,서울 2호선,방배,225,U,02,062930,062900,신설동,
9,서울 2호선,방배,225,U,02,063330,063300,신설동,
10,서울 2호선,방배,225,U,02,063900,063830,신설동,
11,서울 2호선,방배,225,U,02,064400,064330,신설동,
12,서울 2호선,방배,225,U,02,064930,064900,신설동,
13,서울 2호선,방배,225,U,02,065700,065630,신설동,
14,서울 2호선,방배,225,U,02,070330,070300,신설동,
15,서울 2호선,방배,225,U,02,070800,070730,신설동,
16,서울 2호선,방배,225,U,02,071200,071130,신설동,
17,서울 2호선,방배,225,U,02,071600,071530,신설동,
18,서울 2호선,방배,225,U,02,072030,072000,신설동,
19,서울 2호선,방배,225,U,02,072400,072330,신설동,
20,서울 2호선,방배,225,U,02,072800,072730,신설동,
21,서울 2호선,방배,225,U,02,073300,073230,신설동,
22,서울 2호선,방배,225,U,02,073800,073730,신설동,
23,서울 2호선,방배,225,U,02,074400,074330,신설동,
24,서울 2호선,방배,225,U,02,074800,074730,신설동,
25,서울 2호선,방배,225,U,02,075130,075100,신설동,
26,서울 2호선,방배,225,U,02,075600,075530,신설동,
27,서울 2호선,방배,225,U,02,080100,080030,신설동,
28,서울 2호선,방배,225,U,02,080800,080730,신설동,
29,서울 2호선,방배,225,U,02,081200,081130,신설동,
30,서울 2호선,방배,225,U,02,081730,081700,신설동,
31,서울 2호선,방배,225,U,02,082100,082030,신설동,
32,서울 2호선,방배,225,U,02,082630,082600,신설동,
33,서울 2호선,방배,225,U,02,083200,083130,신설동,
34,서울 2호선,방배,225,U,02,083600,083530,신설동,
35,서울 2호선,방배,225,U,02,084000,083930,신설동,
36,서울 2호선,방배,225,U,02,084400,084330,신설동,
37,서울 2호선,방배,225,U,02,084800,084730,신설동,
38,서울 2호선,방배,225,U,02,085200,085130,신설동,
39,서울 2호선,방배,225,U,02,085600,085530,신설동,
40,서울 2호선,방배,225,U,02,090030,090000,신설동,
41,서울 2호선,방배,225,U,02,090530,090500,신설동,
42,서울 2호선,방배,225,U,02,090900,090830,신설동,
43,서울 2호선,방배,225,U,02,091230,091200,신설동,
44,서울 2호선,방배,225,U,02,091500,091430,신설동,
45,서울 2호선,방배,225,U,02,092000,091930,신설동,
46,서울 2호선,방배,225,U,02,092300,092230,신설동,
47,서울 2호선,방배,225,U,02,092600,092530,신설동,
48,서울 2호선,방배,225,U,02,093030,093000,신설동,
49,서울 2호선,방배,225,U,02,093500,093430,신설동,
50,서울 2호선,방배,225,U,02,093930,093900,신설동,
51,서울 2호선,방배,225,U,02,094330,094300,신설동,
52,서울 2호선,방배,225,U,02,094730,094700,신설동,
53,서울 2호선,방배,225,U,02,095400,095330,신설동,
54,서울 2호선,방배,225,U,02,095930,095900,신설동,
55,서울 2호선,방배,225,U,02,100500,100430,신설동,
56,서울 2호선,방배,225,U,02,100930,100900,신설동,
57,서울 2호선,방배,225,U,02,101500,101430,신설동,
58,서울 2호선,방배,225,U,02,102030,102000,신설동,
59,서울 2호선,방배,225,U,02,102600,102530,신설동,
60,서울 2호선,방배,225,U,02,102830,102800,신설동,
61,서울 2호선,방배,225,U,02,103200,103130,신설동,
62,서울 2호선,방배,225,U,02,103730,103700,신설동,
63,서울 2호선,방배,225,U,02,104300,104230,신설동,
64,서울 2호선,방배,225,U,02,104800,104730,신설동,
65,서울 2호선,방배,225,U,02,105300,105230,신설동,
66,서울 2호선,방배,225,U,02,105700,105630,신설동,
67,서울 2호선,방배,225,U,02,110100,110030,신설동,
68,서울 2호선,방배,225,U,02,110430,110400,신설동,
69,서울 2호선,방배,225,U,02,110800,110730,신설동,
70,서울 2호선,방배,225,U,02,111400,111330,신설동,
71,서울 2호선,방배,225,U,02,111800,111730,신설동,
72,서울 2호선,방배,225,U,02,112300,112230,신설동,
73,서울 2호선,방배,225,U,02,112800,112730,신설동,
74,서울 2호선,방배,225,U,02,113300,113230,신설동,
75,서울 2호선,방배,225,U,02,113800,113730,신설동,
76,서울 2호선,방배,225,U,02,114300,114230,신설동,
77,서울 2호선,방배,225,U,02,114830,114800,신설동,
