Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,역삼,221,U,03,054500,054430,신설동,
2,서울 2호선,역삼,221,U,03,055800,055730,신설동,
3,서울 2호선,역삼,221,U,03,060500,060430,신설동,
4,서울 2호선,역삼,221,U,03,060930,060900,신설동,
5,서울 2호선,역삼,221,U,03,061700,061630,신설동,
6,서울 2호선,역삼,221,U,03,062100,062030,신설동,
7,서울 2호선,역삼,221,U,03,062900,062830,신설동,
8,서울 2호선,역삼,221,U,03,063700,063630,신설동,
9,서울 2호선,역삼,221,U,03,064430,064400,신설동,
10,서울 2호선,역삼,221,U,03,064900,064830,신설동,
11,서울 2호선,역삼,221,U,03,065500,065430,신설동,
12,서울 2호선,역삼,221,U,03,070000,065930,신설동,
13,서울 2호선,역삼,221,U,03,070530,070500,신설동,
14,서울 2호선,역삼,221,U,03,071100,071030,신설동,
15,서울 2호선,역삼,221,U,03,071500,071430,신설동,
16,서울 2호선,역삼,221,U,03,072030,072000,신설동,
17,서울 2호선,역삼,221,U,03,072630,072600,신설동,
18,서울 2호선,역삼,221,U,03,073230,073200,신설동,
19,서울 2호선,역삼,221,U,03,073830,073800,신설동,
20,서울 2호선,역삼,221,U,03,074400,074330,신설동,
21,서울 2호선,역삼,221,U,03,074930,074900,신설동,
22,서울 2호선,역삼,221,U,03,075500,075430,신설동,
23,서울 2호선,역삼,221,U,03,080030,080000,신설동,
24,서울 2호선,역삼,221,U,03,080600,080530,신설동,
25,서울 2호선,역삼,221,U,03,081100,081030,신설동,
26,서울 2호선,역삼,221,U,03,081700,081630,신설동,
27,서울 2호선,역삼,221,U,03,082300,082230,신설동,
28,서울 2호선,역삼,221,U,03,082900,082830,신설동,
29,서울 2호선,역삼,221,U,03,083430,083400,신설동,
30,서울 2호선,역삼,221,U,03,084000,083930,신설동,
31,서울 2호선,역삼,221,U,03,084530,084500,신설동,
32,서울 2호선,역삼,221,U,03,085100,085030,신설동,
33,서울 2호선,역삼,221,U,03,085700,085630,신설동,
34,서울 2호선,역삼,221,U,03,090200,090130,신설동,
35,서울 2호선,역삼,221,U,03,090730,090700,신설동,
36,서울 2호선,역삼,221,U,03,091300,091230,신설동,
37,서울 2호선,역삼,221,U,03,091830,091800,신설동,
38,서울 2호선,역삼,221,U,03,092400,092330,신설동,
39,서울 2호선,역삼,221,U,03,092930,092900,신설동,
40,서울 2호선,역삼,221,U,03,093500,093430,신설동,
41,서울 2호선,역삼,221,U,03,094030,094000,신설동,
42,서울 2호선,역삼,221,U,03,094500,094430,신설동,
43,서울 2호선,역삼,221,U,03,094930,094900,신설동,
44,서울 2호선,역삼,221,U,03,095200,095130,신설동,
45,서울 2호선,역삼,221,U,03,095700,095630,신설동,
46,서울 2호선,역삼,221,U,03,100230,100200,신설동,
47,서울 2호선,역삼,221,U,03,100800,100730,신설동,
48,서울 2호선,역삼,221,U,03,101330,101300,신설동,
49,서울 2호선,역삼,221,U,03,101900,101830,신설동,
50,서울 2호선,역삼,221,U,03,102430,102400,신설동,
51,서울 2호선,역삼,221,U,03,103100,103030,신설동,
52,서울 2호선,역삼,221,U,03,103400,103330,신설동,
53,서울 2호선,역삼,221,U,03,103700,103630,신설동,
54,서울 2호선,역삼,221,U,03,104100,104030,신설동,
55,서울 2호선,역삼,221,U,03,104630,104600,신설동,
56,서울 2호선,역삼,221,U,03,105200,105130,신설동,
57,서울 2호선,역삼,221,U,03,105730,105700,신설동,
58,서울 2호선,역삼,221,U,03,110300,110230,신설동,
59,서울 2호선,역삼,221,U,03,110830,110800,신설동,
60,서울 2호선,역삼,221,U,03,111400,111330,신설동,
61,서울 2호선,역삼,221,U,03,111930,111900,신설동,
62,서울 2호선,역삼,221,U,03,112500,112430,신설동,
63,서울 2호선,역삼,221,U,03,113030,113000,신설동,
64,서울 2호선,역삼,221,U,03,113600,113530,신설동,
65,서울 2호선,역삼,221,U,03,114130,114100,신설동,
66,서울 2호선,역삼,221,U,03,114700,114630,신설동,
67,서울 2호선,역삼,221,U,03,115230,115200,신설동,
68,서울 2호선,역삼,221,U,03,115800,115730,신설동,
69,서울 2호선,역삼,221,U,03,120330,120300,신설동,
70,서울 2호선,역삼,221,U,03,120900,120830,신설동,
71,서울 2호선,역삼,221,U,03,121430,121400,신설동,
72,서울 2호선,역삼,221,U,03,122000,121930,신설동,
73,서울 2호선,역삼,221,U,03,122530,122500,신설동,
74,서울 2호선,역삼,221,U,03,123100,123030,신설동,
75,서울 2호선,역삼,221,U,03,123630,123600,신설동,
76,서울 2호선,역삼,221,U,03,124200,124130,신설동,
77,서울 2호선,역삼,221,U,03,124730,124700,신설동,
78,서울 2호선,역삼,221,U,03,125300,125230,신설동,
79,서울 2호선,역삼,221,U,03,125830,125800,신설동,
80,서울 2호선,역삼,221,U,03,130400,130330,신설동,
81,서울 2호선,역삼,221,U,03,130930,130900,신설동,
82,서울 2호선,역삼,221,U,03,131500,131430,신설동,
83,서울 2호선,역삼,221,U,03,132030,132000,신설동,
84,서울 2호선,역삼,221,U,03,132600,132530,신설동,
85,서울 2호선,역삼,221,U,03,133130,133100,신설동,
86,서울 2호선,역삼,221,U,03,133700,133630,신설동,
87,서울 2호선,역삼,221,U,03,134230,134200,신설동,
88,서울 2호선,역삼,221,U,03,134800,134730,신설동,
89,서울 2호선,역삼,221,U,03,135330,135300,신설동,
90,서울 2호선,역삼,221,U,03,135900,135830,신설동,
91,서울 2호선,역삼,221,U,03,140430,140400,신설동,
92,서울 2호선,역삼,221,U,03,141000,140930,신설동,
93,서울 2호선,역삼,221,U,03,141530,141500,신설동,
94,서울 2호선,역삼,221,U,03,142100,142030,신설동,
95,서울 2호선,역삼,221,U,03,142630,142600,신설동,
96,서울 2호선,역삼,221,U,03,143100,143030,신설동,
97,서울 2호선,역삼,221,U,03,143730,143700,신설동,
98,서울 2호선,역삼,221,U,03,144300,144230,신설동,
99,서울 2호선,역삼,221,U,03,144830,144800,신설동,
100,서울 2호선,역삼,221,U,03,145400,145330,신설동,
101,서울 2호선,역삼,221,U,03,145930,145900,신설동,
102,서울 2호선,역삼,221,U,03,150500,150430,신설동,
103,서울 2호선,역삼,221,U,03,151030,151000,신설동,
104,서울 2호선,역삼,221,U,03,151600,151530,신설동,
105,서울 2호선,역삼,221,U,03,152130,152100,신설동,
106,서울 2호선,역삼,221,U,03,152700,152630,신설동,
107,서울 2호선,역삼,221,U,03,153230,153200,신설동,
108,서울 2호선,역삼,221,U,03,153730,153700,신설동,
109,서울 2호선,역삼,221,U,03,154330,154300,신설동,
110,서울 2호선,역삼,221,U,03,154900,154830,신설동,
111,서울 2호선,역삼,221,U,03,155430,155400,신설동,
112,서울 2호선,역삼,221,U,03,160030,160000,신설동,
113,서울 2호선,역삼,221,U,03,160600,160530,신설동,
114,서울 2호선,역삼,221,U,03,161100,161030,신설동,
115,서울 2호선,역삼,221,U,03,161630,161600,신설동,
116,서울 2호선,역삼,221,U,03,162200,162130,신설동,
117,서울 2호선,역삼,221,U,03,162730,162700,신설동,
118,서울 2호선,역삼,221,U,03,163300,163230,신설동,
119,서울 2호선,역삼,221,U,03,163830,163800,신설동,
120,서울 2호선,역삼,221,U,03,164400,164330,신설동,
121,서울 2호선,역삼,221,U,03,164830,164800,신설동,
122,서울 2호선,역삼,221,U,03,165330,165300,신설동,
123,서울 2호선,역삼,221,U,03,165700,165630,신설동,
124,서울 2호선,역삼,221,U,03,170030,170000,신설동,
125,서울 2호선,역삼,221,U,03,170600,170530,신설동,
126,서울 2호선,역삼,221,U,03,171130,171100,신설동,
127,서울 2호선,역삼,221,U,03,171700,171630,신설동,
128,서울 2호선,역삼,221,U,03,172330,172300,신설동,
129,서울 2호선,역삼,221,U,03,172900,172830,신설동,
130,서울 2호선,역삼,221,U,03,173330,173300,신설동,
131,서울 2호선,역삼,221,U,03,173800,173730,신설동,
132,서울 2호선,역삼,221,U,03,174330,174300,신설동,
133,서울 2호선,역삼,221,U,03,175000,174930,신설동,
134,서울 2호선,역삼,221,U,03,175530,175500,신설동,
135,서울 2호선,역삼,221,U,03,180100,180030,신설동,
136,서울 2호선,역삼,221,U,03,180630,180600,신설동,
137,서울 2호선,역삼,221,U,03,181200,181130,신설동,
138,서울 2호선,역삼,221,U,03,181730,181700,신설동,
139,서울 2호선,역삼,221,U,03,182400,182330,신설동,
140,서울 2호선,역삼,221,U,03,182700,182630,신설동,
141,서울 2호선,역삼,221,U,03,183000,182930,신설동,
142,서울 2호선,역삼,221,U,03,183400,183330,신설동,
143,서울 2호선,역삼,221,U,03,183930,183900,신설동,
144,서울 2호선,역삼,221,U,03,184500,184430,신설동,
145,서울 2호선,역삼,221,U,03,185030,185000,신설동,
146,서울 2호선,역삼,221,U,03,185600,185530,신설동,
147,서울 2호선,역삼,221,U,03,190130,190100,신설동,
148,서울 2호선,역삼,221,U,03,190700,190630,신설동,
149,서울 2호선,역삼,221,U,03,191300,191230,신설동,
150,서울 2호선,역삼,221,U,03,191800,191730,신설동,
151,서울 2호선,역삼,221,U,03,192330,192300,신설동,
152,서울 2호선,역삼,221,U,03,192900,192830,신설동,
153,서울 2호선,역삼,221,U,03,193430,193400,신설동,
154,서울 2호선,역삼,221,U,03,194000,193930,신설동,
155,서울 2호선,역삼,221,U,03,194530,194500,신설동,
156,서울 2호선,역삼,221,U,03,195100,195030,신설동,
157,서울 2호선,역삼,221,U,03,195630,195600,신설동,
158,서울 2호선,역삼,221,U,03,200200,200130,신설동,
159,서울 2호선,역삼,221,U,03,200700,200630,신설동,
160,서울 2호선,역삼,221,U,03,201300,201230,신설동,
161,서울 2호선,역삼,221,U,03,201830,201800,신설동,
162,서울 2호선,역삼,221,U,03,202400,202330,신설동,
163,서울 2호선,역삼,221,U,03,202930,202900,신설동,
164,서울 2호선,역삼,221,U,03,203500,203430,신설동,
165,서울 2호선,역삼,221,U,03,204030,204000,신설동,
166,서울 2호선,역삼,221,U,03,204600,204530,신설동,
167,서울 2호선,역삼,221,U,03,205130,205100,신설동,
168,서울 2호선,역삼,221,U,03,205700,205630,신설동,
169,서울 2호선,역삼,221,U,03,210230,210200,신설동,
170,서울 2호선,역삼,221,U,03,210800,210730,신설동,
171,서울 2호선,역삼,221,U,03,211330,211300,신설동,
172,서울 2호선,역삼,221,U,03,211900,211830,신설동,
173,서울 2호선,역삼,221,U,03,212400,212330,신설동,
174,서울 2호선,역삼,221,U,03,213000,212930,신설동,
175,서울 2호선,역삼,221,U,03,213600,213530,신설동,
176,서울 2호선,역삼,221,U,03,214130,214100,신설동,
177,서울 2호선,역삼,221,U,03,214630,214600,신설동,
178,서울 2호선,역삼,221,U,03,215200,215130,신설동,
179,서울 2호선,역삼,221,U,03,215730,215700,신설동,
180,서울 2호선,역삼,221,U,03,220300,220230,신설동,
181,서울 2호선,역삼,221,U,03,220800,220730,신설동,
182,서울 2호선,역삼,221,U,03,221800,221730,신설동,
183,서울 2호선,역삼,221,U,03,222330,222300,신설동,
184,서울 2호선,역삼,221,U,03,222900,222830,신설동,
185,서울 2호선,역삼,221,U,03,223430,223400,신설동,
186,서울 2호선,역삼,221,U,03,224030,224000,신설동,
187,서울 2호선,역삼,221,U,03,224630,224600,신설동,
188,서울 2호선,역삼,221,U,03,225230,225200,신설동,
189,서울 2호선,역삼,221,U,03,225830,225800,신설동,
190,서울 2호선,역삼,221,U,03,230430,230400,신설동,
191,서울 2호선,역삼,221,U,03,231430,231400,신설동,
192,서울 2호선,역삼,221,U,03,232100,232030,신설동,
193,서울 2호선,역삼,221,U,03,233100,233030,신설동,
194,서울 2호선,역삼,221,U,03,233930,233900,신설동,
195,서울 2호선,역삼,221,U,03,235630,235600,신설동,
