Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,서초,224,D,01,054000,053930,까치산,
2,서울 2호선,서초,224,D,01,055630,055600,까치산,
3,서울 2호선,서초,224,D,01,060630,060600,까치산,
4,서울 2호선,서초,224,D,01,061330,061300,까치산,
5,서울 2호선,서초,224,D,01,062030,062000,까치산,
6,서울 2호선,서초,224,D,01,062430,062400,까치산,
7,서울 2호선,서초,224,D,01,063030,063000,까치산,
8,서울 2호선,서초,224,D,01,063630,063600,까치산,
9,서울 2호선,서초,224,D,01,064330,064300,까치산,
10,서울 2호선,서초,224,D,01,064930,064900,까치산,
11,서울 2호선,서초,224,D,01,065330,065300,까치산,
12,서울 2호선,서초,224,D,01,065630,065600,까치산,
13,서울 2호선,서초,224,D,01,070300,070230,까치산,
14,서울 2호선,서초,224,D,01,070700,070630,까치산,
15,서울 2호선,서초,224,D,01,071030,071000,까치산,
16,서울 2호선,서초,224,D,01,071700,071630,까치산,
17,서울 2호선,서초,224,D,01,072100,072030,까치산,
18,서울 2호선,서초,224,D,01,072400,072330,까치산,
19,서울 2호선,서초,224,D,01,072800,072730,까치산,
20,서울 2호선,서초,224,D,01,073100,073030,까치산,
21,서울 2호선,서초,224,D,01,073500,073430,까치산,
22,서울 2호선,서초,224,D,01,073900,073830,까치산,
23,서울 2호선,서초,224,D,01,074300,074230,까치산,
24,서울 2호선,서초,224,D,01,074600,074530,까치산,
25,서울 2호선,서초,224,D,01,075000,074930,까치산,
26,서울 2호선,서초,224,D,01,075300,075230,까치산,
27,서울 2호선,서초,224,D,01,075700,075630,까치산,
28,서울 2호선,서초,224,D,01,080000,075930,까치산,
29,서울 2호선,서초,224,D,01,080300,080230,까치산,
30,서울 2호선,서초,224,D,01,080630,080600,까치산,
31,서울 2호선,서초,224,D,01,081000,080930,까치산,
32,서울 2호선,서초,224,D,01,081300,081230,까치산,
33,서울 2호선,서초,224,D,01,081600,081530,까치산,
34,서울 2호선,서초,224,D,01,081900,081830,까치산,
35,서울 2호선,서초,224,D,01,082300,082230,까치산,
36,서울 2호선,서초,224,D,01,082630,082600,까치산,
37,서울 2호선,서초,224,D,01,082930,082900,까치산,
38,서울 2호선,서초,224,D,01,083230,083200,까치산,
39,서울 2호선,서초,224,D,01,083600,083530,까치산,
40,서울 2호선,서초,224,D,01,084000,083930,까치산,
41,서울 2호선,서초,224,D,01,084330,084300,까치산,
42,서울 2호선,서초,224,D,01,084630,084600,까치산,
43,서울 2호선,서초,224,D,01,085000,084930,까치산,
44,서울 2호선,서초,224,D,01,085400,085330,까치산,
45,서울 2호선,서초,224,D,01,085700,085630,까치산,
46,서울 2호선,서초,224,D,01,090030,090000,까치산,
47,서울 2호선,서초,224,D,01,090330,090300,까치산,
48,서울 2호선,서초,224,D,01,090730,090700,까치산,
49,서울 2호선,서초,224,D,01,091130,091100,까치산,
50,서울 2호선,서초,224,D,01,091530,091500,까치산,
51,서울 2호선,서초,224,D,01,091830,091800,까치산,
52,서울 2호선,서초,224,D,01,092130,092100,까치산,
53,서울 2호선,서초,224,D,01,092500,092430,까치산,
54,서울 2호선,서초,224,D,01,092830,092800,까치산,
55,서울 2호선,서초,224,D,01,093130,093100,까치산,
56,서울 2호선,서초,224,D,01,093430,093400,까치산,
57,서울 2호선,서초,224,D,01,093800,093730,까치산,
58,서울 2호선,서초,224,D,01,094130,094100,까치산,
59,서울 2호선,서초,224,D,01,094430,094400,까치산,
60,서울 2호선,서초,224,D,01,094730,094700,까치산,
61,서울 2호선,서초,224,D,01,095030,095000,까치산,
62,서울 2호선,서초,224,D,01,095300,095230,까치산,
63,서울 2호선,서초,224,D,01,095630,095600,까치산,
64,서울 2호선,서초,224,D,01,100300,100230,까치산,
65,서울 2호선,서초,224,D,01,100630,100600,까치산,
66,서울 2호선,서초,224,D,01,101000,100930,까치산,
67,서울 2호선,서초,224,D,01,101630,101600,까치산,
68,서울 2호선,서초,224,D,01,102030,102000,까치산,
69,서울 2호선,서초,224,D,01,102300,102230,까치산,
70,서울 2호선,서초,224,D,01,102730,102700,까치산,
71,서울 2호선,서초,224,D,01,103300,103230,까치산,
72,서울 2호선,서초,224,D,01,103730,103700,까치산,
73,서울 2호선,서초,224,D,01,104200,104130,까치산,
74,서울 2호선,서초,224,D,01,104630,104600,까치산,
75,서울 2호선,서초,224,D,01,105200,105130,까치산,
76,서울 2호선,서초,224,D,01,105600,105530,까치산,
77,서울 2호선,서초,224,D,01,110200,110130,까치산,
78,서울 2호선,서초,224,D,01,110530,110500,까치산,
79,서울 2호선,서초,224,D,01,110830,110800,까치산,
80,서울 2호선,서초,224,D,01,111430,111400,까치산,
81,서울 2호선,서초,224,D,01,111730,111700,까치산,
82,서울 2호선,서초,224,D,01,112030,112000,까치산,
83,서울 2호선,서초,224,D,01,112630,112600,까치산,
84,서울 2호선,서초,224,D,01,113300,113230,까치산,
85,서울 2호선,서초,224,D,01,113900,113830,까치산,
86,서울 2호선,서초,224,D,01,114530,114500,까치산,
87,서울 2호선,서초,224,D,01,115130,115100,까치산,
88,서울 2호선,서초,224,D,01,115700,115630,까치산,
89,서울 2호선,서초,224,D,01,120200,120130,까치산,
90,서울 2호선,서초,224,D,01,120700,120630,까치산,
91,서울 2호선,서초,224,D,01,121300,121230,까치산,
92,서울 2호선,서초,224,D,01,122200,122130,까치산,
93,서울 2호선,서초,224,D,01,122730,122700,까치산,
94,서울 2호선,서초,224,D,01,123230,123200,까치산,
95,서울 2호선,서초,224,D,01,123830,123800,까치산,
