Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,서울대입구,228,U,03,053000,000000,신설동,
2,서울 2호선,서울대입구,228,U,03,054300,054230,신설동,
3,서울 2호선,서울대입구,228,U,03,055000,054930,신설동,
4,서울 2호선,서울대입구,228,U,03,055430,055400,신설동,
5,서울 2호선,서울대입구,228,U,03,060200,060130,신설동,
6,서울 2호선,서울대입구,228,U,03,060600,060530,신설동,
7,서울 2호선,서울대입구,228,U,03,061400,061330,신설동,
8,서울 2호선,서울대입구,228,U,03,062200,062130,신설동,
9,서울 2호선,서울대입구,228,U,03,062930,062900,신설동,
10,서울 2호선,서울대입구,228,U,03,063400,063330,신설동,
11,서울 2호선,서울대입구,228,U,03,064000,063930,신설동,
12,서울 2호선,서울대입구,228,U,03,064500,064430,신설동,
13,서울 2호선,서울대입구,228,U,03,065030,065000,신설동,
14,서울 2호선,서울대입구,228,U,03,065600,065530,신설동,
15,서울 2호선,서울대입구,228,U,03,070000,065930,신설동,
16,서울 2호선,서울대입구,228,U,03,070530,070500,신설동,
17,서울 2호선,서울대입구,228,U,03,071130,071100,신설동,
18,서울 2호선,서울대입구,228,U,03,071730,071700,신설동,
19,서울 2호선,서울대입구,228,U,03,072330,072300,신설동,
20,서울 2호선,서울대입구,228,U,03,072900,072830,신설동,
21,서울 2호선,서울대입구,228,U,03,073430,073400,신설동,
22,서울 2호선,서울대입구,228,U,03,074000,073930,신설동,
23,서울 2호선,서울대입구,228,U,03,074530,074500,신설동,
24,서울 2호선,서울대입구,228,U,03,075100,075030,신설동,
25,서울 2호선,서울대입구,228,U,03,075600,075530,신설동,
26,서울 2호선,서울대입구,228,U,03,080200,080130,신설동,
27,서울 2호선,서울대입구,228,U,03,080800,080730,신설동,
28,서울 2호선,서울대입구,228,U,03,081400,081330,신설동,
29,서울 2호선,서울대입구,228,U,03,081930,081900,신설동,
30,서울 2호선,서울대입구,228,U,03,082500,082430,신설동,
31,서울 2호선,서울대입구,228,U,03,083030,083000,신설동,
32,서울 2호선,서울대입구,228,U,03,083600,083530,신설동,
33,서울 2호선,서울대입구,228,U,03,084200,084130,신설동,
34,서울 2호선,서울대입구,228,U,03,084700,084630,신설동,
35,서울 2호선,서울대입구,228,U,03,085230,085200,신설동,
36,서울 2호선,서울대입구,228,U,03,085800,085730,신설동,
37,서울 2호선,서울대입구,228,U,03,090330,090300,신설동,
38,서울 2호선,서울대입구,228,U,03,090900,090830,신설동,
39,서울 2호선,서울대입구,228,U,03,091430,091400,신설동,
40,서울 2호선,서울대입구,228,U,03,092000,091930,신설동,
41,서울 2호선,서울대입구,228,U,03,092530,092500,신설동,
42,서울 2호선,서울대입구,228,U,03,093000,092930,신설동,
43,서울 2호선,서울대입구,228,U,03,093430,093400,신설동,
44,서울 2호선,서울대입구,228,U,03,093700,093630,신설동,
45,서울 2호선,서울대입구,228,U,03,094200,094130,신설동,
46,서울 2호선,서울대입구,228,U,03,094730,094700,신설동,
47,서울 2호선,서울대입구,228,U,03,095300,095230,신설동,
48,서울 2호선,서울대입구,228,U,03,095830,095800,신설동,
49,서울 2호선,서울대입구,228,U,03,100400,100330,신설동,
50,서울 2호선,서울대입구,228,U,03,100930,100900,신설동,
51,서울 2호선,서울대입구,228,U,03,101600,101530,신설동,
52,서울 2호선,서울대입구,228,U,03,101900,101830,신설동,
53,서울 2호선,서울대입구,228,U,03,102200,102130,신설동,
54,서울 2호선,서울대입구,228,U,03,102600,102530,신설동,
55,서울 2호선,서울대입구,228,U,03,103130,103100,신설동,
56,서울 2호선,서울대입구,228,U,03,103700,103630,신설동,
57,서울 2호선,서울대입구,228,U,03,104230,104200,신설동,
58,서울 2호선,서울대입구,228,U,03,104800,104730,신설동,
59,서울 2호선,서울대입구,228,U,03,105330,105300,신설동,
60,서울 2호선,서울대입구,228,U,03,105900,105830,신설동,
61,서울 2호선,서울대입구,228,U,03,110430,110400,신설동,
62,서울 2호선,서울대입구,228,U,03,111000,110930,신설동,
63,서울 2호선,서울대입구,228,U,03,111530,111500,신설동,
64,서울 2호선,서울대입구,228,U,03,112100,112030,신설동,
65,서울 2호선,서울대입구,228,U,03,112630,112600,신설동,
66,서울 2호선,서울대입구,228,U,03,113200,113130,신설동,
67,서울 2호선,서울대입구,228,U,03,113730,113700,신설동,
68,서울 2호선,서울대입구,228,U,03,114300,114230,신설동,
69,서울 2호선,서울대입구,228,U,03,114830,114800,신설동,
70,서울 2호선,서울대입구,228,U,03,115400,115330,신설동,
71,서울 2호선,서울대입구,228,U,03,115930,115900,신설동,
72,서울 2호선,서울대입구,228,U,03,120500,120430,신설동,
73,서울 2호선,서울대입구,228,U,03,121030,121000,신설동,
74,서울 2호선,서울대입구,228,U,03,121600,121530,신설동,
75,서울 2호선,서울대입구,228,U,03,122130,122100,신설동,
76,서울 2호선,서울대입구,228,U,03,122700,122630,신설동,
77,서울 2호선,서울대입구,228,U,03,123230,123200,신설동,
78,서울 2호선,서울대입구,228,U,03,123800,123730,신설동,
79,서울 2호선,서울대입구,228,U,03,124330,124300,신설동,
80,서울 2호선,서울대입구,228,U,03,124900,124830,신설동,
81,서울 2호선,서울대입구,228,U,03,125430,125400,신설동,
82,서울 2호선,서울대입구,228,U,03,130000,125930,신설동,
83,서울 2호선,서울대입구,228,U,03,130530,130500,신설동,
84,서울 2호선,서울대입구,228,U,03,131100,131030,신설동,
85,서울 2호선,서울대입구,228,U,03,131630,131600,신설동,
86,서울 2호선,서울대입구,228,U,03,132200,132130,신설동,
87,서울 2호선,서울대입구,228,U,03,132730,132700,신설동,
88,서울 2호선,서울대입구,228,U,03,133300,133230,신설동,
89,서울 2호선,서울대입구,228,U,03,133830,133800,신설동,
90,서울 2호선,서울대입구,228,U,03,134400,134330,신설동,
91,서울 2호선,서울대입구,228,U,03,134930,134900,신설동,
92,서울 2호선,서울대입구,228,U,03,135500,135430,신설동,
93,서울 2호선,서울대입구,228,U,03,140030,140000,신설동,
94,서울 2호선,서울대입구,228,U,03,140600,140530,신설동,
95,서울 2호선,서울대입구,228,U,03,141130,141100,신설동,
96,서울 2호선,서울대입구,228,U,03,141600,141530,신설동,
97,서울 2호선,서울대입구,228,U,03,142230,142200,신설동,
98,서울 2호선,서울대입구,228,U,03,142800,142730,신설동,
99,서울 2호선,서울대입구,228,U,03,143330,143300,신설동,
100,서울 2호선,서울대입구,228,U,03,143900,143830,신설동,
101,서울 2호선,서울대입구,228,U,03,144430,144400,신설동,
102,서울 2호선,서울대입구,228,U,03,145000,144930,신설동,
103,서울 2호선,서울대입구,228,U,03,145530,145500,신설동,
104,서울 2호선,서울대입구,228,U,03,150100,150030,신설동,
105,서울 2호선,서울대입구,228,U,03,150630,150600,신설동,
106,서울 2호선,서울대입구,228,U,03,151200,151130,신설동,
107,서울 2호선,서울대입구,228,U,03,151730,151700,신설동,
108,서울 2호선,서울대입구,228,U,03,152230,152200,신설동,
109,서울 2호선,서울대입구,228,U,03,152830,152800,신설동,
110,서울 2호선,서울대입구,228,U,03,153400,153330,신설동,
111,서울 2호선,서울대입구,228,U,03,153930,153900,신설동,
112,서울 2호선,서울대입구,228,U,03,154530,154500,신설동,
113,서울 2호선,서울대입구,228,U,03,155100,155030,신설동,
114,서울 2호선,서울대입구,228,U,03,155600,155530,신설동,
115,서울 2호선,서울대입구,228,U,03,160130,160100,신설동,
116,서울 2호선,서울대입구,228,U,03,160700,160630,신설동,
117,서울 2호선,서울대입구,228,U,03,161230,161200,신설동,
118,서울 2호선,서울대입구,228,U,03,161800,161730,신설동,
119,서울 2호선,서울대입구,228,U,03,162330,162300,신설동,
120,서울 2호선,서울대입구,228,U,03,162900,162830,신설동,
121,서울 2호선,서울대입구,228,U,03,163330,163300,신설동,
122,서울 2호선,서울대입구,228,U,03,163830,163800,신설동,
123,서울 2호선,서울대입구,228,U,03,164200,164130,신설동,
124,서울 2호선,서울대입구,228,U,03,164530,164500,신설동,
125,서울 2호선,서울대입구,228,U,03,165100,165030,신설동,
126,서울 2호선,서울대입구,228,U,03,165630,165600,신설동,
127,서울 2호선,서울대입구,228,U,03,170200,170130,신설동,
128,서울 2호선,서울대입구,228,U,03,170830,170800,신설동,
129,서울 2호선,서울대입구,228,U,03,171400,171330,신설동,
130,서울 2호선,서울대입구,228,U,03,171830,171800,신설동,
131,서울 2호선,서울대입구,228,U,03,172300,172230,신설동,
132,서울 2호선,서울대입구,228,U,03,172830,172800,신설동,
133,서울 2호선,서울대입구,228,U,03,173500,173430,신설동,
134,서울 2호선,서울대입구,228,U,03,174030,174000,신설동,
135,서울 2호선,서울대입구,228,U,03,174600,174530,신설동,
136,서울 2호선,서울대입구,228,U,03,175130,175100,신설동,
137,서울 2호선,서울대입구,228,U,03,175700,175630,신설동,
138,서울 2호선,서울대입구,228,U,03,180230,180200,신설동,
139,서울 2호선,서울대입구,228,U,03,180900,180830,신설동,
140,서울 2호선,서울대입구,228,U,03,181200,181130,신설동,
141,서울 2호선,서울대입구,228,U,03,181500,181430,신설동,
142,서울 2호선,서울대입구,228,U,03,181900,181830,신설동,
143,서울 2호선,서울대입구,228,U,03,182430,182400,신설동,
144,서울 2호선,서울대입구,228,U,03,183000,182930,신설동,
145,서울 2호선,서울대입구,228,U,03,183530,183500,신설동,
146,서울 2호선,서울대입구,228,U,03,184100,184030,신설동,
147,서울 2호선,서울대입구,228,U,03,184630,184600,신설동,
148,서울 2호선,서울대입구,228,U,03,185200,185130,신설동,
149,서울 2호선,서울대입구,228,U,03,185800,185730,신설동,
150,서울 2호선,서울대입구,228,U,03,190300,190230,신설동,
151,서울 2호선,서울대입구,228,U,03,190830,190800,신설동,
152,서울 2호선,서울대입구,228,U,03,191400,191330,신설동,
153,서울 2호선,서울대입구,228,U,03,191930,191900,신설동,
154,서울 2호선,서울대입구,228,U,03,192500,192430,신설동,
155,서울 2호선,서울대입구,228,U,03,193030,193000,신설동,
156,서울 2호선,서울대입구,228,U,03,193600,193530,신설동,
157,서울 2호선,서울대입구,228,U,03,194130,194100,신설동,
158,서울 2호선,서울대입구,228,U,03,194700,194630,신설동,
