Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,종합운동장,218,D,01,054430,054400,까치산,
2,서울 2호선,종합운동장,218,D,01,055430,055400,까치산,
3,서울 2호선,종합운동장,218,D,01,060130,060100,까치산,
4,서울 2호선,종합운동장,218,D,01,060830,060800,까치산,
5,서울 2호선,종합운동장,218,D,01,061230,061200,까치산,
6,서울 2호선,종합운동장,218,D,01,061830,061800,까치산,
7,서울 2호선,종합운동장,218,D,01,062430,062400,까치산,
8,서울 2호선,종합운동장,218,D,01,063130,063100,까치산,
9,서울 2호선,종합운동장,218,D,01,063730,063700,까치산,
10,서울 2호선,종합운동장,218,D,01,064130,064100,까치산,
11,서울 2호선,종합운동장,218,D,01,064430,064400,까치산,
12,서울 2호선,종합운동장,218,D,01,065100,065030,까치산,
13,서울 2호선,종합운동장,218,D,01,065430,065400,까치산,
14,서울 2호선,종합운동장,218,D,01,065800,065730,까치산,
15,서울 2호선,종합운동장,218,D,01,070430,070400,까치산,
16,서울 2호선,종합운동장,218,D,01,070830,070800,까치산,
17,서울 2호선,종합운동장,218,D,01,071130,071100,까치산,
18,서울 2호선,종합운동장,218,D,01,071530,071500,까치산,
19,서울 2호선,종합운동장,218,D,01,071830,071800,까치산,
20,서울 2호선,종합운동장,218,D,01,072230,072200,까치산,
21,서울 2호선,종합운동장,218,D,01,072630,072600,까치산,
22,서울 2호선,종합운동장,218,D,01,073030,073000,까치산,
23,서울 2호선,종합운동장,218,D,01,073330,073300,까치산,
24,서울 2호선,종합운동장,218,D,01,073730,073700,까치산,
25,서울 2호선,종합운동장,218,D,01,074030,074000,까치산,
26,서울 2호선,종합운동장,218,D,01,074430,074400,까치산,
27,서울 2호선,종합운동장,218,D,01,074730,074700,까치산,
28,서울 2호선,종합운동장,218,D,01,075030,075000,까치산,
29,서울 2호선,종합운동장,218,D,01,075400,075330,까치산,
30,서울 2호선,종합운동장,218,D,01,075730,075700,까치산,
31,서울 2호선,종합운동장,218,D,01,080030,080000,까치산,
32,서울 2호선,종합운동장,218,D,01,080330,080300,까치산,
