Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
160,서울 2호선,잠실나루,215,D,03,200730,200700,까치산,
161,서울 2호선,잠실나루,215,D,03,201300,201230,까치산,
162,서울 2호선,잠실나루,215,D,03,201830,201800,까치산,
163,서울 2호선,잠실나루,215,D,03,202400,202330,까치산,
164,서울 2호선,잠실나루,215,D,03,202930,202900,까치산,
165,서울 2호선,잠실나루,215,D,03,203500,203430,까치산,
166,서울 2호선,잠실나루,215,D,03,204030,204000,까치산,
167,서울 2호선,잠실나루,215,D,03,204600,204530,까치산,
168,서울 2호선,잠실나루,215,D,03,205130,205100,까치산,
169,서울 2호선,잠실나루,215,D,03,205700,205630,까치산,
170,서울 2호선,잠실나루,215,D,03,210230,210200,까치산,
171,서울 2호선,잠실나루,215,D,03,210800,210730,까치산,
172,서울 2호선,잠실나루,215,D,03,211330,211300,까치산,
173,서울 2호선,잠실나루,215,D,03,211900,211830,까치산,
174,서울 2호선,잠실나루,215,D,03,212330,212300,까치산,
175,서울 2호선,잠실나루,215,D,03,212930,212900,까치산,
176,서울 2호선,잠실나루,215,D,03,213430,213400,까치산,
177,서울 2호선,잠실나루,215,D,03,214100,214030,까치산,
178,서울 2호선,잠실나루,215,D,03,214630,214600,까치산,
179,서울 2호선,잠실나루,215,D,03,215200,215130,까치산,
180,서울 2호선,잠실나루,215,D,03,215730,215700,까치산,
181,서울 2호선,잠실나루,215,D,03,220430,220400,까치산,
182,서울 2호선,잠실나루,215,D,03,221230,221200,까치산,
183,서울 2호선,잠실나루,215,D,03,221830,221800,까치산,
184,서울 2호선,잠실나루,215,D,03,222500,222430,까치산,
185,서울 2호선,잠실나루,215,D,03,223030,223000,까치산,
186,서울 2호선,잠실나루,215,D,03,223600,223530,까치산,
187,서울 2호선,잠실나루,215,D,03,224330,224300,까치산,
188,서울 2호선,잠실나루,215,D,03,225030,225000,까치산,
189,서울 2호선,잠실나루,215,D,03,230030,230000,까치산,
190,서울 2호선,잠실나루,215,D,03,230730,230700,까치산,
191,서울 2호선,잠실나루,215,D,03,231330,231300,까치산,
192,서울 2호선,잠실나루,215,D,03,232230,232200,까치산,
193,서울 2호선,잠실나루,215,D,03,233230,233200,까치산,
194,서울 2호선,잠실나루,215,D,03,235130,235100,까치산,
