Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,잠실,216,U,01,053630,053530,신설동,
2,서울 2호선,잠실,216,U,01,055630,055530,신설동,
3,서울 2호선,잠실,216,U,01,060930,060900,신설동,
4,서울 2호선,잠실,216,U,01,061530,061500,신설동,
5,서울 2호선,잠실,216,U,01,062200,062100,신설동,
6,서울 2호선,잠실,216,U,01,062730,062700,신설동,
7,서울 2호선,잠실,216,U,01,063300,063230,신설동,
8,서울 2호선,잠실,216,U,01,063830,063800,신설동,
9,서울 2호선,잠실,216,U,01,064330,064300,신설동,
10,서울 2호선,잠실,216,U,01,064900,064830,신설동,
11,서울 2호선,잠실,216,U,01,065330,065300,신설동,
12,서울 2호선,잠실,216,U,01,065830,065730,신설동,
13,서울 2호선,잠실,216,U,01,070300,070200,신설동,
14,서울 2호선,잠실,216,U,01,070830,070730,신설동,
15,서울 2호선,잠실,216,U,01,071330,071230,신설동,
16,서울 2호선,잠실,216,U,01,071830,071730,신설동,
17,서울 2호선,잠실,216,U,01,072330,072230,신설동,
18,서울 2호선,잠실,216,U,01,072830,072730,신설동,
19,서울 2호선,잠실,216,U,01,073330,073230,신설동,
20,서울 2호선,잠실,216,U,01,073730,073630,신설동,
21,서울 2호선,잠실,216,U,01,074330,074230,신설동,
22,서울 2호선,잠실,216,U,01,074730,074630,신설동,
23,서울 2호선,잠실,216,U,01,075030,074930,신설동,
24,서울 2호선,잠실,216,U,01,075330,075230,신설동,
25,서울 2호선,잠실,216,U,01,075630,075530,신설동,
26,서울 2호선,잠실,216,U,01,075900,075800,신설동,
27,서울 2호선,잠실,216,U,01,080200,080100,신설동,
28,서울 2호선,잠실,216,U,01,080500,080400,신설동,
29,서울 2호선,잠실,216,U,01,080800,080700,신설동,
30,서울 2호선,잠실,216,U,01,081100,081000,신설동,
31,서울 2호선,잠실,216,U,01,081400,081300,신설동,
32,서울 2호선,잠실,216,U,01,081630,081530,신설동,
33,서울 2호선,잠실,216,U,01,081900,081800,신설동,
34,서울 2호선,잠실,216,U,01,082130,082030,신설동,
35,서울 2호선,잠실,216,U,01,082400,082300,신설동,
36,서울 2호선,잠실,216,U,01,082630,082530,신설동,
37,서울 2호선,잠실,216,U,01,082900,082800,신설동,
38,서울 2호선,잠실,216,U,01,083130,083030,신설동,
39,서울 2호선,잠실,216,U,01,083400,083300,신설동,
40,서울 2호선,잠실,216,U,01,083630,083530,신설동,
41,서울 2호선,잠실,216,U,01,083900,083800,신설동,
42,서울 2호선,잠실,216,U,01,084130,084030,신설동,
43,서울 2호선,잠실,216,U,01,084400,084300,신설동,
44,서울 2호선,잠실,216,U,01,084630,084530,신설동,
45,서울 2호선,잠실,216,U,01,084900,084800,신설동,
46,서울 2호선,잠실,216,U,01,085130,085030,신설동,
47,서울 2호선,잠실,216,U,01,085400,085300,신설동,
48,서울 2호선,잠실,216,U,01,085630,085530,신설동,
49,서울 2호선,잠실,216,U,01,085900,085800,신설동,
50,서울 2호선,잠실,216,U,01,090130,090030,신설동,
51,서울 2호선,잠실,216,U,01,090400,090300,신설동,
52,서울 2호선,잠실,216,U,01,090630,090530,신설동,
53,서울 2호선,잠실,216,U,01,091000,090930,신설동,
54,서울 2호선,잠실,216,U,01,091230,091200,신설동,
55,서울 2호선,잠실,216,U,01,091530,091500,신설동,
56,서울 2호선,잠실,216,U,01,091900,091830,신설동,
57,서울 2호선,잠실,216,U,01,092300,092200,신설동,
58,서울 2호선,잠실,216,U,01,092530,092500,신설동,
59,서울 2호선,잠실,216,U,01,092800,092730,신설동,
60,서울 2호선,잠실,216,U,01,093030,093000,신설동,
61,서울 2호선,잠실,216,U,01,093330,093300,신설동,
62,서울 2호선,잠실,216,U,01,093700,093600,신설동,
63,서울 2호선,잠실,216,U,01,093930,093900,신설동,
64,서울 2호선,잠실,216,U,01,094500,094430,신설동,
65,서울 2호선,잠실,216,U,01,094800,094730,신설동,
66,서울 2호선,잠실,216,U,01,095030,095000,신설동,
67,서울 2호선,잠실,216,U,01,095300,095230,신설동,
