Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,잠실나루,215,U,03,054100,054030,신설동,
2,서울 2호선,잠실나루,215,U,03,055700,055630,신설동,
3,서울 2호선,잠실나루,215,U,03,061000,060930,신설동,
4,서울 2호선,잠실나루,215,U,03,061700,061630,신설동,
5,서울 2호선,잠실나루,215,U,03,062200,062130,신설동,
6,서울 2호선,잠실나루,215,U,03,062900,062830,신설동,
7,서울 2호선,잠실나루,215,U,03,063300,063230,신설동,
8,서울 2호선,잠실나루,215,U,03,064100,064030,신설동,
9,서울 2호선,잠실나루,215,U,03,064900,064830,신설동,
10,서울 2호선,잠실나루,215,U,03,065630,065600,신설동,
11,서울 2호선,잠실나루,215,U,03,070100,070030,신설동,
12,서울 2호선,잠실나루,215,U,03,070700,070630,신설동,
13,서울 2호선,잠실나루,215,U,03,071200,071130,신설동,
14,서울 2호선,잠실나루,215,U,03,071730,071700,신설동,
15,서울 2호선,잠실나루,215,U,03,072300,072230,신설동,
16,서울 2호선,잠실나루,215,U,03,072800,072730,신설동,
17,서울 2호선,잠실나루,215,U,03,073330,073300,신설동,
18,서울 2호선,잠실나루,215,U,03,073830,073800,신설동,
19,서울 2호선,잠실나루,215,U,03,074430,074400,신설동,
20,서울 2호선,잠실나루,215,U,03,075030,075000,신설동,
21,서울 2호선,잠실나루,215,U,03,075600,075530,신설동,
22,서울 2호선,잠실나루,215,U,03,080130,080100,신설동,
23,서울 2호선,잠실나루,215,U,03,080700,080630,신설동,
24,서울 2호선,잠실나루,215,U,03,081230,081200,신설동,
25,서울 2호선,잠실나루,215,U,03,081800,081730,신설동,
26,서울 2호선,잠실나루,215,U,03,082300,082230,신설동,
27,서울 2호선,잠실나루,215,U,03,082900,082830,신설동,
28,서울 2호선,잠실나루,215,U,03,083500,083430,신설동,
29,서울 2호선,잠실나루,215,U,03,084100,084030,신설동,
30,서울 2호선,잠실나루,215,U,03,084630,084600,신설동,
31,서울 2호선,잠실나루,215,U,03,085200,085130,신설동,
32,서울 2호선,잠실나루,215,U,03,085730,085700,신설동,
33,서울 2호선,잠실나루,215,U,03,090300,090230,신설동,
34,서울 2호선,잠실나루,215,U,03,090900,090830,신설동,
35,서울 2호선,잠실나루,215,U,03,091400,091330,신설동,
36,서울 2호선,잠실나루,215,U,03,091930,091900,신설동,
37,서울 2호선,잠실나루,215,U,03,092500,092430,신설동,
38,서울 2호선,잠실나루,215,U,03,093030,093000,신설동,
39,서울 2호선,잠실나루,215,U,03,093600,093530,신설동,
40,서울 2호선,잠실나루,215,U,03,094130,094100,신설동,
41,서울 2호선,잠실나루,215,U,03,094700,094630,신설동,
42,서울 2호선,잠실나루,215,U,03,095230,095200,신설동,
43,서울 2호선,잠실나루,215,U,03,095700,095630,신설동,
44,서울 2호선,잠실나루,215,U,03,100130,100100,신설동,
45,서울 2호선,잠실나루,215,U,03,100400,100330,신설동,
46,서울 2호선,잠실나루,215,U,03,100900,100830,신설동,
47,서울 2호선,잠실나루,215,U,03,101430,101400,신설동,
48,서울 2호선,잠실나루,215,U,03,102000,101930,신설동,
49,서울 2호선,잠실나루,215,U,03,102530,102500,신설동,
50,서울 2호선,잠실나루,215,U,03,103100,103030,신설동,
51,서울 2호선,잠실나루,215,U,03,103630,103600,신설동,
52,서울 2호선,잠실나루,215,U,03,104300,104230,신설동,
53,서울 2호선,잠실나루,215,U,03,104600,104530,신설동,
54,서울 2호선,잠실나루,215,U,03,104900,104830,신설동,
55,서울 2호선,잠실나루,215,U,03,105300,105230,신설동,
56,서울 2호선,잠실나루,215,U,03,105830,105800,신설동,
57,서울 2호선,잠실나루,215,U,03,110400,110330,신설동,
58,서울 2호선,잠실나루,215,U,03,110930,110900,신설동,
59,서울 2호선,잠실나루,215,U,03,111500,111430,신설동,
60,서울 2호선,잠실나루,215,U,03,112030,112000,신설동,
61,서울 2호선,잠실나루,215,U,03,112600,112530,신설동,
62,서울 2호선,잠실나루,215,U,03,113130,113100,신설동,
63,서울 2호선,잠실나루,215,U,03,113700,113630,신설동,
64,서울 2호선,잠실나루,215,U,03,114230,114200,신설동,
65,서울 2호선,잠실나루,215,U,03,114800,114730,신설동,
66,서울 2호선,잠실나루,215,U,03,115330,115300,신설동,
67,서울 2호선,잠실나루,215,U,03,115900,115830,신설동,
68,서울 2호선,잠실나루,215,U,03,120430,120400,신설동,
69,서울 2호선,잠실나루,215,U,03,121000,120930,신설동,
70,서울 2호선,잠실나루,215,U,03,121530,121500,신설동,
71,서울 2호선,잠실나루,215,U,03,122100,122030,신설동,
72,서울 2호선,잠실나루,215,U,03,122630,122600,신설동,
73,서울 2호선,잠실나루,215,U,03,123200,123130,신설동,
74,서울 2호선,잠실나루,215,U,03,123730,123700,신설동,
75,서울 2호선,잠실나루,215,U,03,124300,124230,신설동,
76,서울 2호선,잠실나루,215,U,03,124830,124800,신설동,
77,서울 2호선,잠실나루,215,U,03,125400,125330,신설동,
78,서울 2호선,잠실나루,215,U,03,125930,125900,신설동,
79,서울 2호선,잠실나루,215,U,03,130500,130430,신설동,
80,서울 2호선,잠실나루,215,U,03,131030,131000,신설동,
81,서울 2호선,잠실나루,215,U,03,131600,131530,신설동,
82,서울 2호선,잠실나루,215,U,03,132130,132100,신설동,
83,서울 2호선,잠실나루,215,U,03,132700,132630,신설동,
84,서울 2호선,잠실나루,215,U,03,133230,133200,신설동,
85,서울 2호선,잠실나루,215,U,03,133800,133730,신설동,
86,서울 2호선,잠실나루,215,U,03,134330,134300,신설동,
87,서울 2호선,잠실나루,215,U,03,134900,134830,신설동,
88,서울 2호선,잠실나루,215,U,03,135430,135400,신설동,
89,서울 2호선,잠실나루,215,U,03,140000,135930,신설동,
90,서울 2호선,잠실나루,215,U,03,140530,140500,신설동,
91,서울 2호선,잠실나루,215,U,03,141100,141030,신설동,
92,서울 2호선,잠실나루,215,U,03,141630,141600,신설동,
93,서울 2호선,잠실나루,215,U,03,142200,142130,신설동,
94,서울 2호선,잠실나루,215,U,03,142730,142700,신설동,
95,서울 2호선,잠실나루,215,U,03,143300,143230,신설동,
96,서울 2호선,잠실나루,215,U,03,143830,143800,신설동,
97,서울 2호선,잠실나루,215,U,03,144300,144230,신설동,
98,서울 2호선,잠실나루,215,U,03,144930,144900,신설동,
99,서울 2호선,잠실나루,215,U,03,145500,145430,신설동,
100,서울 2호선,잠실나루,215,U,03,150030,150000,신설동,
101,서울 2호선,잠실나루,215,U,03,150600,150530,신설동,
102,서울 2호선,잠실나루,215,U,03,151130,151100,신설동,
103,서울 2호선,잠실나루,215,U,03,151700,151630,신설동,
104,서울 2호선,잠실나루,215,U,03,152230,152200,신설동,
105,서울 2호선,잠실나루,215,U,03,152800,152730,신설동,
106,서울 2호선,잠실나루,215,U,03,153330,153300,신설동,
107,서울 2호선,잠실나루,215,U,03,153900,153830,신설동,
108,서울 2호선,잠실나루,215,U,03,154430,154400,신설동,
109,서울 2호선,잠실나루,215,U,03,154930,154900,신설동,
110,서울 2호선,잠실나루,215,U,03,155530,155500,신설동,
111,서울 2호선,잠실나루,215,U,03,160100,160030,신설동,
112,서울 2호선,잠실나루,215,U,03,160630,160600,신설동,
113,서울 2호선,잠실나루,215,U,03,161230,161200,신설동,
114,서울 2호선,잠실나루,215,U,03,161800,161730,신설동,
115,서울 2호선,잠실나루,215,U,03,162300,162230,신설동,
116,서울 2호선,잠실나루,215,U,03,162830,162800,신설동,
