Train No., Line, Station Code, Station, U/D, Day Code, Departure Time, Arrival Time, Destination,
1,서울 2호선,역삼,221,U,01,054600,054530,신설동,
2,서울 2호선,역삼,221,U,01,055900,055830,신설동,
3,서울 2호선,역삼,221,U,01,060500,060430,신설동,
4,서울 2호선,역삼,221,U,01,061100,061030,신설동,
5,서울 2호선,역삼,221,U,01,061700,061630,신설동,
6,서울 2호선,역삼,221,U,01,062230,062200,신설동,
7,서울 2호선,역삼,221,U,01,062800,062730,신설동,
8,서울 2호선,역삼,221,U,01,063300,063230,신설동,
9,서울 2호선,역삼,221,U,01,063830,063800,신설동,
10,서울 2호선,역삼,221,U,01,064300,064230,신설동,
11,서울 2호선,역삼,221,U,01,064730,064700,신설동,
12,서울 2호선,역삼,221,U,01,065200,065130,신설동,
13,서울 2호선,역삼,221,U,01,065730,065700,신설동,
14,서울 2호선,역삼,221,U,01,070230,070200,신설동,
15,서울 2호선,역삼,221,U,01,070730,070700,신설동,
16,서울 2호선,역삼,221,U,01,071230,071200,신설동,
17,서울 2호선,역삼,221,U,01,071730,071700,신설동,
18,서울 2호선,역삼,221,U,01,072230,072200,신설동,
19,서울 2호선,역삼,221,U,01,072630,072600,신설동,
20,서울 2호선,역삼,221,U,01,073230,073200,신설동,
21,서울 2호선,역삼,221,U,01,073630,073600,신설동,
22,서울 2호선,역삼,221,U,01,073930,073900,신설동,
23,서울 2호선,역삼,221,U,01,074230,074200,신설동,
24,서울 2호선,역삼,221,U,01,074530,074500,신설동,
25,서울 2호선,역삼,221,U,01,074800,074730,신설동,
26,서울 2호선,역삼,221,U,01,075100,075030,신설동,
27,서울 2호선,역삼,221,U,01,075400,075330,신설동,
28,서울 2호선,역삼,221,U,01,075700,075630,신설동,
29,서울 2호선,역삼,221,U,01,080000,075930,신설동,
30,서울 2호선,역삼,221,U,01,080300,080230,신설동,
31,서울 2호선,역삼,221,U,01,080530,080500,신설동,
32,서울 2호선,역삼,221,U,01,080800,080730,신설동,
33,서울 2호선,역삼,221,U,01,081030,081000,신설동,
34,서울 2호선,역삼,221,U,01,081300,081230,신설동,
35,서울 2호선,역삼,221,U,01,081530,081500,신설동,
36,서울 2호선,역삼,221,U,01,081800,081730,신설동,
37,서울 2호선,역삼,221,U,01,082030,082000,신설동,
38,서울 2호선,역삼,221,U,01,082300,082230,신설동,
39,서울 2호선,역삼,221,U,01,082530,082500,신설동,
40,서울 2호선,역삼,221,U,01,082800,082730,신설동,
41,서울 2호선,역삼,221,U,01,083030,083000,신설동,
42,서울 2호선,역삼,221,U,01,083300,083230,신설동,
43,서울 2호선,역삼,221,U,01,083530,083500,신설동,
44,서울 2호선,역삼,221,U,01,083800,083730,신설동,
45,서울 2호선,역삼,221,U,01,084030,084000,신설동,
46,서울 2호선,역삼,221,U,01,084300,084230,신설동,
47,서울 2호선,역삼,221,U,01,084530,084500,신설동,
48,서울 2호선,역삼,221,U,01,084800,084730,신설동,
49,서울 2호선,역삼,221,U,01,085030,085000,신설동,
50,서울 2호선,역삼,221,U,01,085300,085230,신설동,
51,서울 2호선,역삼,221,U,01,085530,085500,신설동,
52,서울 2호선,역삼,221,U,01,085930,085900,신설동,
53,서울 2호선,역삼,221,U,01,090200,090130,신설동,
54,서울 2호선,역삼,221,U,01,090500,090430,신설동,
55,서울 2호선,역삼,221,U,01,090900,090830,신설동,
56,서울 2호선,역삼,221,U,01,091200,091130,신설동,
57,서울 2호선,역삼,221,U,01,091500,091430,신설동,
58,서울 2호선,역삼,221,U,01,091730,091700,신설동,
59,서울 2호선,역삼,221,U,01,092000,091930,신설동,
60,서울 2호선,역삼,221,U,01,092300,092230,신설동,
61,서울 2호선,역삼,221,U,01,092600,092530,신설동,
62,서울 2호선,역삼,221,U,01,092900,092830,신설동,
